TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
AAPB,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
AAPD,,26.3559,,None,,,None,,Not Found!,,,,,,,,,26,23.4,,,,,,,,,,,,
AAPL,Apple Inc.,150.72,98.01106079664572,6.11,8.89,0.6502857006146876,47.60541,26.577200574904897,6.96,2490915094528,90215251968,48304001024,-2358432460800,3.036,132480000000,1.1680099194048357,1.162197768133912,149.97,129.04,0.0064999997,5.6710261705408875,15908100096,USD,United States,2406736461824,buy,19.081,90.96944202622781,0.6035658308534223,Technology,Consumer Electronics
AAPU,,21.23,,None,,,None,,Not Found!,,,,,,,,,21.13,17.95,,,,,,,,,,,,
AATC,Autoscope Technologies Corporat,4.39,2.89182389937107,0.11,20.00,0.6587298176243896,1.3565217,-10.661775573549257,6.53,21464448,-2223000,4078000,-21188804,0.754,1695000,1.114213197969543,1.119289340101523,4.41,3.94,0.0004,-0.4117513044348005,5398890,USD,United States,25266804,none,15.69,-10.8246569341979,-2.465753287972187,Technology,Scientific & Technical Instruments
AAWW,Atlas Air Worldwide Holdings,100,230.37735849056608,13.5,10.00,2.303773584905661,1.2245395,11.460437563417083,2.03,4510422016,253291376,606566976,-2314841024,21.417,2269519104,1.7035775127768313,1.7049403747870526,100.08,58.7,0.1689,8.725670328610356,29028300,USD,United States,2921408000,hold,4.434,148.90347269368618,1.4890347269368618,Industrials,Airports & Air Services
AAXJ,,64.37,,None,,,None,,Not Found!,,,,,,,,,63.5,54.39,,,,,,,,,,,,
ABCB,Ameris Bancorp,51.27,80.4079245283019,5.283,8.00,1.5683230842266802,1.3101954,undefined,"Bancorp)  Altman Z-Score as of today (November 18, 2022) is ",3083767296,None,1331168000,-2291255040,19.167,853486976,1.3414442700156988,1.3474620617477762,51.5,38.22,0.0339,undefined,69635200,USD,United States,3622423040,buy,None,undefined,undefined,Financial Services,Banks—Regional
ABCL,AbCellera Biologics Inc.,14.08,10.989853249475892,0.644,10.00,0.7805293501048219,4.1757593,15.120013565778066,10.32,2076904064,262212752,1022267008,-2964919680,3.585,36782000,2.5977859778597785,2.584870848708487,14.01,5.42,0.1284,0.9312160957228249,281580992,USD,Canada,3987186688,buy,7.249,15.891192912335002,1.1286358602510655,Healthcare,Biotechnology
ABCM,Abcam plc,16.59,0.7936511530398325,0.097,0.37,0.04783912917660232,5.837491,undefined,32.96,3718464000,None,109600000,-3693901312,0.479,229900000,1.3229665071770336,1.3014354066985647,16.32,12.54,None,undefined,228884000,USD,United Kingdom,3803501312,buy,48.104,undefined,undefined,Healthcare,Biotechnology
ABEO,Abeona Therapeutics Inc.,3.97,undefined,-0.909,N/A,undefined,3.7863166,-9.368242036582908,-26.33,14204154,-62132624,20096000,-572240704,3.377,8535000,14.703703703703704,14.444444444444443,3.9,0.27,0.1033,-0.42377214257458157,146618000,USD,United States,592336704,buy,-0.285,undefined,undefined,Healthcare,Biotechnology
ABGI,ABG Acquisition Corp. I,10,undefined,-0.099,,undefined,None,undefined,N/A,192355472,None,196726,-193129274,0.01,0,1.0309278350515465,1.0309278350515465,10,9.7,0.0004,undefined,15566300,USD,United States,193326000,none,None,undefined,undefined,Financial Services,Shell Companies
ABIO,"ARCA biopharma, Inc.",2,undefined,-2.067,N/A,undefined,0.4110016,-2.7622753630133707,N/A,-15884801,-10433500,46437000,17582216,3.223,435000,1.1695906432748537,1.1578947368421053,1.98,1.71,0.0039,-0.7240407769550523,14410100,USD,United States,28854784,none,0.942,undefined,undefined,Healthcare,Biotechnology
ABMD,"ABIOMED, Inc.",376.86,122.35044025157235,4.94,18.35,0.3246575392760504,12.845664,76.6694285572526,68.00,11320101888,223637872,844321024,-16321431296,18.572,0,1.7141687514214239,1.71143961792131,376.26,219.85,0.0558,4.915388142205615,45497500,USD,United States,17165752320,hold,40.536,121.74087109437558,0.3230400442986137,Healthcare,Medical Devices
ABNB,"Airbnb, Inc.",99.3,-396.0855094339624,-7.886,45.95,-3.988776530049974,13.749121,14.990823426350953,4.39,64148041728,2297380352,9895479296,-52226500608,15.474,2381308928,1.1451966324530043,1.1140583554376657,96.6,86.71,0.0465,6.624052406984522,346824000,USD,United States,62121979904,buy,47.434,332.7024057998642,3.3504773997972226,Consumer Cyclical,Travel Services
ABOS,"Acumen Pharmaceuticals, Inc.",6.51,-348.7412327044026,-9.312,32.10,-53.57008182863327,1.0544572,-15.603296002368966,N/A,96613088,-16885000,189911008,-56148416,4.689,167000,2.1556291390728477,1.9735099337748345,5.96,3.02,0.0437,-0.4172195412438257,40470300,USD,United States,246059424,strong_buy,None,-15.625177955513006,-2.400180945547313,Healthcare,Biotechnology
ABSI,Absci Corporation,2.46,-61.89517819706501,-2.684,16.50,-25.16064154352236,0.53912216,-3.121265169801136,1.10,104353552,-72975248,206020992,-3235808,2.219,23488000,1.128440366972477,1.0,2.18,2.18,0.105500005,-0.7881419444272122,92591504,USD,United States,209256800,hold,-1.12,-18.17518110838435,-7.3882850034082725,Healthcare,Biotechnology
ABST,Absolute Software Corporation,9.32,undefined,-0.137,N/A,undefined,26.74221,9.258968115017248,0.19,823169408,50149000,64029000,-406277432,1.254,277140992,1.3726067746686303,1.362297496318115,9.25,6.79,None,1.0065916508432255,49820600,USD,Canada,470306432,buy,61.28,undefined,undefined,Technology,Software—Application
ABUS,Arbutus Biopharma Corporation,2.81,undefined,-1,N/A,undefined,None,-26.916104803363577,-3.69,204649920,-14121875,150199008,-235317600,1.002,2465000,1.518918918918919,1.4756756756756757,2.73,1.85,0.0388,-0.10439846406188937,135268992,USD,United States,385516608,buy,-3.345,undefined,undefined,Healthcare,Biotechnology
ABVC,"ABVC Biopharma, Inc.",0.7456,undefined,-0.5,N/A,undefined,5.225352,-3.8415849298539455,-4.82,22679090,-5552700,2993368,-18234806,0.093,3085793,1.4912,1.4722,0.7361,0.5,0.0015,-0.19408655896313798,28609400,USD,United States,21228174,buy,-1.361,undefined,undefined,Healthcare,Biotechnology
ACAB,,10.09,,None,,,None,,N/A,,None,295028,,,0,,,10.08,9.87,,,,,,None,,,,,,
ACABU,,10.06,,None,,,None,,N/A,,None,295028,,,0,,,10.055,9.56,,,,,,None,,,,,,
ACABW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACAC,,10.06,,None,,,None,,,,None,1078333,,,0,,,10.08,9.97,,,,,,None,,,,,,
ACACU,,10.05,,None,,,None,,,,None,1078333,,,0,,,10.08,9.94,,,,,,None,,,,,,
ACACW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACAD,ACADIA Pharmaceuticals Inc.,14.98,-55.313626834381566,-1.79,25.00,-3.6924984535635224,3.8569245,-48.94998140485015,3.39,2168304128,-49195624,436351008,-1999102432,2.696,63717000,1.223856209150327,1.2254901960784315,15,12.24,0.0796,-0.306026673965513,160756000,USD,United States,2435453440,hold,-10.625,-9.456673321282311,-0.6312866035568966,Healthcare,Biotechnology
ACAH,Atlantic Coastal Acquisition Co,9.89,undefined,None,,undefined,None,undefined,N/A,428143712,None,118794,-426387478,0.003,462500,1.0185375901132852,1.0185375901132852,9.89,9.71,0.0041,undefined,34500000,USD,United States,426506272,none,None,undefined,undefined,Financial Services,Shell Companies
ACAHW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACAHU,,9.88,,None,,,None,,N/A,,None,118794,,,462500,,,9.88,9.1,,,,,,None,,,,,,
ACAXR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
ACAX,,9.93,,None,,,None,,,,None,1507307,,,0,,,9.94,9.8,,,,,,None,,,,,,
ACAXW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACAXU,,10.04,,None,,,None,,,,None,1507307,,,0,,,10.04,9.94,,,,,,None,,,,,,
ACB,Aurora Cannabis Inc.,1.45,undefined,-15.749,N/A,undefined,0.11315062,-2.0542918550639118,-11.08,197340688,-139917120,439137984,171468080,1.462,269491008,1.4795918367346939,1.3571428571428572,1.33,0.98,None,-0.7058393365215813,198228000,USD,Canada,267669904,hold,-1.341,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ACBA,Ace Global Business Acquisition,10.54,undefined,-0.095,,undefined,None,undefined,N/A,65034380,None,82131,-63787569,0.014,1488970,1.0466732869910624,1.047666335650447,10.55,10.07,0.00029999999,undefined,6054000,USD,Hong Kong,63869700,none,None,undefined,undefined,Financial Services,Shell Companies
ACBAU,,10.51,,-0.095,,,None,,N/A,,None,82131,,,1488970,,,10.4367,10.08,,,,,,None,,,,,,
ACBAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACDC,,,,,,,,,1.75,,,,,,,,,,,,,,,,,,,,,,
ACCD,"Accolade, Inc.",8.35,-18.59880922431866,-2.653,-0.90,-2.227402302313612,0.75253254,-4.09159418543646,-1.17,772175744,-136046256,330632992,-224013152,4.596,319393984,1.811279826464208,1.7809110629067246,8.21,4.61,0.0587,-2.040769348465893,66664200,USD,United States,554646144,buy,-6.135,-14.306777151509323,-1.7133864852106975,Healthcare,Health Information Services
ACDCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACER,Acer Therapeutics Inc.,1.18,undefined,-2.058,N/A,undefined,1.8840579,-0.7863246669233415,-10.10,14619439,-21474636,14469744,-2273189,0.908,8682464,1.0630630630630629,1.054054054054054,1.17,1.11,0.0053,-1.5006524017833434,14310200,USD,United States,16742933,buy,-0.673,undefined,undefined,Healthcare,Biotechnology
ACET,"Adicet Bio, Inc.",17,-173.79870859538786,-5.011,29.10,-10.223453446787522,3.1481814,-20.87113508766427,11.98,452389152,-31883000,260642000,-427103984,6.114,22385000,1.8805309734513276,1.8550884955752214,16.77,9.04,0.1292,-0.8145220625804738,39143200,USD,United States,687745984,strong_buy,-9.682,-28.250425583503905,-1.6617897402061121,Healthcare,Biotechnology
ACEV,,10.5,,-0.114,,,None,,N/A,,None,None,,,2606721,,,10.21,8.9,,,,,,301875008,,,,,,
ACEVU,,10.34,,-0.114,,,None,,N/A,,None,None,,,2606721,,,10.16,9.45,,,,,,None,,,,,,
ACEVW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACGL,Arch Capital Group Ltd.,56.55,99.25890817610065,4.056,18.03,1.7552415238921424,1.8807683,11.358166573409475,,19686449152,1922482688,2754439936,-19513908480,7.542,2725153024,1.4053180914512922,1.411903578528827,56.815,40.24,0.0107,4.978796501575246,386134016,USD,Bermuda,22268348416,none,15.385,121.84169249934627,2.154583421739103,Financial Services,Insurance—Diversified
ACGLN,,18.56,,4.961,,,0.57548213,,Not Found!,,1922482688,2754439936,,,2725153024,,,18.33,17.02,,,,,,None,,,,,,
ACGLO,Arch Capital Group Ltd. - Depos,21.71,undefined,4.056,,undefined,0.71323746,4.550265091219381,Not Found!,8266811392,1922482688,2754439936,-9997717760,7.542,2725153024,1.0909547738693468,1.0904522613065326,21.7,19.9,None,4.771150595575993,402939008,USD,Bermuda,12752157696,none,6.46,undefined,undefined,Financial Services,Insurance—Diversified
ACHC,"Acadia Healthcare Company, Inc.",80.99,-151.4201886792453,-7.911,12.25,-1.8696158621958923,3.2178848,49.43001914581832,3.02,9001494528,147357504,128368000,-7366864512,1.413,1577264000,1.6175354503694825,1.6393049730377471,82.08,50.07,0.0574,1.6384780220513344,89935600,USD,United States,7495232512,buy,16.765,31.36122503423205,0.38722342306744106,Healthcare,Medical Care Facilities
ACHL,Achilles Therapeutics plc,1.92,-31.125433962264154,-2.884,3.20,-16.21116352201258,0.24620709,undefined,N/A,-111557936,None,201595008,126478536,4.944,10120000,1.2151898734177213,1.154746835443038,1.8245,1.58,None,undefined,40603500,USD,United Kingdom,75116472,buy,1.595,undefined,undefined,Healthcare,Biotechnology
ACHV,"Achieve Life Sciences, Inc.",2.27,-117.44679245283021,-5.418,15.00,-51.73867508935251,0.3917391,-1.2159410601467546,N/A,8003992,-17648500,29378000,6784038,3.034,15501000,1.135,1.12,2.24,2,0.032,-1.866866803335047,9453540,USD,Canada,22593962,buy,-0.259,-40.468349573342536,-17.827466772397592,Healthcare,Biotechnology
ACIW,"ACI Worldwide, Inc.",20.83,11.724109014675053,0.62,12.00,0.5628472882705259,1.998447,10.60685923285837,1.98,3758817536,230878880,118953000,-2301731032,1.043,1156603008,1.0584349593495934,1.0434451219512195,20.535,19.68,0.031,1.9638235544290015,117566000,USD,United States,2420684032,strong_buy,12.108,37.135615222116556,1.782794777826047,Technology,Software—Infrastructure
ACIU,AC Immune SA,2.94,undefined,-1.079,N/A,undefined,1.0212618,-4.494477946144779,7.15,110314296,-47524752,154147008,-58725424,1.825,2627000,1.4271844660194175,1.3737864077669903,2.83,2.06,0.0121,-0.6541360387632648,72652704,USD,Switzerland,212872432,strong_buy,-1.381,undefined,undefined,Healthcare,Biotechnology
ACLS,"Axcelis Technologies, Inc.",76.51,38.38238993710692,1.46,20.00,0.5016650102876345,5.348837,34.75520345032304,"Technologies)  Altman Z-Score as of today (November 18, 2022) is 7.68",1664366208,73332496,287167008,-2264183520,8.693,57706000,1.6485671191553546,1.6384076707606121,76.0385,46.41,0.0507,2.201396982450663,33311800,USD,United States,2551350528,buy,8.671,57.873203689583484,0.7564135889371779,Technology,Semiconductor Equipment & Materials
ACLX,,19.73,,None,69.30,,None,,N/A,,None,306985984,,,29755000,,,19.745,6.035,,,,,,None,,,,,,
ACNB,ACNB Corporation,38.47,undefined,3.115,N/A,undefined,1.329161,undefined,,-30912292,None,395614016,53984704,46.398,56635000,1.3545774647887325,1.3580985915492958,38.57,28.4,0.016,undefined,8695070,USD,United States,341629312,none,None,undefined,undefined,Financial Services,Banks—Regional
ACMR,"ACM Research, Inc.",8.94,42.06621383647799,0.89,42.74,4.705393046585906,1.2069422,-1.2797748865695184,2.17,125161352,-124426872,417640000,239923952,7.047,31346000,1.6373626373626373,1.6263736263736266,8.88,5.46,0.095,-6.985603557172452,17811900,USD,United States,177716048,hold,2.749,-330.1774078796379,-36.93259595969104,Technology,Semiconductor Equipment & Materials
ACON,,0.8,,None,N/A,,None,,-9.74,,-11730700,3792880,,,0,,,0.7552,0.7552,,,,,,None,,,,,,
ACNT,,11,,None,12.40,,None,,3.21,,5735125,245000,,,103312000,,,11,10,,,,,,None,,,,,,
ACONW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACOR,"Acorda Therapeutics, Inc.",0.657,-619.3576519916145,-12.32,46.00,-942.7057107939337,0.025391012,-1.4428593917710197,-0.01,182411568,-5100875,23127000,15979997,0.953,191218000,2.526923076923077,2.3846153846153846,0.62,0.26,0.0327,-0.45534582492724646,11202200,USD,United States,7147003,buy,-7.969,-22.891389689214616,-34.84229785268587,Healthcare,Drug Manufacturers—Specialty & Generic
ACQR,Independence Holdings Corp.,10.03,undefined,None,,undefined,None,undefined,N/A,617188864,None,837849,-618220135,0.014,0,1.0372285418821097,1.0341261633919339,10,9.67,0.0004,undefined,49399500,USD,United States,619057984,none,None,undefined,undefined,Financial Services,Shell Companies
ACQRU,,10.03,,None,,,None,,N/A,,None,837849,,,0,,,10.01,9.75,,,,,,None,,,,,,
ACQRW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACRS,"Aclaris Therapeutics, Inc.",18,-91.68705241090149,-1.199,74.40,-5.093725133938971,22.000002,-28.59743250605556,"Therapeutics)  Altman Z-Score as of today (November 18, 2022) is 12.09",709364160,-38538124,248603008,-876142592,3.729,2561000,1.9438444924406049,1.939524838012959,17.96,9.26,0.060300004,-0.6294271346278539,61227300,USD,United States,1124745600,strong_buy,-8.456,-48.132042269781145,-2.674002348321175,Healthcare,Diagnostics & Research
ACRV,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACST,"Acasti Pharma, Inc.",0.4452,undefined,0.027,N/A,undefined,2.6060605,-3.191955260740231,N/A,-12203411,-6177125,38393000,19073702,0.863,819000,1.06,1.0,0.42,0.42,0.0031,-0.1394756391092887,44288200,USD,Canada,19319298,strong_buy,0.949,undefined,undefined,Healthcare,Biotechnology
ACRX,"AcelRx Pharmaceuticals, Inc.",2.42,undefined,-0.474,N/A,undefined,None,-13.330116892436134,-6.66,15259112,-21661624,22923000,-262249416,3.112,14388000,1.375,1.2784090909090908,2.25,1.76,0.0685,-0.18154379436636245,119319000,USD,United States,285172416,buy,-0.475,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ACT,"Enact Holdings, Inc.",23.76,25.128741299790363,2.974,0.66,1.0576069570618838,0.9305841,3.562889281737844,,4254775296,1085938432,583947008,-3325841408,3.586,741601984,1.2665245202558635,1.2739872068230276,23.9,18.76,0.0689,6.66874497666421,162840000,USD,United States,3909788416,hold,None,56.34739990345375,2.3715235649601745,Financial Services,Insurance—Specialty
ACTG,Acacia Research Corporation,3.89,40.48553459119498,1.54,20.00,10.40759243989588,0.677521,-8.286886003629842,1.62,-132602704,-23279250,469126016,277205376,12.247,119415000,1.178787878787879,1.1666666666666667,3.85,3.3,0.0242,-0.4694163764647049,49591900,USD,United States,191920640,none,-7.46,-12.340631783789101,-3.172398916141157,Industrials,Specialty Business Services
ACVA,ACV Auctions Inc.,8.64,-4.8469182389937115,-0.565,0.80,-0.5609859072909388,2.1521037,-9.2901378297733,2.04,981600128,-86756872,511920000,-729568512,3.247,75973000,1.416393442622951,1.29672131147541,7.91,6.1,0.0705,-0.9300184946998612,93285104,USD,United States,1241488512,buy,-10.35,-7.978271866481831,-0.9234110956576193,Consumer Cyclical,Auto & Truck Dealerships
ACWI,,86.77,,None,,,None,,Not Found!,,,,,,,,,86.445,75.71,,,,,,,,,,,,
ACWX,,45.51,,None,,,None,,Not Found!,,,,,,,,,45.3121,38.81,,,,,,,,,,,,
ACXP,"Acurx Pharmaceuticals, Inc.",3.32,undefined,-1.479,N/A,undefined,2.241135,-10.457845575872167,N/A,27002628,-3243159,9092197,-23189731,0.796,0,1.4248927038626609,1.351931330472103,3.15,2.33,0.0033000002,-0.31746500518804205,10215800,USD,United States,32281928,buy,None,undefined,undefined,Healthcare,Biotechnology
ADAL,Anthemis Digital Acquisitions I,10.18,undefined,None,,undefined,5090,undefined,"Digital Acquisitions I)  Altman Z-Score as of today (November 18, 2022) is N/A",305162272,None,637108,-306671660,0.021,0,1.460545193687231,1.460545193687231,10.18,6.97,0.0001,undefined,23000000,USD,United States,307308768,none,None,undefined,undefined,Financial Services,Shell Companies
ADAG,Adagene Inc.,1.05,undefined,-2.504,N/A,undefined,0.24338873,undefined,-0.80,-110215664,None,168035504,122715736,3.87,16997696,1.1666666666666667,1.1444444444444444,1.03,0.9,None,undefined,43576700,USD,China,45319768,buy,1.349,undefined,undefined,Healthcare,Biotechnology
ADALU,,10.19,,None,,,5099.9995,,"Digital Acquisitions I)  Altman Z-Score as of today (November 18, 2022) is N/A",,None,637108,,,0,,,10.2,9.82,,,,,,None,,,,,,
ADALW,,,,,,,,,"Digital Acquisitions I)  Altman Z-Score as of today (November 18, 2022) is N/A",,,,,,,,,,,,,,,,,,,,,,
ADAP,Adaptimmune Therapeutics plc,2.35,-8.000712788259959,-0.913,1.00,-3.40455863330211,1.0707804,-4.332176668124418,-3.60,-10079447,-84733248,258088992,-110552416,1.58,24192000,2.3267326732673266,2.297029702970297,2.32,1.01,None,-0.5424524852116464,156204000,USD,United Kingdom,368641408,hold,0.059,-4.7535668515402145,-2.0227944049107296,Healthcare,Biotechnology
ADBE,Adobe Inc.,337.83,229.8066867924529,11.486,13.19,0.6802435745565903,11.699433,27.052555306536505,10.32,147017383936,5941749760,5763999744,-151659173888,12.398,4640999936,1.2296800495031484,1.1980853929312414,329.15,274.73,0.0116,12.487914585960487,475800000,USD,United States,157423173632,buy,21.852,249.85254013117927,0.7395806770599984,Technology,Software—Infrastructure
ADD,,,,,,,,,-0.71,,,,,,,,,,,,,,,,,,,,,,
ADEA,,9.83,,None,15.00,,None,,0.53,,337951360,285814016,,,812240000,,,9.825,3.542328,,,,,,None,,,,,,
ADER,26 Capital Acquisition Corp.,9.96,undefined,None,,undefined,None,undefined,N/A,345072192,None,177801,-342540951,0.005,1500000,1.0204918032786887,1.021516393442623,9.97,9.76,0.0004,undefined,27500000,USD,United States,342718752,none,None,undefined,undefined,Financial Services,Shell Companies
ADERU,,10.1,,None,,,None,,N/A,,None,177801,,,1500000,,,10.1,9.94,,,,,,None,,,,,,
ADERW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADES,"Advanced Emissions Solutions, I",2.67,-60.707547169811335,-1.125,50.00,-22.736909052363796,0.6006389,682.9805694915253,2.58,-12203683,73750,80819000,27619420,4.36,13567000,1.0075471698113208,1.0,2.65,2.65,0.0011999999,0.0039093352274835545,18865100,USD,United States,53199580,buy,-2.836,0.21095658020005598,0.0790099551311071,Industrials,Pollution & Treatment Controls
ADI,"Analog Devices, Inc.",161.47,80.63141132075472,3.771,14.68,0.49935846485882657,4.93927,24.08113022088246,4.28,77085442048,3522475776,1524960000,-83499865344,2.965,6252838912,1.2096943362301469,1.2059484566976326,160.97,133.48,0.0155,6.705250065878464,525331008,USD,United States,85024825344,buy,14.234,143.37146010882103,0.8879139165716295,Technology,Semiconductors
ADIL,"Adial Pharmaceuticals, Inc",0.2941,undefined,-0.874,N/A,undefined,1.0483754,-1.0050450224251533,N/A,-1477856,-6129501,9156635,3073714,0.354,232838,1.2254166666666666,1.1670833333333335,0.2801,0.24,0.0068,-0.29262370683687644,20946700,USD,United States,6082921,buy,0.096,undefined,undefined,Healthcare,Biotechnology
ADILW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADMA,ADMA Biologics Inc,3.18,undefined,-0.879,N/A,undefined,3.7336504,-8.479437631476602,0.25,638828608,-73435120,52415052,-562440948,0.267,151261504,2.717948717948718,2.658119658119658,3.11,1.17,0.137,-0.3750248705404108,195814000,USD,United States,614856000,buy,-14.082,undefined,undefined,Healthcare,Biotechnology
ADMP,Adamis Pharmaceuticals Corporat,0.2115,undefined,-0.637,N/A,undefined,5.597297,-1.559049823624425,"Pharmaceuticals)  Altman Z-Score as of today (November 18, 2022) is -27.19",13302885,-20197808,8875925,-21958367,0.059,1121160,1.7625,1.6675,0.2001,0.12,0.037,-0.13565955160324006,148886000,USD,United States,30834292,hold,-0.406,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ADN,"Advent Technologies Holdings, I",1.83,undefined,-0.258,N/A,undefined,0.6739458,-2.987123285838901,1.63,64471744,-31399470,46536000,-45207944,0.901,0,1.6194690265486729,1.5619469026548674,1.765,1.13,0.0499,-0.6126295518753805,51253600,USD,United States,91743944,strong_buy,-1.33,undefined,undefined,Utilities,Utilities—Renewable
ADNWW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADOC,Edoc Acquisition Corp.,10.4,undefined,None,,undefined,None,undefined,N/A,58098192,None,4103,-122639465,0.001,1522386,1.04,1.04,10.4,10,0.0075,undefined,9554000,USD,United States,122643568,none,None,undefined,undefined,Financial Services,Shell Companies
ADOCR,,0.05,,None,,,None,,Not Found!,,None,4103,,,1522386,,,0.0495,0.0495,,,,,,None,,,,,,
ADOCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
