TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
ACABU,,10.73,,{},,,{},,N/A,,{},295224,,,0,,,10.73,9.56,,,,,,{},,,,,,
ABNB,"Airbnb, Inc.",148.65,81.30308620689658,3.02,19.89,0.5469430622731017,17.88164,21.889800372744645,4.60,84780204032,2800587520,10593999872,-84051387392,16.809,2336000000,1.8147967281162252,1.795751434501282,147.09,81.91,0.0634,6.790833971473152,412407008,USD,United States,94645387264,hold,43.953,182.8197880130475,1.2298673932932898,Consumer Cyclical,Travel Services
ABUS,Arbutus Biopharma Corporation,2.13,undefined,-0.44,N/A,undefined,2.4655964,-8.393989610266384,-4.61,209253488,-42157000,146728000,-210460128,0.883,2117000,1.1513513513513511,1.1513513513513511,2.13,1.85,0.039300002,-0.2537529945706478,166134000,USD,United States,357188128,buy,-3.067,undefined,undefined,Healthcare,Biotechnology
ABVC,"ABVC Biopharma, Inc.",3.8,undefined,-3.7,N/A,undefined,104.31373,33.664784002442374,-9.65,129416624,373407,1212973,-16385959,0.037,5905088,1.141141141141141,1.5195195195195195,5.06,3.33,0.0049,0.11287759932528635,3308070,USD,United States,17598932,hold,-12.009,undefined,undefined,Healthcare,Biotechnology
ACAB,Atlantic Coastal Acquisition Co,10.45,undefined,0.11,,undefined,{},undefined,N/A,113982760,{},295224,-113982840,0.027,0,1.0674157303370786,1.0674157303370786,10.45,9.79,0.0001,undefined,10935700,USD,United States,114278064,none,{},undefined,undefined,Financial Services,Shell Companies
ABOS,"Acumen Pharmaceuticals, Inc.",6.905,-17.948965517241383,-1.04,9.70,-2.5994157157482087,1.6265751,-12.554576056728159,N/A,142936048,-22563750,140408992,-269966048,3.423,67000,1.9616477272727273,1.90625,6.71,3.52,0.0062,-0.5499986593573203,41025100,USD,United States,410375040,buy,-2.91,-9.492218241666857,-1.374687652667177,Healthcare,Biotechnology
ABST,Absolute Software Corporation,11.5,undefined,-0.5,N/A,undefined,{},12.981639934739851,0.31,828171072,47092752,50206000,-560603536,0.946,268196000,1.5561569688768606,1.5548037889039243,11.49,7.39,{},0.8858665051420144,53160100,USD,Canada,610809536,hold,128.18,undefined,undefined,Technology,Software—Application
ACACU,,10.99,,{},,,{},,N/A,,{},365227,,,227731,,,10.99,9.4396,,,,,,{},,,,,,
ACAC,Acri Capital Acquisition Corpor,10.77,undefined,0.1,,undefined,{},undefined,N/A,62327900,{},365227,-62100129,0.063,227731,1.0802407221664994,1.0802407221664994,10.77,9.97,0.0004,undefined,3643690,USD,United States,62465356,none,{},undefined,undefined,Financial Services,Shell Companies
ACAXR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
ACAHW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACACW,,0.0549,,{},,,{},,N/A,,{},365227,,,227731,,,0.0542,0.0542,,,,,,{},,,,,,
ACAHU,,10.4,,-0.005,,,{},,N/A,,501040,1490339,,,0,,,10.4,9.173,,,,,,{},,,,,,
ACAX,Alset Capital Acquisition Corp.,11.28,undefined,0.12,,undefined,{},undefined,N/A,50803496,{},1219809,-46222403,0.265,67219,1.3146853146853146,1.1958041958041958,10.26,8.58,0.0002,undefined,2449790,USD,United States,47442212,none,{},undefined,undefined,Financial Services,Shell Companies
ACAXW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACAH,Atlantic Coastal Acquisition Co,10.33,undefined,0.26,,undefined,{},250.65465431901646,N/A,123854632,501040,1490339,-124583973,0.123,0,1.054081632653061,1.0551020408163265,10.34,9.8,0.0058,0.04121208133184181,12157600,USD,United States,126074312,none,{},undefined,undefined,Financial Services,Shell Companies
ACAD,ACADIA Pharmaceuticals Inc.,29.6,297.4267241379311,-0.9,-357.00,10.04820013979497,12.650759,70.77461491738468,5.54,4471452160,68014496,402872992,-4339271520,2.477,60614000,2.155863073561544,2.113619810633649,29.02,13.73,0.069,0.4182290505508526,162624992,USD,United States,4742144512,buy,-27.563,-138.21388493850807,-4.669388004679327,Healthcare,Biotechnology
ACAXU,,11.58,,{},,,{},,N/A,,{},1219809,,,67219,,,11.58,9.95,,,,,,{},,,,,,
ACBAU,,11.13,,-0.208,,,{},,N/A,,{},75793,,,3615021,,,11.13,10.3,,,,,,{},,,,,,
ACB,Aurora Cannabis Inc.,0.4928,undefined,-5.92,N/A,undefined,0.35014206,-3.2502439215484737,-11.60,200247936,-53704500,234942000,60147376,0.663,227522000,1.0224066390041495,1.0,0.482,0.482,{},-0.15161938977343625,354206016,CAD,Canada,174794624,hold,-1.393,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ACBAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACDCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACBA,Ace Global Business Acquisition,11.29,undefined,0.14,,undefined,{},undefined,N/A,46323212,{},75793,-42897703,0.02,3615021,1.0918762088974854,1.0967117988394584,11.34,10.34,0.0008,undefined,3789550,USD,Hong Kong,42973496,none,{},undefined,undefined,Financial Services,Shell Companies
ACGLN,,19.2,,4.691,,,0.5475407,,Not Found!,,1851492992,2372999936,,,2726000128,,,19.2201,17.02,,,,,,{},,,,,,
ACER,Acer Therapeutics Inc.,0.8375,undefined,-1.78,N/A,undefined,{},-0.7403543309217432,N/A,42648944,-27714770,6379977,-14592023,0.263,28677608,1.2884615384615385,1.2464615384615385,0.8102,0.65,0.048699997,-1.1312151020408163,24500000,USD,United States,20972000,buy,-1.896,undefined,undefined,Healthcare,Biotechnology
ACCD,"Accolade, Inc.",13.49,-14.918275862068965,-2.07,-0.90,-1.1058766391452162,2.3450446,36.51079525699213,0.10,1025227456,27944124,302870016,-767308608,4.005,315398016,1.9751098096632504,1.9546120058565153,13.35,6.83,0.0444,0.36947976358900453,75631000,USD,United States,1070178624,buy,-9.999,2.662802434141447,0.19739084018839487,Healthcare,Health Information Services
ACGN,"Aceragen, Inc.",0.63,undefined,-7.42,N/A,undefined,0.33135876,-24.044312294617566,-15.96,40184512,-220625,2118000,-5418150,0.251,1227000,1.0593576593240288,1.0,0.5947,0.5947,0.0591,-0.02620162274888721,8420280,USD,United States,7536150,buy,-1.764,undefined,undefined,Healthcare,Biotechnology
ACGL,Arch Capital Group Ltd.,81.36,130.42586206896553,5.2,17.95,1.6030710677109825,2.3082767,16.365352751429693,,31255302144,1851492992,2372999936,-28195480832,6.409,2726000128,1.9819732034104751,1.98026796589525,81.29,41.05,0.0117999995,4.971478539800635,372423008,USD,Bermuda,30568480768,buy,14.206,124.6941104443961,1.532621809788546,Financial Services,Insurance—Diversified
ACET,"Adicet Bio, Inc.",2.415,-74.5193103448276,-2.09,29.10,-30.8568572856429,0.40664837,-1.814966960872646,N/A,-100319456,-57159500,231640000,123386848,5.392,23497000,1.2196969696969697,1.2070707070707072,2.39,1.98,0.099,-1.3306027338585023,42957600,USD,United States,108253152,buy,0.937,-47.44286988998936,-19.645080699788554,Healthcare,Biotechnology
ACDC,ProFrac Holding Corp.,12.85,8.875862068965517,2.08,-4.00,0.6907285656782504,5.8469944,10.948357452202387,1.86,4670809088,186613504,69900000,-1971621408,0.44,1361799936,1.4261931187569368,1.4006659267480577,12.62,9.01,0.17379999,1.1736920406645177,158996992,USD,United States,2041521408,buy,5.26,5.008427242490831,0.3897608749020102,Energy,Oil & Gas Equipment & Services
ACGLO,Arch Capital Group Ltd. - Depos,22.97,undefined,4.691,,undefined,0.6420316,4.998943584313604,Not Found!,9661778944,1851492992,2372999936,-10938922240,6.409,2726000128,1.1542713567839196,1.1442211055276383,22.77,19.9,{},4.59497083985475,402939008,USD,Bermuda,13311922176,none,4.391,undefined,undefined,Financial Services,Insurance—Diversified
ACHL,Achilles Therapeutics plc,1.04,-23.774224137931036,-1.83,5.20,-22.859830901856764,0.22551405,-0.9331161567037435,N/A,-108283008,-43830376,158460000,118347684,3.871,7601000,1.3866666666666667,1.36,1.02,0.75,{},-1.1145450569346333,39325800,USD,United Kingdom,40112316,buy,1.616,-14.479477593107694,-13.922574608757397,Healthcare,Biotechnology
ACHC,"Acadia Healthcare Company, Inc.",75.96,51.16754310344828,3.11,8.85,0.6736116785604039,2.35995,-193.38744442157676,2.86,8426984960,-36150000,63829000,-6717287928,0.694,1588872960,1.1359353970390307,1.0955585464333781,73.26,66.87,0.051,-0.3927866166658177,92034704,USD,United States,6781116928,buy,14.527,-6.462355671609597,-0.08507577240139017,Healthcare,Medical Care Facilities
ACIW,"ACI Worldwide, Inc.",23.42,15.746120689655177,0.81,12.00,0.6723364940074797,2.1653214,17.663337576969756,2.19,3523555072,143625248,142412000,-2385823520,1.315,1140973952,1.1900406504065042,1.1709857723577237,23.045,19.68,0.023699999,1.3259102306087407,108322000,USD,United States,2528235520,buy,15.995,25.775237672609574,1.1005652294026291,Technology,Software—Infrastructure
ACLS,"Axcelis Technologies, Inc.",177.91,156.20948275862074,5.78,20.00,0.878025309193529,8.233154,45.43570129991802,"Technologies)  Altman Z-Score as of today (July 26, 2023) is 11.67",5430980096,128085000,444699008,-5330772608,13.595,56042000,3.57392527119325,3.4752912816392123,173.0,49.78,0.068,3.915643313737539,32711100,USD,United States,5775471616,buy,24.524,105.82363610833781,0.5948155590373662,Technology,Semiconductor Equipment & Materials
ACHV,"Achieve Life Sciences, Inc.",5.37,-84.23534482758622,-3.78,15.00,-15.686283952995572,227.2,-4.6562481919238525,N/A,96847880,-24266124,16514000,-102997744,0.915,16483000,2.685,2.65,5.3,2.0,0.045900002,-1.153289038439603,21040800,USD,Canada,119511744,buy,-2.31,-25.700449692813574,-4.785931041492286,Healthcare,Biotechnology
ACONW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACLX,"Arcellx, Inc.",34.05,-335.68017241379306,-4.55,69.30,-9.858448529039444,5.3355384,-162.08271116676377,2.09,1188234368,-10082375,533592992,-1091946848,11.118,87648000,2.1785028790786947,2.111964171465131,33.01,15.63,0.18,-0.21007792721931096,47993500,USD,United States,1625539840,strong_buy,-6.121,-15.498680182266064,-0.4551741610063455,Healthcare,Biotechnology
ACIU,AC Immune SA,2.93,undefined,-0.93,N/A,undefined,1.5691634,-5.745126219368147,5.31,145600704,-42600752,105434000,-134300816,1.261,2666000,1.7440476190476193,1.7083333333333335,2.87,1.68,0.024300002,-0.5099974984226271,83531296,CHF,Switzerland,239734816,strong_buy,-2.147,undefined,undefined,Healthcare,Biotechnology
ACMR,"ACM Research, Inc.",12.74,38.87172413793105,0.8,42.74,3.051155740810914,1.0637379,-3.9299539088302815,2.08,712227008,-177819744,276119008,-460337376,4.612,84767000,2.3333333333333335,2.2435897435897436,12.25,5.46,0.0469,-3.241768299463837,54852700,USD,United States,736456384,buy,8.574,-157.51640381981014,-12.3639249466099,Technology,Semiconductor Equipment & Materials
ACNB,ACNB Corporation,33.22,undefined,4.45,N/A,undefined,1.1470166,undefined,,253308048,{},114066000,-179389840,13.383,79288000,1.2303703703703703,1.2214814814814814,32.98,27.0,0.008,undefined,8523260,USD,United States,293455840,buy,{},undefined,undefined,Financial Services,Banks—Regional
ACON,"Aclarion, Inc.",0.5901,undefined,-0.94,N/A,undefined,4.126573,-0.5420442729180222,-38.10,4636149,-8927941,447975,-4391364,0.055,0,1.552894736842105,1.5499999999999998,0.589,0.38,0.001,-1.0886564612578162,8200880,USD,United States,4839339,buy,-0.796,undefined,undefined,Healthcare,Health Information Services
ACNT,Ascent Industries Co.,8.8,12.48594827586207,0.63,12.40,1.4188577586206896,0.7039256,9.042577777777778,2.95,267881408,9900000,421000,-90423000,0.021,92107000,1.0837438423645323,1.0862068965517242,8.82,8.12,0.0017,0.9731738245731306,10172900,USD,United States,90844000,strong_buy,18.177,19.28729847149679,2.1917384626700898,Basic Materials,Steel
ACOR,"Acorda Therapeutics, Inc.",15.06,-2094.6323275862073,-40.53,46.00,-139.08581192471496,0.2363898,1.2233889001076443,-3.10,166565536,14979875,30255000,12062644,24.863,177107008,2.896153846153846,2.671153846153846,13.89,5.2,0.0197,12.310067549799488,1216880,USD,United States,18192356,buy,-66.414,636.1970255262754,42.24415840147911,Healthcare,Drug Manufacturers—Specialty & Generic
ACRV,"Acrivon Therapeutics, Inc.",12.54,undefined,-1.64,N/A,undefined,1.7035519,undefined,N/A,159525808,{},120212000,-153205216,5.483,4786000,1.5558312655086846,1.5049627791563276,12.13,8.06,0.026099999,undefined,21926000,USD,United States,273417216,buy,-4.049,undefined,undefined,Healthcare,Biotechnology
ACST,"Acasti Pharma, Inc.",2.56,undefined,-5.72,N/A,undefined,0.28011817,-2.100507967336129,N/A,-8370191,-9062000,27890000,8855198,3.751,485000,1.2549019607843137,1.2157843137254902,2.4802,2.04,0.0052,-1.218752815894624,7435470,USD,Canada,19034802,strong_buy,0.463,undefined,undefined,Healthcare,Biotechnology
ACTG,Acacia Research Corporation,3.98,-42.430603448275875,-1.57,20.00,-10.66095564027032,0.6710839,-11.63665704232509,1.30,-116410736,-34163376,461700992,67150080,7.885,64409000,1.160349854227405,1.151603498542274,3.95,3.43,0.032,-0.342022626044908,99886304,USD,United States,394550912,none,4.251,-9.243456315955058,-2.3224764612952407,Industrials,Business Equipment & Supplies
ACRX,"AcelRx Pharmaceuticals, Inc.",1.02,undefined,6.36,N/A,undefined,0.7592024,-0.9216072149151265,-14.69,1158779,-18001376,13353000,-2749251,1.222,3369000,1.8545454545454545,1.7818181818181817,0.98,0.55,0.0801,-1.1067621688421079,16264900,USD,United States,16102251,hold,-0.038,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ACVA,ACV Auctions Inc.,16.48,-4.938620689655174,-0.56,0.80,-0.29967358553732854,5.4119787,-59.48396663370887,3.18,2205372672,-35904500,525856992,-2086608928,3.292,98800000,2.5314900153609834,2.4976958525345627,16.26,6.51,0.0761,-0.27704944597055464,129596000,USD,United States,2612465920,buy,-24.275,-2.44328951058515,-0.14825785865201155,Consumer Cyclical,Auto & Truck Dealerships
ACWX,,50.67,,{},,,{},,Not Found!,,,,,,,,,50.39,38.81,,,,,,,,,,,,
ACWI,,98.66,,{},,,{},,Not Found!,,,,,,,,,98.3,75.71,,,,,,,,,,,,
ACRS,"Aclaris Therapeutics, Inc.",9.8,-104.55405172413796,-1.33,74.40,-10.668780788177342,3.7514253,-16.80592104975834,"Therapeutics)  Altman Z-Score as of today (July 26, 2023) is 3.20",524428064,-41215124,170803008,-526802688,2.417,2573000,1.6984402079722707,1.6845753899480072,9.72,5.77,0.0861,-0.5831278137618598,70679400,USD,United States,697605696,strong_buy,{},-45.840883911158635,-4.67764121542435,Healthcare,Diagnostics & Research
ACT,"Enact Holdings, Inc.",27.15,36.135,4.38,0.20,1.330939226519337,1.0398371,10.503369288376083,,4506573312,417668256,623806016,-3834213824,3.861,743459968,1.3027831094049904,1.305662188099808,27.21,20.84,0.0379,2.5848848359589227,161580992,USD,United States,4458019840,buy,{},21.325299896661114,0.7854622429709435,Financial Services,Insurance—Specialty
ADERW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADERU,,10.79,,0.219,,,{},,N/A,,-399519,840653,,,3172379,,,10.79,9.782,,,,,,{},,,,,,
ADAP,Adaptimmune Therapeutics plc,0.88,-6.0357758620689665,-0.67,1.00,-6.8588362068965525,1.8379447,-2.922089235127479,-4.21,12475800,-67776000,165554000,-43746224,0.999,22833000,1.0057142857142858,1.0070857142857144,0.8812,0.875,{},-0.3011543896131595,225054000,USD,United Kingdom,209300224,buy,-0.122,-2.7129856650495836,-3.082938255738163,Healthcare,Biotechnology
ADAG,Adagene Inc.,1.3299,undefined,-1.8,N/A,undefined,0.7087429,-2.9679670389338813,N/A,-59471064,-19613868,143758672,83790072,3.344,27971232,1.4776666666666667,1.4222222222222223,1.28,0.9,{},-0.44808449101837444,43772700,USD,China,59968600,buy,0.721,undefined,undefined,Healthcare,Biotechnology
ACXP,"Acurx Pharmaceuticals, Inc.",1.94,undefined,-1.0,N/A,undefined,4.197802,-7.997914766062817,N/A,16748360,-2977124,7178820,-17534860,0.615,0,1.0486486486486486,1.0,1.85,1.85,0.00090000004,-0.24256322513362014,12273600,USD,United States,24713680,buy,{},undefined,undefined,Healthcare,Biotechnology
ADD,"Color Star Technology Co., Ltd.",1.22,-2682.8573275862072,-99.27,20.00,-2199.063383267383,0.26070237,-0.2787976686780347,-5.78,11539920,-62974056,1293599,-15585605,0.135,680000,1.876923076923077,1.7538461538461536,1.14,0.65,0.041300002,-4.375933291640608,14391000,USD,United States,16879204,none,-0.137,-118.26336956287335,-96.93718816628963,Communication Services,Entertainment
ADBE,Adobe Inc.,525.34,211.48656896551722,10.51,12.72,0.4025708473855355,15.813331,34.562017066445144,13.83,236287393792,6928124928,6600999936,-227930881024,14.482,4112999936,1.9122047100789867,1.8579696429221415,510.44,274.73,0.0094,15.19992305397104,455800000,USD,United States,234531880960,buy,34.626,305.859141315338,0.5822117891562378,Technology,Software—Infrastructure
ADEA,Adeia Inc.,11.71,22.730172413793106,1.02,15.00,1.9410907270532114,3.868204,4.2402593475447805,1.61,1812916480,293660000,82429000,-1165955640,0.775,653344000,3.1415048049463543,3.1307737893871863,11.67,3.727513,0.031,2.7616235329521515,106336000,USD,United States,1248384640,buy,6.27,61.541352005873385,5.255452775907206,Technology,Software—Application
ADER,26 Capital Acquisition Corp.,11.48,undefined,0.09,,undefined,{},-98.56612676743785,N/A,119605224,-399519,840653,-114750715,0.082,3172379,1.165482233502538,1.1299492385786802,11.13,9.85,0.0014,-0.11647003262171925,3430230,USD,United States,115591368,none,{},undefined,undefined,Financial Services,Shell Companies
ADES,"Advanced Emissions Solutions, I",2.495,-36.61293103448276,-0.66,50.00,-14.674521456706518,0.38013178,undefined,1.64,53622360,{},68026000,6760752,2.498,31926000,2.132478632478633,1.8974358974358978,2.22,1.17,0.0031,undefined,27229000,USD,United States,61265248,buy,-2.495,undefined,undefined,Industrials,Pollution & Treatment Controls
ADNWW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADILW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADOCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADN,"Advent Technologies Holdings, I",0.8344,undefined,-1.49,N/A,undefined,0.80047435,-1.5361569876217884,-3.96,36423452,-28841000,19545000,-25253108,0.369,11831000,1.517090909090909,1.4545454545454546,0.8,0.55,0.059899997,-0.5431736513413137,53097200,USD,United States,44798108,strong_buy,-0.831,undefined,undefined,Utilities,Utilities—Renewable
ADOCR,,0.118,,-0.551,,,{},,Not Found!,,-480627,53610,,,2927600,,,0.106,0.106,,,,,,{},,,,,,
ADMA,ADMA Biologics Inc,3.71,undefined,-0.23,N/A,undefined,5.938932,-17.250723165230752,1.75,911153600,-47802796,69204160,-795437824,0.311,155725088,1.883248730964467,1.901015228426396,3.745,1.97,0.039100002,-0.2150634477444745,222272992,USD,United States,864641984,buy,-51.168,undefined,undefined,Healthcare,Biotechnology
ADI,"Analog Devices, Inc.",195.66,96.59972413793103,7.04,5.97,0.49371217488465213,2.6665554,26.289087634705677,5.13,102011379712,3731869440,1177608960,-94853963008,2.349,6731146752,1.4658375786634703,1.4226850464489063,189.9,133.48,0.0139999995,7.442631814338753,501417984,USD,United States,96031571968,buy,15.083,102.12445740416373,0.5219485710117742,Technology,Semiconductors
ADIL,"Adial Pharmaceuticals, Inc",0.267,undefined,-0.49,N/A,undefined,5.316,-1.314543184505502,N/A,5455201,-6081591,2312594,-5645989,0.081,193796,1.335,1.2715,0.2543,0.2,0.0017,-0.20311238394228842,29942000,USD,United States,7958583,buy,-0.414,undefined,undefined,Healthcare,Biotechnology
ADMP,Adamis Pharmaceuticals Corporat,1.76,undefined,-11.33,N/A,undefined,{},-0.6244568542002322,"Pharmaceuticals)  Altman Z-Score as of today (July 26, 2023) is -57.44",1812407,-7864601,3099843,-2146109,1.247,380513,1.0666666666666667,1.0,1.65,1.65,0.044699997,-2.818449326261468,2790400,USD,United States,5245952,hold,-0.081,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ADOC,Edoc Acquisition Corp.,11.33,undefined,-2.29,,undefined,{},-86.24035978003732,N/A,44323412,-480627,53610,-41798254,0.015,2927600,1.1064453125,1.1171875,11.44,10.24,0.0026,-0.13137700293572566,3658380,USD,United States,41851864,none,{},undefined,undefined,Financial Services,Shell Companies
