TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
KSCP,,2.75,,None,,,None,,-5.91,,None,21095000,,,979000,,,2.7,2.3,,,,,,None,,,,,,
KSI,Kadem Sustainable Impact Corpor,9.89,undefined,None,,undefined,None,undefined,N/A,215069072,None,43431,-216300329,0.002,300000,1.024870466,1.024870466,9.89,9.65,0.002,undefined,17500000,USD,United States,216343760,none,None,undefined,undefined,Financial Services,Shell Companies
KSICU,,9.84,,None,,,None,,N/A,,None,43431,,,300000,,,9.85,9.75,,,,,,None,,,,,,
KSICW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
KSPN,Kaspien Holdings Inc.,1.13,-15.83544256,-1.033,10,-14.01366598,0.23504722,-0.183771972,-1.4,25904872,-15326625,828000,-1963678,0.331,20554000,1.086538462,1,1.04,1.04,0.1478,-6.148924604,2492570,USD,United States,2791678,buy,-2.435,-94.2603508,-83.41623965,Technology,Software—Application
KTCC,Key Tronic Corporation,4.055,undefined,0.521,N/A,undefined,0.36257207,-4.440888849,2.26,187425536,-9826750,1722000,-42939888,0.16,134262000,1.01375,1.0125,4.05,4,0.0027,-0.913105493,10761900,USD,United States,44661888,none,13.601,undefined,undefined,Technology,Computer Hardware
KTOS,Kratos Defense & Security Solut,10.06,5.846779661,0.672,2,0.581190821,1.3603723,-39.83390531,1.47,1942420096,-31312500,254400000,-1013976704,2.035,382900000,1.110375276,1.097682119,9.945,9.06,0.0327,-0.252548675,123986000,USD,United States,1268376704,buy,38.54,-2.197316154,-0.218421089,Industrials,Aerospace & Defense
KTRA,"Kintara Therapeutics, Inc.",0.1149,undefined,-0.902,N/A,undefined,0.8125984,-0.494131467,N/A,16107257,-11285875,8839000,3830157,0.135,0,1.320689655,1.17816092,0.1025,0.087,0.0059,-0.232529211,48535300,USD,United States,5008843,buy,-0.675,undefined,undefined,Healthcare,Biotechnology
KTTA,Pasithea Therapeutics Corp.,1.08,undefined,-0.347,N/A,undefined,0.8500401,undefined,12.62,-23307338,None,50321208,27119506,2.161,0,1.331689273,1.270036991,1.03,0.811,0.0067,undefined,21888400,USD,United States,23201702,buy,None,undefined,undefined,Healthcare,Biotechnology
KTTAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
KURA,"Kura Oncology, Inc.",16.21,-39.78915028,-1.689,19.93,-2.454605199,1.8311843,-16.98866711,N/A,546513792,-63505248,480075008,-644717952,7.204,6390000,1.55715658,1.561959654,16.26,10.41,0.0813,-0.954165497,66555800,USD,United States,1124792960,buy,-4.124,-22.47805469,-1.386678266,Healthcare,Biotechnology
KVSA,,,,None,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
KVHI,"KVH Industries, Inc.",9.34,undefined,-1.242,,undefined,1.3163779,-9.587159614,3.97,148913408,-18411876,16685000,-161344520,0.883,2730000,1.355587808,1.343976778,9.26,6.89,0.0093,-0.974219725,18899100,USD,United States,178029520,strong_buy,-40.356,undefined,undefined,Technology,Communication Equipment
KVSC,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
KXIN,Kaixin Auto Holdings,0.6009,undefined,-2.276,,undefined,None,-5.852399562,-6.68,209812800,-14729875,5263000,-77958144,0.03,10815000,1.066181689,1,0.5636,0.5636,0.0067,-0.102675833,143460000,USD,China,83221144,none,-4.95,undefined,undefined,Consumer Cyclical,Auto & Truck Dealerships
KYCHU,,10.06,,None,,,None,,N/A,,None,631522,,,0,,,10.03,9.7,,,,,,None,,,,,,
KYCHR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
KYCH,,9.93,,None,,,None,,N/A,,None,631522,,,0,,,9.95,9.641,,,,,,None,,,,,,
KYCHW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
KYMR,"Kymera Therapeutics, Inc.",23.42,9.041958569,-1.705,-14.9,0.386078504,2.6522386,-16.46741362,5.68,733466944,-73082872,420812000,-863865504,8.155,17472000,1.780988593,1.755513308,23.085,13.15,0.15689999,-1.422202693,51387100,USD,United States,1284677504,buy,-5.983,7.542227464,0.322042163,Healthcare,Biotechnology
KZIA,Kazia Therapeutics Limited,0.9501,undefined,-1.06,N/A,undefined,0.3884462,-12.29522991,N/A,32740550,-1020301,15188957,1698564,1.15,0,1.021612903,1.000107527,0.9301,0.93,None,-0.07727387,13203700,USD,Australia,13490393,buy,-2.844,undefined,undefined,Healthcare,Biotechnology
LAAA,Lakeshore Acquisition I Corp.,10.07,undefined,None,,undefined,114.431816,undefined,N/A,70194160,None,334367,-71116513,0.047,0,1.030706244,1.030706244,10.07,9.77,0.0001,undefined,7095420,USD,China,71450880,none,None,undefined,undefined,Financial Services,Shell Companies
KZR,"Kezar Life Sciences, Inc.",7.26,undefined,-0.949,N/A,undefined,2.3972378,-14.17584966,N/A,361465280,-27244750,242608992,-145204416,4.016,13814000,1.684454756,1.651972158,7.12,4.31,0.1027,-0.512138614,53198000,USD,United States,387813408,buy,-6.462,undefined,undefined,Healthcare,Biotechnology
LAAAU,,10.11,,None,,,115.68182,,N/A,,None,334367,,,0,,,10.11,10,,,,,,None,,,,,,
LAAAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
LAB,,1.03,,None,-8.06,,None,,-3.08,,-26844000,29983000,,,140000992,,,1.03,0.99,,,,,,None,,,,,,
LABP,"Landos Biopharma, Inc.",0.4511,undefined,-0.967,N/A,undefined,0.17910448,-1.09427471,N/A,-41818692,-16586625,73796000,56186324,1.833,27000,1.156666667,1.012820513,0.395,0.39,0.0118,-0.412236521,40235700,USD,United States,17609676,hold,0.971,undefined,undefined,Healthcare,Biotechnology
LAKE,"Lakeland Industries, Inc.",11.42,101.7841808,4.31,20,8.91280042,0.7593374,14.58947335,5.11,76848000,6086250,50854000,-40040536,6.63,4665000,1.026055705,1.014824798,11.295,11.13,0.025999999,0.78275615,7775410,USD,United States,90894536,buy,6.071,18.48542773,1.618688943,Consumer Cyclical,Apparel Manufacturing
LAMR,Lamar Advertising Company,87.44,22.75570621,2.388,3,0.260243667,7.4343486,16.09618183,1.47,14461830144,471632864,115878000,-8854909840,1.142,4321927168,1.078175092,1.058569667,85.85,81.1,0.0274,5.4323442,86819400,USD,United States,8970787840,hold,17.345,51.76584115,0.592015567,Real Estate,REIT—Specialty
LANC,Lancaster Colony Corporation,169.31,46.40715631,4.87,3,0.274095779,5.735049,-87.63018648,15.57,3608788480,-53190624,67085000,-4669176120,2.438,32511000,1.448951647,1.4521181,169.68,116.85,0.0554,-1.932096767,27530000,USD,United States,4736261120,hold,19.334,-18.41131759,-0.108743238,Consumer Defensive,Packaged Foods
LAND,Gladstone Land Corporation,18.94,-1.384732203,-0.198,-0.06,-0.073111521,1.3287336,17.21909697,0.59,1596138496,37629000,53075000,-612309512,1.551,719521024,1.095874559,1.077417115,18.621,17.283,0.0293,1.099941538,34210000,USD,United States,665384512,buy,26.095,7.692547823,0.406153528,Real Estate,REIT—Industrial
LANDM,Gladstone Land Corporation - 5.,24.15,undefined,-0.348,,undefined,1.4695977,1.669044886,Not Found!,1513692288,37629000,53075000,-327987400,1.551,719521024,1.035547361,1.015393851,23.68,23.321,None,14.46935323,2600600,USD,United States,381062400,none,24.747,undefined,undefined,Real Estate,REIT—Industrial
LANDO,,25.37,,-0.348,,,1.5271571,,Not Found!,,37629000,53075000,,,719521024,,,24.9,24.27,,,,,,None,,,,,,
LARK,Landmark Bancorp Inc.,25.99,undefined,4.1,N/A,undefined,0.9620073,undefined,,112763152,None,38773000,-89422624,7.791,27874000,1.075745033,1.061672185,25.65,24.16,0.006,undefined,4997880,USD,United States,128195624,none,None,undefined,undefined,Financial Services,Banks—Regional
LASE,,,,,,,,,23.69,,,,,,,,,,,,,,,,,,,,,,
LATG,,10.15,,None,,,None,,N/A,,None,1414902,,,0,,,10.12,9.89,,,,,,None,,,,,,
LASR,"nLIGHT, Inc.",9.88,-33.72504708,-0.55,65.5,-3.413466304,1.8150561,-14.50876935,4.5,429579584,-29908500,134948992,-305574624,3.029,18331000,1.102678571,1.092232143,9.7864,8.96,0.0357,-0.680967473,43920600,USD,United States,440523616,buy,-24.315,-41.75574562,-4.226290043,Technology,Semiconductors
LATGU,,10.14,,None,,,None,,N/A,,None,1414902,,,0,,,10.12,9.74,,,,,,None,,,,,,
LATGW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
LAUR,"Laureate Education, Inc.",10.73,-57.05499058,-2.93,15,-5.317333698,0.9894184,5.059084115,1.81,2314068992,384296864,293835008,-1688405376,1.703,565483008,1.140276302,1.136025505,10.69,9.41,0.0387,2.12093726,181192000,USD,United States,1982240384,buy,8.88,41.3003602,3.849055005,Consumer Defensive,Education & Training Services
LAX,8i Acquisition 2 Corp.,10.04,undefined,-0.013,,undefined,None,undefined,N/A,110104176,None,546887,-110520313,0.049,801943,1.040414508,1.039378238,10.03,9.65,None,undefined,11073500,USD,Singapore,111067200,none,None,undefined,undefined,Financial Services,Shell Companies
LAXXR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
LAXXU,,10.82,,-0.013,,,None,,N/A,,None,546887,,,801943,,,10.44,9.96,,,,,,None,,,,,,
LAXXW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
LAZR,"Luminar Technologies, Inc.",6.99,104.1129492,-1.494,-92.6,14.89455639,4.80563,-23.37282329,0.14,2297890304,-74845872,706856000,-1815937216,2.022,624947008,1.247100803,1.205905442,6.7591,5.605,0.2001,-0.299065283,250266000,USD,United States,2522793216,buy,-8.724,20.84107668,2.981556034,Consumer Cyclical,Auto Parts
LAZY,"Lazydays Holdings, Inc.",11.7,43.22067797,1.557,25,3.69407504,1.1197276,-1.495045108,2.98,536905600,-97906872,89558000,-58568688,6.455,382504000,1.04,1.030666667,11.595,11.25,0.2175,-7.825850832,12510700,USD,United States,148126688,buy,3.42,-217.2373658,-18.56729623,Consumer Cyclical,Auto & Truck Dealerships
LBAI,"Lakeland Bancorp, Inc.",16.81,19.43126177,1.34,9,1.155934668,1.1403161,undefined,,1464919168,None,245466000,-630530736,3.788,678872000,1.208483106,1.208483106,16.81,13.91,0.025799999,undefined,50606400,USD,United States,875996736,buy,None,undefined,undefined,Financial Services,Banks—Regional
LBBB,,10.05,,None,,,None,,,,None,456153,,,0,,,10.07,9.89,,,,,,None,,,,,,
LBBBR,,0.16,,None,,,None,,Not Found!,,None,None,,,None,,,0.17,0.17,,,,,,None,,,,,,
LBBBU,,10.22,,None,,,None,,,,None,456153,,,0,,,10.25,9.98,,,,,,None,,,,,,
LBBBW,,0.08,,None,,,None,,,,None,None,,,None,,,0.075,0.075,,,,,,None,,,,,,
LBPH,"Longboard Pharmaceuticals, Inc.",3.32,undefined,-2.621,N/A,undefined,0.46525678,-2.713522033,N/A,-37836424,-16622500,96124000,43100568,5.584,444000,1.169014085,1.084507042,3.08,2.84,0.0076,-1.223502135,13586000,USD,United States,53023432,strong_buy,None,undefined,undefined,Healthcare,Biotechnology
LBC,Luther Burbank Corporation,11.51,12.36847458,0.963,7,1.074585107,0.9827557,undefined,,1698507520,None,86548000,-520271456,1.695,1111527936,1.020390071,1.022163121,11.53,11.28,0.0341,undefined,51688200,USD,United States,606819456,hold,None,undefined,undefined,Financial Services,Banks—Regional
LBRDA,Liberty Broadband Corporation,75.62,76.02437665,2.17,33.78,1.005347483,1.0955215,2938.691529,1.9,21589239808,646000,300000000,-13049812224,1.843,4304999936,1.039021709,1.016350646,73.97,72.78,0.024400001,0.025732541,25104400,USD,United States,13349812224,buy,82.402,0.901520913,0.011921726,Communication Services,Telecom Services
LBRDK,Liberty Broadband Corporation,75.31,undefined,2.17,N/A,undefined,1.0926106,17362.22014,1.9,21752012800,646000,300000000,-12946177280,1.843,4304999936,1.050348675,1.026499303,73.6,71.7,0.04,0.004337579,148931008,USD,United States,13246177280,buy,83.023,undefined,undefined,Communication Services,Telecom Services
LBRDP,,22.3,,3.234,,,0.35374892,,Not Found!,,646000,300000000,,,4304999936,,,21.97,21.86,,,,,,None,,,,,,
LBTYA,Liberty Global plc,16.43,111.5820113,-2.704,-58.3,6.791357961,0.7014786,3.05621495,1.55,22008709120,950899968,4106700032,-4889500416,8.471,15536700416,1.079500657,1.069645204,16.28,15.22,0.028399998,5.375930773,176880992,USD,United Kingdom,8996200448,buy,8.873,-221.8406687,-13.50217095,Communication Services,Telecom Services
LBTYB,Liberty Global plc,17.25,undefined,-2.704,,undefined,0.7121006,0.234573885,1.55,22003861504,950899968,4106700032,-5041897216,8.471,15536700416,1.058282209,1.03006135,16.79,16.3,0,73.53759767,12930800,USD,United Kingdom,9148597248,none,8.871,undefined,undefined,Communication Services,Telecom Services
LBTYK,Liberty Global plc,17.38,undefined,-2.704,N/A,undefined,0.7439667,6.453922061,1.55,22556526592,950899968,4106700032,-5380760320,8.471,15536700416,1.07549505,1.069925743,17.29,16.16,0.0358,2.692936146,353108992,USD,United Kingdom,9487460352,buy,9.094,undefined,undefined,Communication Services,Telecom Services
LCAA,L Catterton Asia Acquisition Co,9.95,undefined,None,,undefined,None,undefined,N/A,351979520,None,426234,-356635366,0.012,0,1.027892562,1.027892562,9.95,9.68,None,undefined,28650900,USD,Singapore,357061600,none,None,undefined,undefined,Financial Services,Shell Companies
LCA,"Landcadia Holdings IV, Inc.",9.9,undefined,None,,undefined,None,undefined,N/A,613031232,None,147455,-618602497,0.002,1303712,1.046511628,1.046511628,9.9,9.46,0.0003,undefined,50000000,USD,United States,618749952,none,None,undefined,undefined,Financial Services,Shell Companies
LCAAU,,9.95,,None,,,None,,N/A,,None,426234,,,0,,,9.95,9.7,,,,,,None,,,,,,
LCAAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
LCAHU,,9.91,,None,,,None,,N/A,,None,147455,,,1303712,,,9.91,9.77,,,,,,None,,,,,,
LCAHW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
LCFY,,0.3851,,None,,,None,,-19.4,,None,762739,,,2641587,,,0.351,0.203,,,,,,None,,,,,,
LCFYW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
LCNB,LCNB Corporation,17.18,12.87932203,1.57,1.4,0.749669501,0.96774185,undefined,,180716976,None,31815000,-224785080,2.797,36227000,1.166327223,1.167684997,17.2,14.73,0.0034,undefined,14208200,USD,United States,256600080,buy,None,undefined,undefined,Financial Services,Banks—Regional
LCID,"Lucid Group, Inc.",12.6,634.172,-12.567,-69.4,50.33111111,4.5103354,-18.081451,2.56,27251179520,-1147267584,5391843840,-16521342464,3.233,2204933888,1.061499579,1.035383319,12.29,11.87,0.2176,-0.69684673,1646370048,USD,United States,21913186304,buy,-15.725,35.16516944,2.790886463,Consumer Cyclical,Auto Manufacturers
LCUT,"Lifetime Brands, Inc.",6.95,-2.207457627,-0.144,10,-0.317619802,0.6721498,16.4044102,1.79,568517696,9328375,14846000,-141703408,0.665,343220992,1.089341693,1.061128527,6.77,6.38,0.0183,0.423666558,22018200,USD,United States,156549408,buy,6.73,6.49462482,0.934478391,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
LDEM,,40.3425,,None,,,None,,Not Found!,,,,,,,,,40.19,39.18,,,,,,,,,,,,
LDHA,LDH Growth Corp I,9.95,undefined,None,,undefined,None,undefined,N/A,281320576,None,1004412,-285058084,0.035,0,1.034303534,1.033264033,9.94,9.62,0.0001,undefined,23000000,USD,United States,286062496,none,None,undefined,undefined,Financial Services,Shell Companies
LDHAU,,9.95,,None,,,None,,N/A,,None,1004412,,,0,,,9.98,9.71,,,,,,None,,,,,,
LDHAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
LDSF,,18.186,,None,,,None,,Not Found!,,,,,,,,,18.15,18.15,,,,,,,,,,,,
LE,"Lands' End, Inc.",8.7,7.793220339,0.33,20,0.895772453,0.80716294,-7.733534351,2.04,814866112,-37105248,22027000,-279770184,0.659,410864992,1.144736842,1.121052632,8.52,7.6,0.1161,-1.124970758,32983300,USD,United States,301797184,hold,7.364,-26.56710603,-3.053690349,Consumer Cyclical,Specialty Retail
LEDS,SemiLEDS Corporation,2.54,-18.12949153,-0.374,50,-7.137595089,6.521739,-4.27124178,-15.26,20348492,-2652000,3023000,-8348929,0.667,8827000,1.23902439,1.204878049,2.47,2.05,0.0629,-0.594674835,4459580,USD,Taiwan,11371929,none,-6.136,-28.82661064,-11.34905931,Technology,Semiconductors
LEE,"Lee Enterprises, Incorporated",18.99,12.55947269,1.318,3,0.66137297,None,4.559883953,0.84,620473024,24525876,15335000,-96841720,2.574,522876992,1.127002967,1.119287834,18.86,16.85,0.0104,4.164579668,5889160,USD,United States,112176720,none,7.278,39.68507179,2.089787877,Communication Services,Publishing
LECO,"Lincoln Electric Holdings, Inc.",126.67,67.86937853,3.74,13.4,0.535796783,9.731031,35.38011383,6.19,8922783744,211408256,152796000,-7602017440,2.638,883547008,1.07193027,1.072903444,126.785,118.17,0.0251,3.580259821,59048300,USD,United States,7754813440,buy,13.61,64.97059065,0.512912218,Industrials,Tools & Accessories
LEGA,"Lead Edge Growth Opportunities,",9.95,undefined,None,,undefined,None,undefined,N/A,423922112,None,448591,-429076401,0.01,20698,1.031088083,1.031088083,9.95,9.65,None,undefined,34500000,USD,United States,429524992,none,None,undefined,undefined,Financial Services,Shell Companies
LEGAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
LEGAU,,9.91,,None,,,None,,N/A,,None,448591,,,20698,,,9.92,9.74,,,,,,None,,,,,,
LEGH,Legacy Housing Corporation,16.49,undefined,1.568,N/A,undefined,1.5569868,30.61650816,5.66,336193760,13039250,853000,-402963128,0.035,8281000,1.378762542,1.367056856,16.35,11.96,0.031600002,0.538598325,24209600,USD,United States,403816128,hold,5.841,undefined,undefined,Consumer Cyclical,Residential Construction
LEGN,Legend Biotech Corporation,45,undefined,-2.591,N/A,undefined,30.649937,-32.26667426,7.7,6647452160,-213142368,791260032,-6488081024,5.114,129227000,1.463176719,1.460900667,44.93,30.755,None,-1.394627771,152831008,USD,United States,7279341056,buy,-18.751,undefined,undefined,Healthcare,Biotechnology
LEGR,,31.05,,None,,,None,,Not Found!,,,,,,,,,30.91,29.54,,,,,,,,,,,,
LEXX,Lexaria Bioscience Corp.,2.06,undefined,-0.917,N/A,undefined,0.8937824,-3.34994864,25.42,8525932,-3659477,7339115,-4979455,1.233,68070,1.144444444,1.138888889,2.05,1.8,0.0537,-0.614934801,5951000,USD,Canada,12318570,buy,-1.206,undefined,undefined,Healthcare,Biotechnology
LESL,"Leslie's, Inc.",13.02,22.92888889,0.67,32.8,1.761051374,None,23.72407514,2.84,3767313408,100147872,51971000,-2389638216,0.284,1047451008,1.011655012,1,12.87,12.87,0.1525,0.548809592,182482000,USD,United States,2441609216,buy,14.915,18.78148382,1.442510278,Consumer Cyclical,Home Improvement Retail
LEXXW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
LFAC,,10.11,,None,,,None,,N/A,,None,71604,,,0,,,10.1,9.86,,,,,,None,,,,,,
LFACU,,10.02,,None,,,5030,,N/A,,None,71604,,,0,,,10.02,9.91,,,,,,None,,,,,,
LFACW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
LFLY,,0.7217,,None,N/A,,None,,-0.6,,None,35389000,,,28461000,,,0.7049,0.59,,,,,,None,,,,,,
LFLYW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
LFMDP,,13.57,,-3.106,,,None,,Not Found!,,-18604080,25084644,,,1803933,,,13,12.6,,,,,,None,,,,,,
LFMD,"LifeMD, Inc.",2.16,undefined,-3.106,N/A,undefined,None,-3.551991176,-7.16,56274568,-18604080,25084644,-40996888,0.815,1803933,1.2,1.155555556,2.08,1.8,0.0292,-0.608109619,30593300,USD,United States,66081532,strong_buy,-1.022,undefined,undefined,Healthcare,Pharmaceutical Retailers
LFTR,Lefteris Acquisition Corp.,10.06,undefined,None,,undefined,None,undefined,N/A,257533648,None,3068,-260165300,0,475155,1.030737705,1.028688525,10.04,9.76,0.0034,undefined,20709900,USD,United States,260168368,none,None,undefined,undefined,Financial Services,Shell Companies
LFST,"LifeStance Health Group, Inc.",7.29,undefined,-0.49,N/A,undefined,1.712279,-128.3739855,3.16,2295680512,-21246876,113990000,-2531243408,0.305,178703008,1.528301887,1.419287212,6.77,4.77,0.1354,-0.056787206,374148992,USD,United States,2645233408,buy,-7.842,undefined,undefined,Healthcare,Medical Care Facilities
LFTRU,,10.03,,None,,,None,,N/A,,None,3068,,,475155,,,10.04,9.87,,,,,,None,,,,,,
LFTRW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
LGAC,Lazard Growth Acquisition Corp.,9.96,undefined,None,,undefined,None,undefined,N/A,710472192,None,215296,-716378496,0.003,2000000,1.027863777,1.027863777,9.96,9.69,0.0003,undefined,57500000,USD,United States,716593792,none,None,undefined,undefined,Financial Services,Shell Companies
LFUS,"Littelfuse, Inc.",202.42,50.99972881,6.618,0.8,0.251950048,3.0911055,38.03417656,4.16,7083374080,131092872,461644000,-4688168224,18.661,646000000,1.053228576,1.049898538,201.78,192.19,0.017,5.322055538,24632000,USD,United States,5149812224,buy,12.182,41.01290256,0.202612897,Technology,Electronic Components
LFVN,Lifevantage Corporation,3.69,13.77630885,0.811,12,3.733417033,1.5037299,5.273169171,2.29,52275916,9267250,17796000,-32925836,1.413,16564000,1.064935065,1.073593074,3.72,3.465,0.0032,0.69976894,13243300,USD,United States,50721836,buy,3.457,11.88684715,3.221367791,Consumer Defensive,Packaged Foods
LGACU,,9.95,,None,,,None,,N/A,,None,215296,,,2000000,,,9.95,9.75,,,,,,None,,,,,,
LGACW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
LGIH,"LGI Homes, Inc.",76.15,291.0599834,15.056,14.83,3.822192822,1.6084217,-4.447616047,4.25,3625209856,-415594368,53325000,-1854791224,2.253,1008977984,1.061619964,1.040150565,74.61,71.73,0.1744,-17.1215319,24273200,USD,United States,1908116224,hold,6.858,-330.9904882,-4.346559267,Consumer Cyclical,Residential Construction
LGHLW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
LGHL,Lion Group Holding Ltd.,1.02,undefined,-0.912,,undefined,1.0376399,undefined,0.77,24060556,None,30998520,-8956204,0.658,2605335,1.457142857,1.414285714,0.99,0.7,None,undefined,39171300,USD,Singapore,39954724,none,None,undefined,undefined,Financial Services,Capital Markets
LGMK,,0.9205,,None,N/A,,None,,-1.5,,-2699442,12224887,,,238770,,,0.89,0.703,,,,,,None,,,,,,
LGST,,10.2,,None,,,10180,,N/A,,None,231546,,,0,,,10.18,9.75,,,,,,None,,,,,,
LGND,Ligand Pharmaceuticals Incorpor,85.8,46.79288136,2.403,15,0.545371578,1.9162204,17.95702923,4.13,1542989056,79849248,203999008,-1249241696,12.099,195239008,1.182306738,1.170869505,84.97,72.57,0.0757,4.778073195,16711600,USD,United States,1453240704,buy,19.588,93.0419526,1.084405042,Healthcare,Biotechnology
LGO,Largo Inc.,5.83,undefined,0.427,N/A,undefined,1.4644756,55.82345205,4.68,431845408,6759750,78394000,-313845552,1.209,17429000,1.149901381,1.132169625,5.7401,5.07,None,0.104436393,64726000,USD,Canada,392239552,none,8.779,undefined,undefined,Basic Materials,Other Industrial Metals & Mining
LGSTU,,10.19,,None,,,10189.999,,N/A,,None,231546,,,0,,,10.19,9.99,,,,,,None,,,,,,
LGSTW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
LGTO,Legato Merger Corp. II,9.95,undefined,None,N/A,undefined,2490,undefined,N/A,356438240,None,876214,-356797354,0.024,0,1.022610483,1.023124358,9.955,9.73,0.0002,undefined,35911000,USD,United States,357673568,none,None,undefined,undefined,Financial Services,Shell Companies
LGTOU,,10.07,,None,,,2527.4998,,N/A,,None,876214,,,0,,,10.09,9.92,,,,,,None,,,,,,
LGTOW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
LGVC,LAMF Global Ventures Corp. I,10.1,undefined,None,,undefined,None,undefined,N/A,347265664,None,779286,-351097642,0.022,0,1.03909465,1.03909465,10.1,9.72,0.0002,undefined,26406000,USD,United States,351876928,none,None,undefined,undefined,Financial Services,Shell Companies
LGVCU,,10.08,,None,,,None,,N/A,,None,779286,,,0,,,10.05,9.88,,,,,,None,,,,,,
LGVCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
LGVN,Longeveron Inc.,3.44,undefined,-0.75,N/A,undefined,3.099315,-3.291403252,4.75,102869648,-5380500,30581000,-44899256,1.461,3010000,1.211267606,1.197183099,3.4,2.84,0.007900001,-1.045146929,5148080,USD,United States,75480256,buy,-6.24,undefined,undefined,Healthcare,Biotechnology
LHAA,Lerer Hippeau Acquisition Corp.,9.89,undefined,None,,undefined,None,undefined,N/A,279463648,None,298462,-288523170,0.01,0,1.022750776,1.019648397,9.86,9.67,0.0043,undefined,22951500,USD,United States,288821632,none,None,undefined,undefined,Financial Services,Shell Companies
LHCG,LHC Group,164.95,69.32278719,3.56,15,0.420265457,3.3759725,-17.44971154,3.81,6043292160,-299384000,7680000,-5241504768,0.248,888190016,1.521398266,1.51983029,164.78,108.42,0.12529999,-9.452878325,31671200,USD,United States,5249184768,hold,29.932,-184.0729979,-1.115932088,Healthcare,Medical Care Facilities
LHDX,"Lucira Health, Inc.",1.08,-43.86899435,-2.893,9.8,-40.61943921,0.20305589,-0.528111164,0.43,35419752,-80215248,120551000,80934156,3.024,31184000,1.08,1.01,1.01,1,0.0089,-2.04502399,39224600,USD,United States,39616844,hold,-1.298,-31.01042028,-28.71335211,Healthcare,Medical Devices
LI,Li Auto Inc.,17.3,-1.601061394,-0.089,13.21,-0.092546901,0.4071113,5.431010519,3.37,-7656272384,3290083584,48527007744,30173083648,50.278,9174608896,1.045949214,1.004232164,16.61,16.54,None,3.185410881,1032860032,USD,China,18353924096,buy,23.035,57.30380206,3.312358501,Consumer Cyclical,Auto Manufacturers
LIAN,LianBio,1.52,-248.0705085,-9.504,23,-163.2042819,None,undefined,N/A,-82691200,None,369135008,221145184,3.409,4719000,1.117647059,1,1.36,1.36,None,undefined,107239000,USD,United States,147989824,buy,0.508,undefined,undefined,Healthcare,Biotechnology
LIBY,Liberty Resources Acquisition C,10.06,undefined,None,,undefined,1009.00006,undefined,,149079808,None,420100,-149974380,0.028,0,1.028629857,1.031697342,10.09,9.78,0.0009,undefined,12030300,USD,United States,150394480,none,None,undefined,undefined,Financial Services,Shell Companies
LIBYU,,10.12,,None,,,1012,,,,None,420100,,,0,,,10.12,9.94,,,,,,None,,,,,,
LIBYW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
