TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
ABVC,"ABVC Biopharma, Inc.",0.7298,undefined,-0.5,N/A,undefined,5.28169,-3.760177953067877,-9.28,22679090,-5552700,2993368,-18463682,0.093,3085793,1.4596,1.46,0.73,0.5,0.0015,-0.19408655896313798,28609400,USD,United States,21457050,buy,-1.361,undefined,undefined,Healthcare,Biotechnology
ABUS,Arbutus Biopharma Corporation,2.7,undefined,-1,N/A,undefined,None,-25.862449455189203,-3.98,204649920,-14121875,150199008,-210969216,1.002,2465000,1.4594594594594594,1.4378378378378378,2.66,1.85,0.0388,-0.10439846406188937,135268992,USD,United States,361168224,buy,-3.345,undefined,undefined,Healthcare,Biotechnology
ACAB,,10.09,,None,,,None,,N/A,,None,295028,,,0,,,10.085,9.87,,,,,,None,,,,,,
ACABU,,10.06,,None,,,None,,N/A,,None,295028,,,0,,,10.055,9.56,,,,,,None,,,,,,
ACABW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACAC,,10.09,,None,,,None,,,,None,1078333,,,0,,,10.085,9.97,,,,,,None,,,,,,
ACACU,,10.1,,None,,,None,,,,None,1078333,,,0,,,10.09,9.94,,,,,,None,,,,,,
ACACW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACAH,Atlantic Coastal Acquisition Co,9.91,undefined,None,,undefined,None,undefined,N/A,428143712,None,118794,-427249942,0.003,462500,1.0205973223480946,1.0205973223480946,9.91,9.71,0.0041,undefined,34500000,USD,United States,427368736,none,None,undefined,undefined,Financial Services,Shell Companies
ACAD,ACADIA Pharmaceuticals Inc.,15,-57.86096491228072,-1.79,25.00,-3.8573976608187146,3.8467412,-49.015335185096944,3.37,2168304128,-49195624,436351008,-1992672224,2.696,63717000,1.2254901960784315,1.2254901960784315,15,12.24,0.0796,-0.306026673965513,160756000,USD,United States,2429023232,hold,-10.625,-9.892178013709785,-0.659478534247319,Healthcare,Biotechnology
ACAHU,,9.92,,None,,,None,,N/A,,None,118794,,,462500,,,9.92,9.1,,,,,,None,,,,,,
ACAHW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACAX,,9.95,,None,,,None,,,,None,1507307,,,0,,,9.94,9.8,,,,,,None,,,,,,
ACAXR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
ACAXU,,10.03,,None,,,None,,,,None,1507307,,,0,,,10.03,9.94,,,,,,None,,,,,,
ACAXW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Aurora Cannabis Inc.,1.33,undefined,-15.749,N/A,undefined,0.11063617,-1.8842814946448296,-11.08,197340688,-139917120,439137984,177416288,1.462,269491008,1.3571428571428572,1.316326530612245,1.29,0.98,None,-0.7058393365215813,198228000,USD,Canada,261721696,hold,-1.341,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ACBA,Ace Global Business Acquisition,10.56,undefined,-0.095,,undefined,None,undefined,N/A,65034380,None,82131,-63727029,0.014,1488970,1.0486593843098313,1.0466732869910624,10.54,10.07,0.00029999999,undefined,6054000,USD,Hong Kong,63809160,none,None,undefined,undefined,Financial Services,Shell Companies
ACBAU,,10.51,,-0.095,,,None,,N/A,,None,82131,,,1488970,,,10.4367,10.08,,,,,,None,,,,,,
ACBAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACCD,"Accolade, Inc.",8.61,-19.455333333333336,-2.653,-0.90,-2.2596205962059623,0.76338637,-4.218997118156636,-1.16,772175744,-136046256,330632992,-232012832,4.596,319393984,1.8676789587852491,1.809110629067245,8.34,4.61,0.0587,-2.040769348465893,66664200,USD,United States,562645824,buy,-6.135,-14.965641888749884,-1.738169789634133,Healthcare,Health Information Services
ACDC,,,,,,,,,1.73,,,,,,,,,,,,,,,,,,,,,,
ACDCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACER,Acer Therapeutics Inc.,1.17,undefined,-2.058,N/A,undefined,1.9191626,-0.7796608985595844,-17.16,14619439,-21474636,14469744,-2585152,0.908,8682464,1.054054054054054,1.0184684684684684,1.1305,1.11,0.0053,-1.5006524017833434,14310200,USD,United States,17054896,buy,-0.673,undefined,undefined,Healthcare,Biotechnology
ACET,"Adicet Bio, Inc.",17.2,-181.8025964912281,-5.011,29.10,-10.569918400652796,3.072926,-21.116677853401498,11.69,452389152,-31883000,260642000,-410663856,6.114,22385000,1.8241595079011559,1.7658288259624562,16.65,9.429,0.1292,-0.8145220625804738,39143200,USD,United States,671305856,strong_buy,-9.682,-29.55143202484948,-1.7181065130726443,Healthcare,Biotechnology
ACEV,,9.13,,-0.114,,,None,,N/A,,None,None,,,2606721,,,8.9885,7.566,,,,,,281175008,,,,,,
ACEVU,,9.78,,-0.114,,,None,,N/A,,None,None,,,2606721,,,9.27,9.27,,,,,,None,,,,,,
ACEVW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACGL,Arch Capital Group Ltd.,58.05,103.83004210526317,4.056,18.03,1.7886312162836036,1.9153377,11.659444201351372,,19686449152,1922482688,2754439936,-19923211520,7.542,2725153024,1.4425944333996021,1.4450944333996023,58.1506,40.24,0.0107,4.978796501575246,386134016,USD,Bermuda,22677651456,none,15.385,127.45282307497405,2.1955697342803453,Financial Services,Insurance—Diversified
ACGLN,,18.95,,4.961,,,0.58592314,,Not Found!,,1922482688,2754439936,,,2725153024,,,18.7283,17.02,,,,,,None,,,,,,
ACGLO,Arch Capital Group Ltd. - Depos,21.83,undefined,4.056,,undefined,0.71956426,4.5754162570851715,Not Found!,8266811392,1922482688,2754439936,-10110835968,7.542,2725153024,1.0969849246231156,1.1025125628140704,21.94,19.9,None,4.771150595575993,402939008,USD,Bermuda,12865275904,none,6.46,undefined,undefined,Financial Services,Insurance—Diversified
ACHC,"Acadia Healthcare Company, Inc.",86.56,-158.3934868421053,-7.911,12.25,-1.8298693027045434,3.3360362,52.829515461933994,3.10,9001494528,147357504,128368000,-7642068096,1.413,1577264000,1.7287797084082286,1.719193129618534,86.08,50.07,0.0574,1.6384780220513344,89935600,USD,United States,7770436096,buy,16.765,32.805491976598,0.3789913583248382,Healthcare,Medical Care Facilities
ACHL,Achilles Therapeutics plc,1.79,-32.55884210526316,-2.884,3.20,-18.189297265510145,0.25286132,undefined,N/A,-111557936,None,201595008,124448360,4.944,10120000,1.1329113924050633,1.139240506329114,1.8,1.58,None,undefined,40603500,USD,United Kingdom,77146648,buy,1.595,undefined,undefined,Healthcare,Biotechnology
ACHV,"Achieve Life Sciences, Inc.",2.88,-122.8555263157895,-5.418,15.00,-42.65816885964914,0.47697103,-1.5426917415077768,N/A,8003992,-17648500,29378000,1868198,3.034,15501000,1.44,1.44,2.88,2,0.032,-1.866866803335047,9453540,USD,Canada,27509802,buy,-0.259,-42.33202356685173,-14.698619294045741,Healthcare,Biotechnology
ACIU,AC Immune SA,2.57,undefined,-1.079,N/A,undefined,0.9620077,-3.9288463678884633,6.62,110314296,-47524752,154147008,-46374448,1.825,2627000,1.2475728155339805,1.2233009708737863,2.52,2.06,0.0121,-0.6541360387632648,72652704,USD,Switzerland,200521456,strong_buy,-1.381,undefined,undefined,Healthcare,Biotechnology
ACIW,"ACI Worldwide, Inc.",20.64,12.2640350877193,0.62,12.00,0.5941877464980281,2.0285354,10.51010919664891,1.99,3758817536,230878880,118953000,-2338176472,1.043,1156603008,1.048780487804878,1.0409044715447153,20.485,19.68,0.031,1.9638235544290015,117566000,USD,United States,2457129472,strong_buy,12.108,38.84580802839824,1.882064342461155,Technology,Software—Infrastructure
ACLS,"Axcelis Technologies, Inc.",79.07,40.150000000000006,1.46,20.00,0.5077779183002404,5.543683,35.918101383048516,"Technologies)  Altman Z-Score as of today (November 25, 2022) is 7.87",1664366208,73332496,287167008,-2357123552,8.693,57706000,1.7037276449041154,1.6817496229260935,78.05,46.41,0.0507,2.201396982450663,33311800,USD,United States,2644290560,buy,8.671,60.53841701739325,0.765630669247417,Technology,Semiconductor Equipment & Materials
ACLX,,20.89,,None,69.30,,None,,N/A,,None,306985984,,,29755000,,,20.5,6.035,,,,,,None,,,,,,
ACMR,"ACM Research, Inc.",8.67,44.00347368421053,0.89,42.74,5.075371820554849,1.1433493,-1.2411239671764793,2.13,125161352,-124426872,417640000,249287680,7.047,31346000,1.5879120879120878,1.5494505494505497,8.46,5.46,0.095,-6.985603557172452,17811900,USD,United States,168352320,hold,2.749,-345.3829464004107,-39.83655667824806,Technology,Semiconductor Equipment & Materials
ACNB,ACNB Corporation,38.93,undefined,3.115,N/A,undefined,1.302774,undefined,,-30912292,None,395614016,60766880,46.398,56635000,1.370774647887324,1.3559859154929577,38.51,28.4,0.016,undefined,8695070,USD,United States,334847136,none,None,undefined,undefined,Financial Services,Banks—Regional
ACNT,,10.8,,None,12.40,,None,,3.21,,5735125,245000,,,103312000,,,10.78,10,,,,,,None,,,,,,
ACON,,0.7801,,None,N/A,,None,,-13.88,,-11730700,3792880,,,0,,,0.79,0.755,,,,,,None,,,,,,
ACONW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACOR,"Acorda Therapeutics, Inc.",0.617,-647.8807017543862,-12.32,46.00,-1050.0497597315823,0.024260756,-1.3550140711152499,-3.35,182411568,-5100875,23127000,16298139,0.953,191218000,2.373076923076923,2.3076923076923075,0.6,0.26,0.0327,-0.45534582492724646,11202200,USD,United States,6828861,buy,-7.969,-23.94559842490213,-38.80972192042485,Healthcare,Drug Manufacturers—Specialty & Generic
ACQR,Independence Holdings Corp.,10,undefined,None,,undefined,None,undefined,N/A,617188864,None,837849,-618839207,0.014,0,1.0341261633919339,1.0351602895553258,10.01,9.67,0.0004,undefined,49399500,USD,United States,619677056,none,None,undefined,undefined,Financial Services,Shell Companies
ACQRU,,10.05,,None,,,None,,N/A,,None,837849,,,0,,,10.05,9.75,,,,,,None,,,,,,
ACQRW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACRS,"Aclaris Therapeutics, Inc.",17.7,-95.90948245614037,-1.199,74.40,-5.418614828030529,20.994013,-28.120808630954635,"Therapeutics)  Altman Z-Score as of today (November 25, 2022) is 11.39",709364160,-38538124,248603008,-824711616,3.729,2561000,1.9114470842332614,1.8930885529157668,17.53,9.26,0.060300004,-0.6294271346278539,61227300,USD,United States,1073314624,strong_buy,-8.456,-50.348649479573695,-2.844556467772525,Healthcare,Diagnostics & Research
ACRV,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACST,"Acasti Pharma, Inc.",0.4145,undefined,0.027,N/A,undefined,2.5448484,-2.9718451383127262,N/A,-12203411,-6177125,38393000,19527480,0.863,819000,1.1202702702702703,1.095135135135135,0.4052,0.37,0.0031,-0.1394756391092887,44288200,USD,Canada,18865520,strong_buy,0.949,undefined,undefined,Healthcare,Biotechnology
ACRX,"AcelRx Pharmaceuticals, Inc.",2.28,undefined,-0.474,N/A,undefined,None,-12.558953105270406,-8.03,15259112,-21661624,22923000,-257476648,3.112,14388000,1.2954545454545454,1.2556818181818181,2.21,1.76,0.0685,-0.18154379436636245,119319000,USD,United States,280399648,buy,-0.475,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ACT,"Enact Holdings, Inc.",24.63,26.285985964912285,2.974,0.66,1.0672345093346443,0.95035076,3.6933486114984464,,4254775296,1085938432,583947008,-3408889856,3.586,741601984,1.3128997867803835,1.3027718550106608,24.44,18.76,0.0689,6.66874497666421,162840000,USD,United States,3992836864,hold,None,58.94234595163912,2.3931118940982183,Financial Services,Insurance—Specialty
ACTG,Acacia Research Corporation,4.08,42.35000000000001,1.54,20.00,10.379901960784316,0.7212885,-8.6916439318277,1.65,-132602704,-23279250,469126016,264807392,12.247,119415000,1.2363636363636366,1.240909090909091,4.095,3.3,0.0242,-0.4694163764647049,49591900,USD,United States,204318624,none,-7.46,-12.908950352779389,-3.16395841979887,Industrials,Specialty Business Services
ACWI,,88.22,,None,,,None,,Not Found!,,,,,,,,,88.09,75.71,,,,,,,,,,,,
ACVA,ACV Auctions Inc.,7.78,-5.070131578947369,-0.565,0.80,-0.6516878636179138,2.1116505,-8.365425036531976,2.01,981600128,-86756872,511920000,-706232320,3.247,75973000,1.275409836065574,1.2426229508196722,7.58,6.1,0.0705,-0.9300184946998612,93285104,USD,United States,1218152320,buy,-10.35,-8.345692281385599,-1.0727110901523906,Consumer Cyclical,Auto & Truck Dealerships
ACXP,"Acurx Pharmaceuticals, Inc.",2.96,undefined,-1.479,N/A,undefined,2.0709221,-9.323862320657112,N/A,27002628,-3243159,9092197,-20737939,0.796,0,1.2703862660944205,1.206008583690987,2.81,2.33,0.0033000002,-0.31746500518804205,10215800,USD,United States,29830136,buy,None,undefined,undefined,Healthcare,Biotechnology
ACWX,,46.04,,None,,,None,,Not Found!,,,,,,,,,46.02,38.81,,,,,,,,,,,,
ADAL,Anthemis Digital Acquisitions I,10.185,undefined,None,,undefined,5092.5,undefined,"Digital Acquisitions I)  Altman Z-Score as of today (November 25, 2022) is N/A",305162272,None,637108,-306822604,0.021,0,1.4612625538020088,1.4612625538020088,10.185,6.97,0.0001,undefined,23000000,USD,United States,307459712,none,None,undefined,undefined,Financial Services,Shell Companies
ADAG,Adagene Inc.,1.07,undefined,-2.504,N/A,undefined,0.23402762,undefined,-0.82,-110215664,None,168035504,124458804,3.87,16997696,1.1888888888888889,1.1111111111111112,1,0.9,None,undefined,43576700,USD,China,43576700,buy,1.349,undefined,undefined,Healthcare,Biotechnology
ADALU,,10.22,,None,,,5110,,"Digital Acquisitions I)  Altman Z-Score as of today (November 25, 2022) is N/A",,None,637108,,,0,,,10.17,9.82,,,,,,None,,,,,,
ADALW,,,,,,,,,"Digital Acquisitions I)  Altman Z-Score as of today (November 25, 2022) is N/A",,,,,,,,,,,,,,,,,,,,,,
ADAP,Adaptimmune Therapeutics plc,2.23,-8.369166666666668,-0.913,1.00,-3.752989536621824,0.99818516,-4.110959136135086,-3.67,-10079447,-84733248,258088992,-85559808,1.58,24192000,2.207920792079208,2.1683168316831685,2.19,1.01,None,-0.5424524852116464,156204000,USD,United Kingdom,343648800,hold,0.059,-4.972481114440092,-2.2298121589417454,Healthcare,Biotechnology
ADBE,Adobe Inc.,335.78,240.38988947368426,11.486,13.19,0.715914853397118,11.8210745,26.888396592454274,10.40,147017383936,5941749760,5763999744,-153295935488,12.398,4640999936,1.2222181778473409,1.2084956138754412,332.01,274.73,0.0116,12.487914585960487,475800000,USD,United States,159059935232,buy,21.852,261.3589071109046,0.7783635330004903,Technology,Software—Infrastructure
ADD,,,,,,,,,-7.17,,,,,,,,,,,,,,,,,,,,,,
ADEA,,10.27,,None,15.00,,None,,0.55,,337951360,285814016,,,812240000,,,10.15,3.542328,,,,,,None,,,,,,
ADER,26 Capital Acquisition Corp.,10.05,undefined,None,,undefined,None,undefined,N/A,345072192,None,177801,-345119063,0.005,1500000,1.0297131147540985,1.0271516393442623,10.025,9.76,0.0004,undefined,27500000,USD,United States,345296864,none,None,undefined,undefined,Financial Services,Shell Companies
ADERU,,10.1,,None,,,None,,N/A,,None,177801,,,1500000,,,10.1,9.94,,,,,,None,,,,,,
ADERW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADES,"Advanced Emissions Solutions, I",2.98,-63.50328947368423,-1.125,50.00,-21.309828682444373,0.6176784,762.2779389830508,2.60,-12203683,73750,80819000,26110208,4.36,13567000,1.1245283018867924,1.0943396226415094,2.9,2.65,0.0011999999,0.0039093352274835545,18865100,USD,United States,54708792,buy,-2.836,0.22067168586716382,0.07405090129770597,Industrials,Pollution & Treatment Controls
ADI,"Analog Devices, Inc.",169.2,84.3447,3.771,14.68,0.4984911347517731,5.0991817,25.233958217460287,4.45,77085442048,3522475776,1524960000,-86252598528,2.965,6252838912,1.267605633802817,1.2509739286784538,166.98,133.48,0.0155,6.705250065878464,525331008,USD,United States,87777558528,buy,14.234,149.9740931401483,0.8863717088661248,Technology,Semiconductors
ADIL,"Adial Pharmaceuticals, Inc",0.2876,undefined,-0.874,N/A,undefined,1.0108303,-0.9828321946598917,N/A,-1477856,-6129501,9156635,3291559,0.354,232838,1.1983333333333335,1.1250000000000002,0.27,0.24,0.0068,-0.29262370683687644,20946700,USD,United States,5865076,buy,0.096,undefined,undefined,Healthcare,Biotechnology
ADILW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADMA,ADMA Biologics Inc,3.16,undefined,-0.879,N/A,undefined,3.8644469,-8.426107835052221,0.31,638828608,-73435120,52415052,-583980468,0.267,151261504,2.700854700854701,2.658119658119658,3.11,1.17,0.137,-0.3750248705404108,195814000,USD,United States,636395520,buy,-14.082,undefined,undefined,Healthcare,Biotechnology
ADMP,Adamis Pharmaceuticals Corporat,0.1907,undefined,-0.637,N/A,undefined,5.0243244,-1.4057248291497773,"Pharmaceuticals)  Altman Z-Score as of today (November 25, 2022) is -41.02",13302885,-20197808,8875925,-18801983,0.059,1121160,1.5891666666666668,1.5425,0.1851,0.12,0.037,-0.13565955160324006,148886000,USD,United States,27677908,hold,-0.406,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ADN,"Advent Technologies Holdings, I",1.92,undefined,-0.258,N/A,undefined,0.749247,-3.134030988421142,1.94,64471744,-31399470,46536000,-55458664,0.901,0,1.6991150442477878,1.690265486725664,1.91,1.13,0.0499,-0.6126295518753805,51253600,USD,United States,101994664,strong_buy,-1.33,undefined,undefined,Utilities,Utilities—Renewable
ADNWW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADOC,Edoc Acquisition Corp.,10.39,undefined,None,,undefined,None,undefined,N/A,58098192,None,4103,-122757489,0.001,1522386,1.0390000000000001,1.04,10.4,10,0.0075,undefined,9554000,USD,United States,122761592,none,None,undefined,undefined,Financial Services,Shell Companies
ADOCR,,0.05,,None,,,None,,Not Found!,,None,4103,,,1522386,,,0.05,0.05,,,,,,None,,,,,,
ADOCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
