TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
BIOC,"Biocept, Inc.",1.02,-1912.7399631675876,-48.67,40.00,-1875.2352580074387,4.5274997,-0.6323301699716715,-23.83,7636546,-4236000,6633000,5206278,2.526,11591000,3.1875,1.0,0.32,0.32,0.0113,-1.6130813433205256,2626030,USD,United States,1426722,hold,-0.244,-63.394393860884016,-62.151366530278445,Healthcare,Diagnostics & Research
GME,GameStop Corporation,14.92,10.281252302025784,-0.32,-48.15,0.6890919773475727,3.4696822,11.927051567569432,3.93,3990522112,381837504,1194700032,-3206874880,3.918,635200000,1.0544169611307421,1.0,14.15,14.15,0.2084,1.2509378294773725,305240992,USD,United States,4401574912,underperform,-41.698,-40.1912732468918,-2.6937850701670105,Consumer Cyclical,Specialty Retail
VFC,V.F. Corporation,15.45,4.3124861878453045,0.3,9.24,0.27912531960163783,2.2738738,15.055619188210464,1.31,13067043840,399054368,806529024,-5376939008,2.074,7865555968,1.0225016545334216,1.0,15.11,15.11,0.08189999,1.0261949247559583,388868000,USD,United States,6183468032,hold,10.641,14.751504796823406,0.9547899544869519,Consumer Cyclical,Apparel Manufacturing
GOF,,13.5,,0.2,N/A,,{},,,,{},{},,,{},,,12.9,12.9,,,,,,1547865728,,,,,,
MODG,Topgolf Callaway Brands Corp.,12.65,9.120883977900554,0.56,11.60,0.7210184962767237,0.61102766,-4.179135770050749,1.10,6334165504,-561425024,199200000,-2213842688,1.074,4187099904,1.0023771790808242,1.0,12.62,12.62,0.1276,-3.0269416204791995,185476000,USD,United States,2413042688,buy,13.645,-49.3006845147662,-3.8972873134202533,Consumer Cyclical,Leisure
GLG,"TD Holdings, Inc.",0.1142,undefined,-0.13,,undefined,0.053026747,-4.965631363923794,0.88,24108238,-4315659,1278781,-19926007,0.007,6357621,1.038181818181818,1.009090909090909,0.111,0.11,0.0015,-0.022998082545894073,187652992,USD,China,21204788,none,-2.605,undefined,undefined,Basic Materials,Other Industrial Metals & Mining
LPSN,"LivePerson, Inc.",2.79,-33.3889502762431,-1.23,25.00,-11.967365690409713,2.4010327,-4.902054035743646,-0.76,588464320,-44399500,213763008,-3885744,2.742,584726016,1.0145454545454546,1.0,2.75,2.75,0.089700006,-0.5691491729092608,78010304,USD,United States,217648752,hold,-11.454,-15.449832060188777,-5.537574215121426,Technology,Software - Application
ARR,"ARMOUR Residential REIT, Inc.",18.19,8.064883977900552,-3.48,-11.36,0.4433691026883206,0.58192015,undefined,,-2377896960,{},12341430272,11484573312,270.279,9132937216,1.0219101123595506,1.0,17.8,17.8,0.1029,undefined,47471300,USD,United States,856856960,hold,{},undefined,undefined,Real Estate,REIT - Mortgage
BCRX,"BioCryst Pharmaceuticals, Inc.",5.94,-55.282799263351755,-1.28,44.80,-9.30686856285383,{},-10.166570371589648,-2.76,1542552832,-110715248,410670016,-689342656,2.167,827630016,1.0384615384615385,1.0,5.72,5.72,0.25120002,-0.5842678290605507,189494000,USD,United States,1100012672,buy,-13.862,-25.234344617178703,-4.248206164508199,Healthcare,Biotechnology
SUNW,"Sunworks, Inc.",0.4001,-12.442357274401473,-0.83,10.00,-31.098118656339597,0.31061807,-2.028250874186396,-1.23,19420798,-8738125,4631000,-12733306,0.105,6332000,1.0206632653061225,1.0,0.392,0.392,0.113000005,-0.1972635659089729,44296700,USD,United States,17364306,buy,-0.621,-2.9571370653757634,-7.39099491471073,Technology,Solar
BALL,Ball Corporation,44.08,23.593075506445672,2.51,3.10,0.5352331104003102,3.6867814,-58.94027180546281,1.90,23216783360,-235624992,955000000,-13192724288,3.031,10215000064,1.016136468418626,1.0,43.38,43.38,0.056799997,-0.7478757503102403,315059008,USD,United States,14147724288,buy,12.136,-7.0297565922347465,-0.15947723666594252,Consumer Cyclical,Packaging & Containers
PDI,,16.6,,0.67,N/A,,{},,,,{},{},,,{},,,16.45,16.45,,,,,,4503536128,,,,,,
ILMN,"Illumina, Inc.",129.11,-43.771734806629844,-26.61,-6.47,-0.33902668117597273,3.1332707,519.0631873015874,1.83,21927112704,39375000,1559000064,-19018417152,9.848,3048000000,1.0243573468740084,1.0,126.04,126.04,0.0399,0.2487365761212887,158300000,USD,United States,20577417216,hold,87.012,0.4091556349752027,0.0031690468203485604,Healthcare,Diagnostics & Research
EBS,"Emergent Biosolutions, Inc.",2.52,157.50541436464093,-11.57,-25.30,62.50214855739719,0.13379557,-3.3877039247486214,0.06,961853696,-38537500,88600000,-39363288,1.71,919900032,1.054040488539401,1.0,2.3908,2.3908,0.25129998,-0.7438666589457024,51807000,USD,United States,127963288,hold,-11.343,10.12644998697354,4.01843253451331,Healthcare,Drug Manufacturers - Specialty & Generic
CTHR,Charles & Colvard Ltd.,0.4081,-7.79926335174954,-0.25,30.00,-19.111157441189757,0.29155797,13.29866014369749,0.85,4938060,936690,10446532,-1149422,0.342,2927868,1.1282831075476913,1.0,0.3617,0.3617,0.0014,0.030687301998119493,30523700,USD,United States,11595954,buy,-0.675,0.9573533993520152,2.3458794397255947,Consumer Cyclical,Luxury Goods
MASI,Masimo Corporation,77.35,34.713812154696136,2.1,11.90,0.44878878028049307,3.0853856,86.3737850951374,3.44,4920178176,47300000,150700000,-3885923360,2.853,985400000,1.0185672899657623,1.0,75.94,75.94,0.105399996,0.8955263441888293,52818100,USD,United States,4036623360,buy,17.025,14.80339680559656,0.19138198843693033,Healthcare,Medical Devices
UAVS,"AgEagle Aerial Systems, Inc.",0.1511,undefined,-0.63,N/A,undefined,0.3989362,-1.10583311748349,-5.36,19352140,-16106876,4202427,-13479423,0.038,7007240,1.0073333333333334,1.0,0.15,0.15,0.045500003,-0.13663906208909135,117879000,USD,United States,17681850,none,-1.23,undefined,undefined,Technology,Computer Hardware
FGEN,"FibroGen, Inc",0.595,undefined,-2.87,N/A,undefined,{},-0.3358438592446742,-5.89,-61716952,-173994752,335716000,276072948,3.418,173596992,1.0255084453636676,1.0,0.5802,0.5802,0.141,-1.771656630370369,98210200,USD,United States,59643052,hold,0.197,undefined,undefined,Healthcare,Biotechnology
RBBN,Ribbon Communications Inc.,2.07,-6.004419889502764,-0.26,20.00,-2.9006859369578573,0.8238614,9.130958068053278,-0.84,668782720,38799248,34646000,-339994768,0.202,349153984,1.035,1.0,2.0,2.0,0.0342,0.22670129296096136,171147008,USD,United States,374640768,buy,13.444,5.235422124733804,2.529189432238553,Communication Services,Telecom Services
IVR,INVESCO MORTGAGE CAPITAL INC,8.29,8.148994475138123,-1.11,-17.56,0.982990889642717,0.67999345,undefined,,5419315200,{},209036000,-160977184,4.689,4962022912,1.009744214372716,1.0,8.21,8.21,0.0876,undefined,44579900,USD,United States,370013184,hold,{},undefined,undefined,Real Estate,REIT - Mortgage
CYTO,Altamira Therapeutics Ltd.,0.2322,undefined,-20.21,N/A,undefined,{},-0.20564368077174885,-60.16,5306445,-8981160,49569,-1565093,0.006,3466938,1.1546494281452013,1.0,0.2011,0.2011,0.0152,-1.1291375408599447,7954000,CHF,Bermuda,1614662,none,{},undefined,undefined,Healthcare,Biotechnology
ADAP,Adaptimmune Therapeutics plc,0.656,-3.9259668508287295,-0.51,1.00,-5.9847055652876975,1.1149467,-2.496930049393728,-3.40,-29996174,-59420500,204707008,62987632,0.905,26342000,1.0563607085346216,1.0,0.621,0.621,0.0554,-0.26272261818439063,226172000,USD,United Kingdom,141719376,buy,0.293,-2.0224319410879428,-3.082975519951132,Healthcare,Biotechnology
ASXC,"Asensus Surgical, Inc.",0.251,undefined,-0.33,N/A,undefined,1.0117188,-1.8131829076660841,-16.29,31736592,-36528376,39972000,-28371624,0.151,5476000,1.0080321285140563,1.0,0.249,0.249,0.0684,-0.13843060120343037,263875008,USD,United States,68343624,buy,-0.432,undefined,undefined,Healthcare,Medical Devices
TWOU,"2U, Inc.",2.06,-92.37569060773481,-4.0,20.00,-44.84256825618195,0.59018207,-5.781384807617735,-1.27,1081175168,-29011250,53301000,-120937816,0.655,966750976,1.03,1.0,2.0,2.0,0.1067,-0.35631601572095306,81420000,USD,United States,174238816,buy,12.617,-8.228734506704884,-3.9945313139344094,Consumer Defensive,Education & Training Services
XXII,"22nd Century Group, Inc",0.5895,undefined,-5.61,N/A,undefined,0.12196138,-0.2645559082572042,-4.20,34651868,-46968876,4433000,-7284649,0.21,26659000,1.0876383763837638,1.0,0.542,0.542,0.1225,-2.2282624640039472,21078700,USD,United States,11717649,buy,-0.503,undefined,undefined,Consumer Defensive,Tobacco
EAD,238549,5.9,undefined,-0.17,N/A,undefined,0.827977,37.144250274741076,,541018048,9477105,1688,-352620872,0.0,189000000,1.0,1.0,5.9,5.9,{},0.15884019616387662,59664400,USD,United States,352622560,none,{},undefined,undefined,Financial Services,Asset Management
GMAB,Genmab A/S,32.28,29.629097605893186,1.03,27.00,0.917877868831883,0.072435305,5.763515451889004,29.42,-21973643264,3657999872,24884000768,4045983744,381.167,803000000,1.0165328294756732,1.0,31.755,31.755,{},5.60074840944864,653126976,DKK,Denmark,20838017024,buy,-3.171,161.11176824233473,4.991070887309006,Healthcare,Biotechnology
NEGG,"Newegg Commerce, Inc.",0.6786,undefined,-0.17,N/A,undefined,1.7060367,-13.600793424496214,2.06,325476320,-18912376,51797000,-194585480,0.137,120050000,1.0603125,1.0,0.64,0.64,0.1083,-0.04989414799711481,379049984,USD,United States,246382480,buy,-7.466,undefined,undefined,Consumer Cyclical,Internet Retail
SUI,"Sun Communities, Inc.",104.85,17.239410681399637,1.85,3.00,0.16441974898807474,1.7028178,19.58427730299112,0.81,20833617920,666112512,81600000,-13585321472,0.656,7789499904,1.01040763226366,1.0,103.77,103.77,0.0155,5.3537844862922865,124419000,USD,United States,13666921472,buy,17.419,49.889778085891294,0.47582048722833853,Real Estate,REIT - Residential
OCUL,"Ocular Therapeutix, Inc.",2.49,undefined,-1.05,N/A,undefined,63.205124,-3.9560533052353635,-7.77,195831632,-49966124,66606000,-129078016,0.839,64769000,1.033195020746888,1.0,2.41,2.41,0.0561,-0.6294151791900233,79385000,USD,United States,195684016,buy,-2.391,undefined,undefined,Healthcare,Biotechnology
GVP,"GSE Systems, Inc.",0.195,-45.33296500920811,-0.67,75.00,-232.47674363696467,0.6151316,7.364215454891511,-4.11,6168447,656750,1775000,-2863030,0.072,3107000,1.0998307952622672,1.0,0.1773,0.1773,0.0405,0.02647939908798781,24802300,USD,United States,4638030,buy,-1.174,1.7916263765979232,9.187827572297042,Technology,Software - Application
RMAX,"RE/MAX Holdings, Inc.",11.25,1.0574585635359117,0.01,122.00,0.09399631675874771,0.41500625,4.856947876174214,0.89,143091488,41987248,96757000,-238802072,5.338,489512992,1.0465116279069768,1.0,10.75,10.75,0.048299998,2.3162694529185583,18127100,USD,United States,335559072,hold,1.902,244.93589684453707,21.772079719514405,Real Estate,Real Estate Services
AFMD,Affimed N.V.,0.3957,undefined,-0.67,N/A,undefined,0.59516615,-0.8070766079814553,-5.67,-45716424,-73219128,120056000,61216432,0.804,15246000,1.0146153846153845,1.0,0.39,0.39,0.0152,-0.4902880297691545,149339008,EUR,Germany,58839568,buy,0.422,undefined,undefined,Healthcare,Biotechnology
AVK,Advent Claymore Convertible Sec,10.02,undefined,-1.12,N/A,undefined,0.80826914,86.596375257256,,695687808,4002822,3960,-344896232,0.0,349062208,1.0100806451612903,1.0,9.92,9.92,0.00059999997,0.11570923113390261,34593800,USD,United States,344900192,none,{},undefined,undefined,Financial Services,Asset Management
EHI,Western Asset Global High Incom,6.34,undefined,-0.56,N/A,undefined,0.8755954,15.364951474323432,,213619168,9373079,339826,-141632670,0.015,70000000,1.0169219664768627,1.0,6.2345,6.2345,{},0.4126274014333762,22715600,USD,United States,141972496,none,{},undefined,undefined,Financial Services,Asset Management
VRDN,"Viridian Therapeutics, Inc.",12.34,undefined,-4.53,N/A,undefined,2.8755417,-5.694964178461694,5.67,346442752,-94625752,334291008,-187349504,7.655,6932000,1.0448772226926333,1.0,11.81,11.81,0.22309999,-2.1668266231892686,43670200,USD,United States,521640512,strong_buy,-1.648,undefined,undefined,Healthcare,Biotechnology
OMCL,"Omnicell, Inc.",42.14,-8.47182320441989,-0.51,12.00,-0.20103994315187207,1.6503496,13.194288179212663,2.17,2120346496,144398368,399464000,-1521141696,8.835,614574976,1.0069295101553166,1.0,41.85,41.85,0.0769,3.193806246129346,45212000,USD,United States,1920605696,buy,58.421,53.05365071839173,1.2589855414900744,Healthcare,Health Information Services
CDMO,"Avid Bioservices, Inc.",8.23,-0.9521178637200739,-0.05,15.00,-0.11568868331957155,2.7317882,-5.09780482334648,0.30,684004416,-101890752,24898000,-495783440,0.394,189483008,1.0185643564356437,1.0,8.08,8.08,0.097200006,-1.6144203799857082,63112900,USD,United States,520681440,buy,96.72,-30.742369666762844,-3.7354033616965787,Healthcare,Biotechnology
VGZ,Vista Gold Corp,0.3701,undefined,-0.06,N/A,undefined,5.7076926,-11.933076501131673,N/A,38828852,-3755500,5986000,-38937648,0.049,0,1.025207756232687,1.0,0.361,0.361,0.0001,-0.031014633985200844,121088000,USD,United States,44923648,buy,-5.735,undefined,undefined,Basic Materials,Gold
STGW,Stagwell Inc.,4.02,-0.4699815837937385,-0.04,6.00,-0.11691084173973595,1.467216,1.5853821804043486,0.78,2657089280,295280864,105284000,-992593632,0.904,1827811968,1.011320754716981,1.0,3.975,3.975,0.0708,2.535666194365012,116451000,USD,United States,1097877632,buy,7.907,29.79291034999775,7.411171728855162,Communication Services,Advertising Agencies
GCTK,"GlucoTrack, Inc.",0.2313,undefined,-0.25,,undefined,0.6051213,-2.3139358879511582,N/A,-3752635,-2088375,8774000,4083701,0.42,189000,1.112019230769231,1.0096153846153846,0.21,0.208,0.0005,-0.09995955428341678,20892200,USD,United States,4690299,none,0.805,undefined,undefined,Healthcare,Medical Instruments & Supplies
TOON,"Kartoon Studios, Inc.",1.33,undefined,-1.99,N/A,undefined,0.54861224,8.494676534213822,-5.78,55622024,5489375,54337000,7212184,1.552,61650000,1.023076923076923,1.0,1.3,1.3,0.0855,0.15656864562684503,35060500,USD,United States,47124816,buy,-3.367,undefined,undefined,Communication Services,Entertainment
CRDF,"Cardiff Oncology, Inc.",1.11,undefined,-0.83,N/A,undefined,0.57017547,-2.5234774622834664,-2.18,-37400344,-19652124,89428000,40059692,2.002,2436000,1.027777777777778,1.0,1.08,1.08,0.0467,-0.4398691950256507,44677200,USD,United States,49368308,buy,0.884,undefined,undefined,Healthcare,Biotechnology
CYRX,"CryoPort, Inc.",11.84,undefined,-0.91,N/A,undefined,1.1119955,-23.381861769186727,0.72,537297600,-24751124,504673984,-75764160,10.325,440968992,1.0331588132635252,1.0,11.46,11.46,0.0801,-0.5063754168456801,48879000,USD,United States,580438144,buy,-35.356,undefined,undefined,Industrials,Integrated Freight & Logistics
NEPT,Neptune Wellness Solutions Inc.,1.1,undefined,-183.01,N/A,undefined,{},0.31314904988440573,-26.74,9656648,2996688,1397517,497497,2.318,27497860,1.0679611650485437,1.0,1.03,1.03,0.086,3.5127042550697456,853100,USD,Canada,900020,hold,-0.236,undefined,undefined,Healthcare,Drug Manufacturers - Specialty & Generic
ENTA,"Enanta Pharmaceuticals, Inc.",9.63,undefined,-6.17,N/A,undefined,0.85347503,-8.932804757971255,0.21,-154697568,-22698750,386584992,183610928,18.36,29124000,1.0222929936305734,1.0,9.42,9.42,0.0729,-1.078048861574703,21055400,USD,United States,202974064,hold,1.182,undefined,undefined,Healthcare,Biotechnology
CPSI,"Computer Programs and Systems, ",14.35,2.196272559852671,0.32,-0.03,0.1530503526029736,0.8974438,28.74533528348963,1.77,347133376,7264375,7246000,-204772272,0.509,150272992,1.0191761363636362,1.0,14.08,14.08,0.0299,0.4992114323412385,14551700,USD,United States,212018272,hold,8.782,3.4262636575494065,0.23876401794769384,Healthcare,Health Information Services
NHWK,"NightHawk Biosciences, Inc.",0.42,undefined,-2.15,N/A,undefined,0.22864777,-0.29548951668044343,-6.01,1968905,-37072036,18563228,7405391,0.712,11244095,1.0179350460494425,1.0,0.4126,0.4126,0.0125,-1.421370222261415,26081900,USD,United States,11157837,hold,-0.04,undefined,undefined,Healthcare,Biotechnology
CLLS,Cellectis S.A.,1.4,undefined,-1.57,N/A,undefined,0.78295916,-1.5361764038178711,-2.38,79777600,-50656500,84386000,6459088,1.518,87458000,1.037037037037037,1.0,1.35,1.35,{},-0.9113536677952929,55583800,USD,France,77926912,buy,-1.121,undefined,undefined,Healthcare,Biotechnology
WHG,Westwood Holdings Group Inc,9.04,undefined,-0.1,N/A,undefined,0.6373486,8.293507385668256,2.74,40935324,10009250,38123000,-44521480,4.719,5010000,1.0117515388919975,1.0,8.935,8.935,0.00029999999,1.0900092782966266,9182720,USD,United States,82644480,none,8.486,undefined,undefined,Financial Services,Asset Management
FSI,Flexible Solutions Internationa,2.56,undefined,0.42,N/A,undefined,0.84881604,49.88846942821189,3.21,34275932,638121,8423994,-20550720,0.677,8182639,1.0987124463519313,1.0,2.33,2.33,0.0034,0.051314462627156124,12435500,USD,Canada,28974714,buy,4.658,undefined,undefined,Basic Materials,Specialty Chemicals
NXTP,"NextPlay Technologies, Inc.",0.85,undefined,-7.13,N/A,undefined,0.117102794,-0.3459703156445238,-1.71,15901008,-14667861,2911300,-1924537,0.49,7004407,1.093951093951094,1.0,0.777,0.777,0.0231,-2.4568581799178246,5970170,USD,United States,4835837,buy,-0.814,undefined,undefined,Technology,Software - Infrastructure
NBH,36814,9.19,undefined,-0.12,N/A,undefined,0.75925,undefined,,318616416,{},252273,-171428127,0.013,145700000,1.0098901098901099,1.0,9.1,9.1,0.0032,undefined,18843200,USD,United States,171680400,none,{},undefined,undefined,Financial Services,Asset Management
SCTL,"Societal CDMO, Inc.",0.3916,-5.522283609576427,-0.29,15.00,-14.101847828336126,0.67993367,-3.984727777777778,-1.65,112811840,-10296000,4703000,-38251468,0.052,82221000,1.0575209289765055,1.0,0.3703,0.3703,0.0015,-0.09827522025065144,104767000,USD,United States,42954468,strong_buy,19.334,-1.8713918552333995,-4.778835176796219,Healthcare,Drug Manufacturers - Specialty & Generic
SOHO,Sotherly Hotels Inc.,1.61,undefined,0.29,N/A,undefined,{},2.031461582757373,0.38,428785024,15304443,24226602,-39158058,1.278,321218528,1.0125786163522013,1.0,1.59,1.59,0.003,0.7925328313689749,19310800,USD,United States,63384660,hold,10.425,undefined,undefined,Real Estate,REIT - Hotel & Motel
MQT,,9.01,,-0.11,N/A,,0.76282763,,,,9044818,{},,,137370240,,,8.9,8.9,,,,,,200095760,,,,,,
UHT,Universal Health Realty Income ,38.64,undefined,1.33,N/A,undefined,2.480061,14.016991318632313,0.61,875778048,38102752,20459000,-516806024,1.48,362151008,1.0036363636363637,1.0,38.5,38.5,0.0128999995,2.7566543434065736,13822100,USD,United States,537265024,none,14.858,undefined,undefined,Real Estate,REIT - Healthcare Facilities
OMQS,OMNIQ Corp.,0.6501,undefined,-1.72,N/A,undefined,{},0.8378462793346261,-2.04,18569834,6124375,1998000,-5149627,0.253,15437000,1.01578125,1.0,0.64,0.64,0.0036000002,0.7759179888180391,7893070,USD,United States,7147627,buy,-2.194,undefined,undefined,Technology,Software - Application
MMD,MainStay MacKay DefinedTerm Mun,15.07,undefined,-0.3,,undefined,0.8815216,36.73298992320873,,674937152,11449478,7746422,-410036330,0.278,262110000,1.0066800267201068,1.0,14.97,14.97,{},0.41025791887630786,27908000,USD,United States,417782752,none,{},undefined,undefined,Financial Services,Asset Management
TXMD,"TherapeuticsMD, Inc.",2.54,69.36928176795581,3.28,17.60,27.31074085352591,0.8169492,0.6678250485360809,-27.43,21519110,40221624,13729000,-11757232,1.298,8387000,1.0897545906984727,1.0,2.3308,2.3308,0.0119,3.8033913306604132,10575200,USD,United States,25486232,hold,0.552,80.43857466170202,31.66873018177245,Healthcare,Drug Manufacturers - Specialty & Generic
AEMD,"Aethlon Medical, Inc.",1.45,undefined,-5.22,N/A,undefined,0.28419855,-0.5223207538576636,-13.77,-8152147,-6894458,12897734,9172439,5.193,1144465,1.0211267605633803,1.0,1.42,1.42,0.0124,-2.776071962086224,2483530,USD,United States,3725295,hold,0.674,undefined,undefined,Healthcare,Medical Devices
OESX,"Orion Energy Systems, Inc.",1.08,-30.13149171270719,-1.11,25.00,-27.899529363617766,1.3466666,25.66229224161565,-0.94,39662764,1367875,8249000,-27861388,0.254,12809000,1.0,1.0,1.08,1.08,0.0054,0.042085094730883066,32502600,USD,United States,36110388,buy,-3.38,1.1424204352361262,1.0577966992927095,Industrials,Electrical Equipment & Parts
ACNT,Ascent Industries Co.,8.05,-7.11292817679558,-0.42,12.40,-0.8835935623348546,0.7107952,2.9654370146169953,2.55,169539568,27587750,717000,-80584600,0.071,88447000,1.099726775956284,1.0,7.32,7.32,0.0015,2.7146083225914373,10162700,USD,United States,81301600,strong_buy,50.026,45.97336673029624,5.7109772335771725,Basic Materials,Steel
CAF,,12.26,,-4.05,N/A,,{},,,,{},{},,,{},,,12.15,12.15,,,,,,267731888,,,,,,
RMCF,,4.48,,-1.06,N/A,,2.2157457,,3.42,,{},{},,,0,,,4.4601,4.4601,,,,,,28515340,,,,,,
ATHE,Alterity Therapeutics Limited,2.55,undefined,-2.21,N/A,undefined,0.40148148,-0.713722844210562,N/A,-5681813,-14528854,15773783,6148665,3.879,210384,1.2085308056872037,1.0,2.11,2.11,{},-3.572815443255871,4066500,AUD,Australia,9625118,strong_buy,0.389,undefined,undefined,Healthcare,Biotechnology
