TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
ABUS,Arbutus Biopharma Corporation,2.64,undefined,-1,N/A,undefined,None,-25.28772836,-3.81,204649920,-14121875,150199008,-223143424,1.002,2465000,1.427027027,1.432432432,2.65,1.85,0.0388,-0.104398464,135268992,USD,United States,373342432,buy,-3.345,undefined,undefined,Healthcare,Biotechnology
ACABU,,10.25,,None,,,None,,N/A,,None,295028,,,0,,,10.25,9.56,,,,,,None,,,,,,
ACABW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACAC,,10.35,,None,,,None,,,,None,1078333,,,0,,,10.3,9.97,,,,,,None,,,,,,
ACACU,,10.33,,None,,,None,,,,None,1078333,,,0,,,10.25,9.92,,,,,,None,,,,,,
ACACW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACAH,Atlantic Coastal Acquisition Co,10.07,undefined,None,,undefined,None,undefined,N/A,428143712,None,118794,-434149942,0.003,462500,1.03707518,1.03707518,10.07,9.71,0.0041,undefined,34500000,USD,United States,434268736,none,None,undefined,undefined,Financial Services,Shell Companies
ACAHU,,10.07,,None,,,None,,N/A,,None,118794,,,462500,,,10.07,9.1,,,,,,None,,,,,,
ACAHW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACAD,ACADIA Pharmaceuticals Inc.,18.48,-61.79063232,-1.79,25,-3.343648935,4.9261713,-60.38689295,5.7,2168304128,-49195624,436351008,-2674277600,2.696,63717000,1.509803922,1.515522876,18.55,12.24,0.0796,-0.306026674,160756000,USD,United States,3110628608,hold,-10.625,-10.56401212,-0.571645677,Healthcare,Biotechnology
ACAX,,10.13,,None,,,None,,,,None,1507307,,,0,,,10.11,9.8,,,,,,None,,,,,,
ACAXR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
ACAXU,,10.31,,None,,,None,,,,None,1507307,,,0,,,10.31,9.94,,,,,,None,,,,,,
ACAXW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,Aurora Cannabis Inc.,0.9407,undefined,-15.749,N/A,undefined,0.081158325,-1.33273955,-11.25,197340688,-139917120,439137984,247149280,1.462,269491008,1.145797808,1.145797808,0.9407,0.821,None,-0.705839337,198228000,USD,Canada,191988704,hold,-1.341,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ACBA,Ace Global Business Acquisition,10.75,undefined,-0.095,,undefined,None,undefined,N/A,65034380,None,82131,-64937829,0.014,1488970,1.064356436,1.063366337,10.74,10.1,0.0003,undefined,6054000,USD,Hong Kong,65019960,none,None,undefined,undefined,Financial Services,Shell Companies
ACBAU,,10.7801,,-0.095,,,None,,N/A,,None,82131,,,1488970,,,10.7701,10.08,,,,,,None,,,,,,
ACBAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACCD,"Accolade, Inc.",8.9,-20.77665574,-2.653,-0.9,-2.334455701,0.8294139,-4.361100389,-1.43,772175744,-136046256,330632992,-280677728,4.596,319393984,1.930585683,1.926247289,8.88,4.61,0.0587,-2.040769348,66664200,USD,United States,611310720,buy,-6.135,-15.9820438,-1.795735258,Healthcare,Health Information Services
ACDC,,,,,,,,,1.66,,,,,,,,,,,,,,,,,,,,,,
ACDCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACET,"Adicet Bio, Inc.",8.3,-194.1498454,-5.011,29.1,-23.39154764,1.5839456,-10.19002478,5.86,452389152,-31883000,260642000,-85383888,6.114,22385000,1.118598383,1.126684636,8.36,7.42,0.1292,-0.814522063,39143200,USD,United States,346025888,strong_buy,-9.682,-31.55843795,-3.802221439,Healthcare,Biotechnology
ACGL,Arch Capital Group Ltd.,63.39,110.8817311,4.056,18.03,1.749199103,2.0369825,12.73199256,,19686449152,1922482688,2754439936,-21363490048,7.542,2725153024,1.544214373,1.506699147,61.85,41.05,0.0107,4.978796502,386134016,USD,Bermuda,24117929984,none,15.385,136.1088696,2.147166266,Financial Services,Insurance—Diversified
ACGLN,,19.62,,4.961,,,0.6018917,,Not Found!,,1922482688,2754439936,,,2725153024,,,19.4186,17.02,,,,,,None,,,,,,
ACER,Acer Therapeutics Inc.,2.39,undefined,-2.058,N/A,undefined,3.8808374,-1.592640639,-16.55,14619439,-21474636,14469744,-20017840,0.908,8682464,2.153153153,2.072072072,2.3,1.11,0.0053,-1.500652402,14310200,USD,United States,34487584,buy,-0.673,undefined,undefined,Healthcare,Biotechnology
ACGLO,Arch Capital Group Ltd. - Depos,23.07,undefined,4.056,,undefined,0.7562861,4.835311638,Not Found!,8266811392,1922482688,2754439936,-10767395072,7.542,2725153024,1.159296482,1.158291457,23.05,19.9,None,4.771150596,402939008,USD,Bermuda,13521835008,none,6.46,undefined,undefined,Financial Services,Insurance—Diversified
ACGN,,,,,,,,,-10.56,,,,,,,,,,,,,,,,,,,,,,
ACHC,"Acadia Healthcare Company, Inc.",83.47,-169.1508899,-7.911,12.25,-2.02648724,3.2673078,50.94361894,3.05,9001494528,147357504,128368000,-7481982592,1.413,1577264000,1.667066107,1.656480927,82.94,50.07,0.0574,1.638478022,89935600,USD,United States,7610350592,buy,16.765,35.03349963,0.419713665,Healthcare,Medical Care Facilities
ACHL,Achilles Therapeutics plc,1.13,-34.77009836,-2.884,3.2,-30.76999855,0.15570934,undefined,N/A,-111557936,None,201595008,154088916,4.944,10120000,1.506666667,1.506666667,1.13,0.75,None,undefined,40603500,USD,United Kingdom,47506092,buy,1.595,undefined,undefined,Healthcare,Biotechnology
ACIW,"ACI Worldwide, Inc.",28.46,13.0969555,0.62,12,0.460188177,2.8137434,14.492137,2.25,3758817536,230878880,118953000,-3289285336,1.043,1156603008,1.446138211,1.43495935,28.24,19.68,0.031,1.963823554,117566000,USD,United States,3408238336,strong_buy,12.108,41.48404792,1.45762642,Technology,Software—Infrastructure
ACLS,"Axcelis Technologies, Inc.",98.18,42.87681499,1.46,20,0.436716388,7.145052,44.59895275,"Technologies)  Altman Z-Score as of today (January 22, 2023) is 9.42",1664366208,73332496,287167008,-3120963296,8.693,57706000,2.115492351,2.118939884,98.34,46.41,0.0507,2.201396982,33311800,USD,United States,3408130304,buy,8.671,64.64992543,0.658483657,Technology,Semiconductor Equipment & Materials
ACHV,"Achieve Life Sciences, Inc.",4.25,-131.1993443,-5.418,15,-30.87043394,0.74741846,-2.276541632,N/A,8003992,-17648500,29378000,-13730140,3.034,15501000,2.125,2.165,4.33,2,0.032,-1.866866803,9453540,USD,Canada,43108140,buy,-0.259,-45.20703219,-10.63694875,Healthcare,Biotechnology
ACIU,AC Immune SA,2.17,undefined,-1.079,N/A,undefined,0.83997905,-3.31735277,5.52,110314296,-47524752,154147008,-20938736,1.825,2627000,1.291666667,1.291666667,2.17,1.68,0.0121,-0.654136039,72652704,USD,Switzerland,175085744,strong_buy,-1.381,undefined,undefined,Healthcare,Biotechnology
ACLX,,31.25,,None,69.3,,None,,N/A,,None,306985984,,,29755000,,,30.65,6.035,,,,,,None,,,,,,
ACMR,"ACM Research, Inc.",10.41,46.992,0.89,42.74,4.514121037,1.4348172,-1.49020767,2.34,125161352,-124426872,417640000,206370528,7.047,31346000,1.906593407,1.906593407,10.41,5.46,0.095,-6.985603557,17811900,USD,United States,211269472,hold,2.749,-368.8398678,-35.43130334,Technology,Semiconductor Equipment & Materials
ACNB,ACNB Corporation,36.84,undefined,3.115,N/A,undefined,1.2516915,undefined,,-30912292,None,395614016,73896416,46.398,56635000,1.297183099,1.285211268,36.5,28.4,0.016,undefined,8695070,USD,United States,321717600,none,None,undefined,undefined,Financial Services,Banks—Regional
ACON,,0.6091,,None,N/A,,None,,-14.66,,-11730700,3792880,,,0,,,0.5539,0.38,,,,,,None,,,,,,
ACONW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACNT,,10.37,,None,12.4,,None,,3.18,,5735125,245000,,,103312000,,,10.19,8.12,,,,,,None,,,,,,
ACQR,Independence Holdings Corp.,10.15,undefined,None,,undefined,None,undefined,N/A,617188864,None,837849,-627196519,0.014,0,1.049638056,1.04860393,10.14,9.67,0.0004,undefined,49399500,USD,United States,628034368,none,None,undefined,undefined,Financial Services,Shell Companies
ACOR,"Acorda Therapeutics, Inc.",0.98,-691.8819672,-12.32,46,-706.0020074,0.03880288,-2.152210356,-3.33,182411568,-5100875,23127000,12204855,0.953,191218000,3.769230769,3.523076923,0.916,0.26,0.0327,-0.455345825,11202200,USD,United States,10922145,buy,-7.969,-25.57188029,-26.09375539,Healthcare,Drug Manufacturers—Specialty & Generic
ACQRU,,10.08,,None,,,None,,N/A,,None,837849,,,0,,,10.14,9.75,,,,,,None,,,,,,
ACQRW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACRS,"Aclaris Therapeutics, Inc.",16.68,-102.4232412,-1.199,74.4,-6.140482087,19.94012,-26.50028746,"Therapeutics)  Altman Z-Score as of today (January 22, 2023) is 10.65",709364160,-38538124,248603008,-770831488,3.729,2561000,1.801295896,1.749460043,16.2,9.26,0.060300004,-0.629427135,61227300,USD,United States,1019434496,strong_buy,-8.456,-53.76811279,-3.223507961,Healthcare,Diagnostics & Research
ACRV,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACST,"Acasti Pharma, Inc.",0.8,undefined,0.027,N/A,undefined,4.9273086,-5.735768663,N/A,-12203411,-6177125,38393000,1865780,0.863,819000,2.352941176,2.294117647,0.78,0.34,0.0031,-0.139475639,44288200,USD,Canada,36527220,strong_buy,0.949,undefined,undefined,Healthcare,Biotechnology
ACT,"Enact Holdings, Inc.",24,28.07121686,2.974,0.66,1.169634036,0.94569975,3.598878062,,4254775296,1085938432,583947008,-3389348864,3.586,741601984,1.249349297,1.249349297,24,19.21,0.0689,6.668744977,162840000,USD,United States,3973295872,hold,None,62.9454561,2.622727337,Financial Services,Insurance—Specialty
ACRX,"AcelRx Pharmaceuticals, Inc.",2.3,undefined,-0.474,N/A,undefined,None,-12.66911936,-8.06,15259112,-21661624,22923000,-244351560,3.112,14388000,1.306818182,1.238636364,2.18,1.76,0.0685,-0.181543794,119319000,USD,United States,267274560,buy,-0.475,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ACTG,Acacia Research Corporation,4.21,45.22622951,1.54,20,10.74257233,0.7405462,-8.968583567,1.67,-132602704,-23279250,469126016,259352272,12.247,119415000,1.275757576,1.268181818,4.185,3.3,0.0242,-0.469416376,49591900,USD,United States,209773744,none,-7.46,-13.78567063,-3.274506089,Industrials,Specialty Business Services
ACVA,ACV Auctions Inc.,8.88,-5.414473068,-0.565,0.8,-0.609737958,2.4217906,-9.548197214,2.28,981600128,-86756872,511920000,-885143552,3.247,75973000,1.455737705,1.431147541,8.73,6.1,0.0705,-0.930018495,93285104,USD,United States,1397063552,buy,-10.35,-8.912495738,-1.00365943,Consumer Cyclical,Auto & Truck Dealerships
ACWI,,88.3,,None,,,None,,Not Found!,,,,,,,,,88.2,75.71,,,,,,,,,,,,
ACWX,,48.89,,None,,,None,,Not Found!,,,,,,,,,48.81,38.81,,,,,,,,,,,,
ACXP,"Acurx Pharmaceuticals, Inc.",4.24,undefined,-1.479,N/A,undefined,2.9858158,-13.35580278,N/A,27002628,-3243159,9092197,-33916323,0.796,0,1.819742489,1.751072961,4.08,2.33,0.0033,-0.317465005,10215800,USD,United States,43008520,buy,None,undefined,undefined,Healthcare,Biotechnology
ADAL,Anthemis Digital Acquisitions I,10.33,undefined,None,,undefined,5164.9995,undefined,"Digital Acquisitions I)  Altman Z-Score as of today (January 22, 2023) is N/A",305162272,None,637108,-311199756,0.021,0,1.054081633,1.053061224,10.32,9.8,0.0001,undefined,23000000,USD,United States,311836864,none,None,undefined,undefined,Financial Services,Shell Companies
ADALU,,10.35,,None,,,5175,,"Digital Acquisitions I)  Altman Z-Score as of today (January 22, 2023) is N/A",,None,637108,,,0,,,10.34,9.82,,,,,,None,,,,,,
ADALW,,,,,,,,,"Digital Acquisitions I)  Altman Z-Score as of today (January 22, 2023) is N/A",,,,,,,,,,,,,,,,,,,,,,
ADAG,Adagene Inc.,1.66,undefined,-2.504,N/A,undefined,0.39363447,undefined,-0.55,-110215664,None,168035504,94739496,3.87,16997696,1.844444444,1.822222222,1.64,0.9,None,undefined,43576700,USD,China,73296008,buy,1.349,undefined,undefined,Healthcare,Biotechnology
ADAP,Adaptimmune Therapeutics plc,1.61,-8.937564403,-0.913,1,-5.551282238,0.7758621,-2.968001888,-3.89,-10079447,-84733248,258088992,-9019856,1.58,24192000,1.594059406,1.564356436,1.58,1.01,None,-0.542452485,156204000,USD,United Kingdom,267108848,hold,0.059,-5.310190605,-3.298255034,Healthcare,Biotechnology
ADD,,,,,,,,,-6.75,,,,,,,,,,,,,,,,,,,,,,
ADBE,Adobe Inc.,342.53,256.7161349,11.486,13.19,0.749470513,12.601839,27.42891919,10.35,1.47017E+11,5941749760,5763999744,-1.63802E+11,12.398,4640999936,1.246787755,1.247643141,342.765,274.73,0.0116,12.48791459,475800000,USD,United States,1.69566E+11,buy,21.852,279.1092779,0.814846226,Technology,Software—Infrastructure
ADEA,,10.54,,None,15,,None,,0.56,,337951360,285814016,,,812240000,,,10.39,3.542328,,,,,,None,,,,,,
ADER,26 Capital Acquisition Corp.,10.16,undefined,None,,undefined,None,undefined,N/A,345072192,None,177801,-349415959,0.005,1500000,1.036734694,1.035204082,10.145,9.8,0.0004,undefined,27500000,USD,United States,349593760,none,None,undefined,undefined,Financial Services,Shell Companies
ADERU,,10.2,,None,,,None,,N/A,,None,177801,,,1500000,,,10.2,9.782,,,,,,None,,,,,,
ADERW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADES,"Advanced Emissions Solutions, I",2.73,-67.81615925,-1.125,50,-24.84108397,0.6453674,698.3284475,2.64,-12203683,73750,80819000,23657748,4.36,13567000,1.293838863,1.303317536,2.75,2.11,0.0012,0.003909335,18865100,USD,United States,57161252,buy,-2.836,0.235658756,0.086321889,Industrials,Pollution & Treatment Controls
ADI,"Analog Devices, Inc.",163.13,90.07302857,3.771,14.68,0.552154898,5.040588,24.32869742,4.38,77085442048,3522475776,1524960000,-85243958528,2.965,6252838912,1.222130656,1.206510339,161.045,133.48,0.0155,6.705250066,525331008,USD,United States,86768918528,buy,14.234,160.1596873,0.981791745,Technology,Semiconductors
ADIL,"Adial Pharmaceuticals, Inc",0.3553,undefined,-0.874,N/A,undefined,1.2270757,-1.214187339,N/A,-1477856,-6129501,9156635,2036852,0.354,232838,1.7765,1.65,0.33,0.2,0.0068,-0.292623707,20946700,USD,United States,7119783,buy,0.096,undefined,undefined,Healthcare,Biotechnology
ADILW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADMA,ADMA Biologics Inc,3.28,undefined,-0.879,N/A,undefined,4.161712,-8.746086614,0.71,638828608,-73435120,52415052,-632933940,0.267,151261504,2.523076923,2.507692308,3.26,1.3,0.137,-0.375024871,195814000,USD,United States,685348992,buy,-14.082,undefined,undefined,Healthcare,Biotechnology
ADN,"Advent Technologies Holdings, I",1.79,undefined,-0.258,N/A,undefined,0.6890061,-2.921830974,1.69,64471744,-31399470,46536000,-47258088,0.901,0,1.584070796,1.592920354,1.8,1.13,0.0499,-0.612629552,51253600,USD,United States,93794088,strong_buy,-1.33,undefined,undefined,Utilities,Utilities—Renewable
ADNWW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADMP,Adamis Pharmaceuticals Corporat,0.189,undefined,-0.637,N/A,undefined,5.245946,-1.393193459,"Pharmaceuticals)  Altman Z-Score as of today (January 22, 2023) is -40.94",13302885,-20197808,8875925,-20022849,0.059,1121160,1.575,1.583333333,0.19,0.12,0.037,-0.135659552,148886000,USD,United States,28898774,hold,-0.406,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ADOC,Edoc Acquisition Corp.,10.5097,undefined,None,,undefined,None,undefined,N/A,58098192,None,4103,-124052393,0.001,1522386,1.05097,1.05097,10.5097,10,0.0075,undefined,9554000,USD,United States,124056496,none,None,undefined,undefined,Financial Services,Shell Companies
ADOCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADOCR,,0.1996,,None,,,None,,Not Found!,,None,4103,,,1522386,,,0.1896,0.1896,,,,,,None,,,,,,
ADP,"Automatic Data Processing, Inc.",233.32,136.8692646,5.755,14.58,0.586616084,17.806892,14.70451343,2.59,99855540224,6686199808,1207699968,-98731939328,2.909,3503699968,1.213564964,1.208051597,232.26,192.26,0.014099999,15.86723703,421384000,USD,United States,99939639296,hold,22.172,377.3652587,1.617372101,Industrials,Staffing & Employment Services
ADPT,Adaptive Biotechnologies Corpor,9.03,-19.28498361,-1.114,8.3,-2.135657099,1.7037036,-9.998113069,0.59,782018624,-127466248,383737984,-914676352,2.686,111342000,1.516372796,1.476070529,8.79,5.955,0.0631,-0.903170422,141132000,USD,United States,1298414336,buy,-3.64,-15.63521255,-1.731474258,Healthcare,Biotechnology
ADRE,,42.28,,None,,,None,,Not Found!,,,,,,,,,42.55,31.47,,,,,,,,,,,,
ADSE,ADS-TEC ENERGY PLC,3.28,undefined,-99.619,N/A,undefined,None,9.211356471,0.42,224141200,17379624,65720000,-92905680,1.347,1894000,1.179856115,1.125899281,3.13,2.78,0.024,0.356082192,48807900,USD,Ireland,158625680,buy,-6.192,undefined,undefined,Industrials,Electrical Equipment & Parts
ADSEW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADTH,"AdTheorent Holding Company, Inc",1.67,undefined,0.31,N/A,undefined,1.0970997,-93.53803428,5.9,125216904,-1602375,63628000,-92537536,0.736,8108000,1.159722222,1.152777778,1.66,1.44,0.0377,-0.0178537,89750304,USD,United States,156165536,buy,143.927,undefined,undefined,Communication Services,Advertising Agencies
ADTHW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADSK,"Autodesk, Inc.",196.05,178.5390164,5.44,23.35,0.910681032,46.82738,34.40080284,3.87,46882779136,1253624960,1524999936,-43767437568,7.065,3044999936,1.201286765,1.214460784,198.2,163.2,0.014500001,5.698994902,219972992,USD,United States,45292437504,buy,47.352,187.0391442,0.954037971,Technology,Software—Application
ADTN,"ADTRAN Holdings, Inc.",18.94,0.556440281,0.05,2.3,0.029379107,2.3748546,-41.42211127,1.92,1692940928,-22258624,45141000,-848623800,0.583,0,1.16196319,1.105521472,18.02,16.3,0.040999997,-0.457243714,48680000,USD,United States,893764800,buy,1763.48,-5.088576415,-0.268668237,Technology,Communication Equipment
ADV,Advantage Solutions Inc.,2.4,-9.534583607,-0.403,14.46,-3.972743169,0.32341525,4.10183073,0.85,3060265728,186399120,152480000,-643955072,0.479,2085752960,1.348314607,1.348314607,2.4,1.78,0.047,0.585104593,318574016,USD,United States,796435072,hold,6.326,13.84299916,5.767916317,Communication Services,Advertising Agencies
