TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
ABSI,Absci Corporation,2.22,-19.910000000000004,-1.15,9.60,-8.968468468468469,0.7283321,-3.764673952904296,0.62,61986672,-54548500,144258000,-40748592,1.559,21238000,1.9646017699115048,1.7523008849557524,1.9801,1.13,0.049099997,-0.5896925013353038,92503296,USD,United States,185006592,buy,-0.704,-10.209371914422524,-4.598816177667803,Healthcare,Biotechnology
ACAB,Atlantic Coastal Acquisition Co,10.445,undefined,0.11,,undefined,{},undefined,N/A,113928080,{},295224,-113928160,0.027,0,1.0669050051072524,1.0623084780388152,10.4,9.79,0.0001,undefined,10935700,USD,United States,114223384,none,{},undefined,undefined,Financial Services,Shell Companies
ACABU,,11.0,,{},,,{},,N/A,,{},295224,,,0,,,10.55,9.56,,,,,,{},,,,,,
ACABW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ABOS,"Acumen Pharmaceuticals, Inc.",6.12,-19.671826086956525,-1.13,9.70,-3.2143506678033535,1.4387172,-11.1272998504238,N/A,117295392,-22563750,140408992,-117228640,3.423,67000,1.7386363636363638,1.650625,5.8102,3.52,0.0062,-0.5499986593573203,41025100,USD,United States,257637632,buy,-2.388,-9.574759269855264,-1.5645031486691607,Healthcare,Biotechnology
ACAC,Acri Capital Acquisition Corpor,10.7401,undefined,0.1,,undefined,{},undefined,N/A,62154484,{},365227,-61926709,0.063,227731,1.0772417251755264,1.0742226680040121,10.71,9.97,0.0004,undefined,3643690,USD,United States,62291936,none,{},undefined,undefined,Financial Services,Shell Companies
ACACU,,10.99,,{},,,{},,N/A,,{},365227,,,227731,,,10.75,9.4396,,,,,,{},,,,,,
ABUS,Arbutus Biopharma Corporation,2.27,undefined,-0.44,N/A,undefined,2.5573394,-8.94570723723225,-4.44,225866848,-42157000,146728000,-223750816,0.883,2117000,1.227027027027027,1.1837837837837837,2.19,1.85,0.039300002,-0.2537529945706478,166134000,USD,United States,370478816,buy,-3.311,undefined,undefined,Healthcare,Biotechnology
ABST,Absolute Software Corporation,11.48,undefined,-0.5,N/A,undefined,{},12.949336577314488,0.32,827640512,47092752,50206000,-565100752,0.946,268196000,1.5534506089309879,1.5520974289580516,11.47,7.39,{},0.8865319031178347,53120200,USD,Canada,615306752,hold,128.098,undefined,undefined,Technology,Software—Application
ABVC,"ABVC Biopharma, Inc.",0.45,undefined,-0.35,N/A,undefined,8.235294,39.86619158183966,-9.90,18534400,373407,1212973,-12680921,0.037,5905088,1.0714285714285714,1.0,0.42,0.42,0.0063,0.011287759932528634,33080700,USD,United States,13893894,hold,-1.72,undefined,undefined,Healthcare,Biotechnology
ACACW,,0.0572,,{},,,{},,N/A,,{},365227,,,227731,,,0.053,0.053,,,,,,{},,,,,,
ACAHW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACAHU,,10.4,,-0.005,,,{},,N/A,,501040,1490339,,,0,,,10.4,9.173,,,,,,{},,,,,,
ACAH,Atlantic Coastal Acquisition Co,10.46,undefined,0.26,,undefined,{},253.80906913619674,N/A,124340936,501040,1490339,-125678157,0.123,0,1.0684371807967314,1.0684371807967314,10.46,9.79,0.0058,0.04121208133184181,12157600,USD,United States,127168496,none,{},undefined,undefined,Financial Services,Shell Companies
ACAXW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACAXU,,10.53,,{},,,{},,N/A,,{},850175,,,0,,,10.53,9.95,,,,,,{},,,,,,
ACAXR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
ACAX,Alset Capital Acquisition Corp.,10.45,undefined,0.07,,undefined,{},undefined,N/A,116989672,{},850175,-47282941,0.076,0,1.0609137055837563,1.0609137055837563,10.45,9.85,0.0002,undefined,2449790,USD,United States,48133116,none,{},undefined,undefined,Financial Services,Shell Companies
ACAD,ACADIA Pharmaceuticals Inc.,25.8,380.0165217391305,-1.14,-357.00,14.729322548028314,13.960954,61.688684623936645,6.59,4891025920,68014496,402872992,-4830399328,2.477,60614000,1.8790968681718865,2.093954843408594,28.75,13.73,0.069,0.4182290505508526,162624992,USD,United States,5233272320,buy,-30.149,-139.4157448075386,-5.403711039051884,Healthcare,Biotechnology
ACBAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACBAU,,11.08,,-0.208,,,{},,N/A,,{},75793,,,3615021,,,10.9,10.3,,,,,,{},,,,,,
ACB,Aurora Cannabis Inc.,0.5677,undefined,-5.84,N/A,undefined,0.37926134,-3.744244063033824,-11.58,212786816,-53704500,234942000,42887312,0.663,227522000,1.1585714285714286,1.079387755102041,0.5289,0.49,{},-0.15161938977343625,354206016,CAD,Canada,192054688,hold,-1.48,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ACBA,Ace Global Business Acquisition,11.27,undefined,0.14,,undefined,{},undefined,N/A,45868468,{},75793,-42253479,0.02,3615021,1.092477704536642,1.08278402481582,11.17,10.316,0.0008,undefined,3789550,USD,Hong Kong,42329272,none,{},undefined,undefined,Financial Services,Shell Companies
ACCD,"Accolade, Inc.",13.62,-15.048,-2.07,-0.90,-1.1048458149779736,2.2306929,36.86264131951318,0.02,1030521600,27944124,302870016,-715123264,4.005,315398016,1.994143484626647,1.9458272327964858,13.29,6.83,0.0444,0.36947976358900453,75631000,USD,United States,1017993280,buy,-10.051,2.6859572379165897,0.197206845662011,Healthcare,Health Information Services
ACDCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACDC,ProFrac Holding Corp.,12.58,8.737826086956524,2.03,-4.00,0.6945807700283405,5.6056466,10.718314143868174,1.84,4584950784,186613504,69900000,-1887352992,0.44,1361799936,1.3962264150943398,1.3379578246392896,12.055,9.01,0.17379999,1.1736920406645177,158996992,USD,United States,1957252992,buy,5.163,5.051978783729882,0.4015881386112784,Energy,Oil & Gas Equipment & Services
ACGLN,,19.28,,4.691,,,0.5348857,,Not Found!,,1851492992,2372999936,,,2726000128,,,18.91,17.02,,,,,,{},,,,,,
ACGL,Arch Capital Group Ltd.,76.88,131.56000000000003,5.2,17.95,1.7112382934443293,2.1654153,15.46421238360269,,29703923712,1851492992,2372999936,-26303571200,6.409,2726000128,1.8728380024360536,1.859683313032887,76.34,41.05,0.0117999995,4.971478539800635,372423008,USD,Bermuda,28676571136,buy,13.501,125.77840705695607,1.6360354716045276,Financial Services,Insurance—Diversified
ACGLO,Arch Capital Group Ltd. - Depos,23.15,undefined,4.691,,undefined,0.6454063,5.038116847055287,Not Found!,9691400192,1851492992,2372999936,-11008893184,6.409,2726000128,1.1633165829145728,1.148241206030151,22.85,19.9,{},4.59497083985475,402939008,USD,Bermuda,13381893120,none,4.405,undefined,undefined,Financial Services,Insurance—Diversified
ACGN,"Aceragen, Inc.",1.57,undefined,-8.83,N/A,undefined,0.5627545,-59.94286685552408,-15.90,46712728,-220625,2118000,-10685720,0.251,1227000,1.1984732824427482,1.1450381679389312,1.5,1.31,0.0591,-0.026191606814269602,8423500,USD,United States,12803720,buy,-2.05,undefined,undefined,Healthcare,Biotechnology
ACHC,"Acadia Healthcare Company, Inc.",72.21,45.96995652173914,2.77,8.85,0.636614825117562,2.4118383,-183.84027595684645,2.90,8545709568,-36150000,63829000,-6866384376,0.694,1588872960,1.079856437864513,1.076267384477344,71.97,66.87,0.051,-0.3927866166658177,92034704,USD,United States,6930213376,buy,14.732,-6.5185500687540285,-0.09027212392679725,Healthcare,Medical Care Facilities
ACET,"Adicet Bio, Inc.",3.23,-89.91304347826087,-2.5,29.10,-27.83685556602504,0.49701467,-2.4274713389725244,N/A,-75833632,-57159500,231640000,99330592,5.392,23497000,1.6313131313131313,1.542929292929293,3.055,1.98,0.099,-1.3306027338585023,42957600,USD,United States,132309408,buy,0.708,-47.855416584684924,-14.815918447270874,Healthcare,Biotechnology
ACER,Acer Therapeutics Inc.,0.8251,undefined,-1.76,N/A,undefined,{},-0.7293926667982451,N/A,41980692,-27714770,6379977,-13465023,0.263,28677608,1.2693846153846153,1.2001538461538461,0.7801,0.65,0.048699997,-1.1312151020408163,24500000,USD,United States,19845000,buy,-1.866,undefined,undefined,Healthcare,Biotechnology
ACHL,Achilles Therapeutics plc,0.9951,-24.76721739130435,-1.89,5.20,-24.88917434559778,0.2188813,-0.8928306610922068,N/A,-110329928,-43830376,158460000,119138092,3.871,7601000,1.3268,1.3104,0.9828,0.75,{},-1.1145450569346333,39325800,USD,United Kingdom,39321908,buy,1.646,-14.605386093917327,-14.67730488786788,Healthcare,Biotechnology
ACIU,AC Immune SA,3.03,undefined,-0.96,N/A,undefined,1.6621104,-5.941205612520643,5.80,148109472,-42600752,105434000,-148501136,1.261,2666000,1.8035714285714286,1.7023809523809523,2.86,1.68,0.0058999998,-0.5099974984226271,83531296,CHF,Switzerland,253935136,strong_buy,-2.184,undefined,undefined,Healthcare,Biotechnology
ACHV,"Achieve Life Sciences, Inc.",5.7,-77.55000000000001,-3.45,15.00,-13.605263157894738,212.8,-4.942386348969452,N/A,95945840,-24266124,16514000,-95423056,0.915,16483000,2.85,2.655,5.31,2.0,0.045900002,-1.153289038439603,21040800,USD,Canada,111937056,buy,-2.289,-25.92393186405543,-4.54805822176411,Healthcare,Biotechnology
ACIW,"ACI Worldwide, Inc.",24.23,15.686956521739134,0.8,12.00,0.64741875863554,2.2358289,18.27423866310748,2.21,3609129728,143625248,142412000,-2468148256,1.315,1140973952,1.23119918699187,1.2060467479674797,23.735,19.68,0.023699999,1.3259102306087407,108322000,USD,United States,2610560256,buy,16.383,25.999370174110528,1.0730239444535916,Technology,Software—Infrastructure
ACLS,"Axcelis Technologies, Inc.",182.07,152.38826086956522,5.59,20.00,0.8369762227141496,8.386571,46.498106546434,"Technologies)  Altman Z-Score as of today (July 15, 2023) is 11.84",5494439936,128085000,444699008,-5438392448,13.595,56042000,3.6574929690638807,3.579349136199277,178.18,49.78,0.068,3.915643313737539,32711100,USD,United States,5883091456,buy,24.811,106.74384163971466,0.5862791324200289,Technology,Semiconductor Equipment & Materials
ACNB,ACNB Corporation,32.09,undefined,4.45,N/A,undefined,1.0497385,undefined,,233789792,{},114066000,-154501936,13.383,79288000,1.1885185185185188,1.167037037037037,31.51,27.0,0.008,undefined,8523260,USD,United States,268567936,buy,{},undefined,undefined,Financial Services,Banks—Regional
ACON,"Aclarion, Inc.",0.6604,undefined,-0.97,N/A,undefined,4.4783216,-0.6066192811982069,-37.76,4803865,-8927941,447975,-4803868,0.055,0,1.7378947368421052,1.6844736842105263,0.6401,0.38,0.001,-1.0886564612578162,8200880,USD,United States,5251843,buy,-0.825,undefined,undefined,Healthcare,Health Information Services
ACONW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACRS,"Aclaris Therapeutics, Inc.",10.86,-115.77165217391307,-1.46,74.40,-10.660373128352953,4.1619153,-18.623704346977096,"Therapeutics)  Altman Z-Score as of today (July 15, 2023) is 4.07",605709376,-41215124,170803008,-603136384,2.417,2573000,1.882149046793761,1.8500866551126518,10.675,5.77,0.0861,-0.5831278137618598,70679400,USD,United States,773939392,strong_buy,{},-46.2395002929948,-4.257780874124752,Healthcare,Diagnostics & Research
ACLX,"Arcellx, Inc.",34.12,-334.8782608695653,-4.5,69.30,-9.814720424078702,5.2551985,-162.41592085198178,2.04,1155118848,-10082375,533592992,-1067470176,11.118,87648000,2.1829814459373,2.116122840690979,33.075,15.63,0.18,-0.21007792721931096,47993500,USD,United States,1601063168,strong_buy,-5.95,-15.633451314285768,-0.45819024953944226,Healthcare,Biotechnology
ACMR,"ACM Research, Inc.",13.9,40.18998260869566,0.82,42.74,2.8913656553018456,1.152815,-4.28778330712252,2.16,747552960,-177819744,276119008,-556136864,4.612,84767000,2.545787545787546,2.4313186813186816,13.275,5.46,0.0469,-3.241768299463837,54852700,USD,United States,832255872,buy,8.999,-158.88611167911282,-11.430655516482936,Technology,Semiconductor Equipment & Materials
ACNT,Ascent Industries Co.,8.86,12.394608695652176,0.62,12.40,1.39894003336932,0.6936781,9.104231717171716,2.95,270729824,9900000,421000,-89100520,0.021,92107000,1.0911330049261083,1.0763546798029557,8.74,8.12,0.0017,0.9731738245731306,10172900,USD,United States,89521520,strong_buy,18.371,19.45501411037937,2.1958255203588455,Basic Materials,Steel
ACRV,"Acrivon Therapeutics, Inc.",12.24,undefined,-1.68,N/A,undefined,1.6953552,undefined,N/A,156675440,{},120212000,-151889664,5.483,4786000,1.5186104218362282,1.511166253101737,12.18,8.06,0.026099999,undefined,21926000,USD,United States,272101664,buy,-3.977,undefined,undefined,Healthcare,Biotechnology
ACOR,"Acorda Therapeutics, Inc.",15.62,-2255.6839130434787,-43.27,46.00,-144.4099816289039,0.24477017,1.2688801208287785,-3.10,165689376,14979875,30255000,11417698,24.863,177107008,3.0038461538461534,2.905653846153846,15.1094,5.2,0.0197,12.310067549799488,1216880,USD,United States,18837302,buy,-66.064,641.7291735743299,41.083813929214465,Healthcare,Drug Manufacturers—Specialty & Generic
ACT,"Enact Holdings, Inc.",26.47,36.449217391304344,4.38,0.20,1.3770010348056043,0.99837935,10.240301475628542,,4399929856,417668256,623806016,-3656474304,3.861,743459968,1.2701535508637236,1.2634357005758157,26.33,20.84,0.0379,2.5848848359589227,161580992,USD,United States,4280280320,buy,{},21.510737287066863,0.8126459118650119,Financial Services,Insurance—Specialty
ACST,"Acasti Pharma, Inc.",2.64,undefined,-5.4,N/A,undefined,0.2735529,-2.1661488413153833,N/A,-8816320,-9062000,27890000,9301324,3.751,485000,1.2941182814305303,1.20098098087303,2.45,2.039999,0.0052,-1.218752815894624,7435470,USD,Canada,18588676,strong_buy,0.488,undefined,undefined,Healthcare,Biotechnology
ACTG,Acacia Research Corporation,4.11,-43.072173913043486,-1.58,20.00,-10.479847667407173,0.6931702,-7.044031538335088,0.84,-114068664,-34163376,461700992,222809648,7.885,64409000,1.1982507288629738,1.1661807580174925,4.0,3.43,0.032,-0.5834726857244354,58551800,USD,United States,238891344,none,4.166,-15.905972780400916,-3.8700663699272297,Industrials,Business Equipment & Supplies
ACWI,,97.95,,{},,,{},,Not Found!,,,,,,,,,97.57,75.71,,,,,,,,,,,,
ACWX,,50.74,,{},,,{},,Not Found!,,,,,,,,,50.39,38.81,,,,,,,,,,,,
ACRX,"AcelRx Pharmaceuticals, Inc.",1.28,undefined,6.3,N/A,undefined,0.92791414,-0.7767797306161485,-14.84,3234395,-18001376,13353000,134597,1.222,3369000,2.327272727272727,2.1818181818181817,1.2,0.55,0.0801,-1.6478287853683988,10924300,USD,United States,13218403,hold,-0.106,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ACXP,"Acurx Pharmaceuticals, Inc.",2.29,undefined,-1.04,N/A,undefined,4.7032967,-9.440837533136007,N/A,17798822,-2977124,7178820,-20510856,0.615,0,1.0751173708920188,1.0,2.13,2.13,0.00090000004,-0.24256322513362014,12273600,USD,United States,27689676,buy,{},undefined,undefined,Healthcare,Biotechnology
ADAP,Adaptimmune Therapeutics plc,0.93,-6.270000000000001,-0.69,1.00,-6.741935483870969,1.7806325,-3.088117032577904,-4.22,6576797,-67776000,165554000,-43746496,0.999,22833000,1.054421768707483,1.0204081632653061,0.9,0.882,{},-0.3011543896131595,225054000,USD,United Kingdom,209300496,buy,-0.064,-2.736576844745667,-2.9425557470383517,Healthcare,Biotechnology
ACVA,ACV Auctions Inc.,17.77,-4.892608695652176,-0.55,0.80,-0.27532969587237904,5.74454,-64.14017518695428,3.37,2345939200,-35904500,525856992,-2247142944,3.292,98800000,2.729646697388633,2.6513056835637485,17.26,6.51,0.0761,-0.27704944597055464,129596000,USD,United States,2772999936,buy,-25.822,-2.4645355063293692,-0.13869079945578894,Consumer Cyclical,Auto & Truck Dealerships
ADD,"Color Star Technology Co., Ltd.",1.26,-2769.9769565217393,-101.61,20.00,-2198.394409937888,0.2911758,-0.2879385758478063,-5.55,11922708,-62974056,1293599,-17558611,0.135,680000,1.9384615384615385,1.923076923076923,1.25,0.65,0.041300002,-4.375933291640608,14391000,USD,United States,18852210,none,-0.141,-119.29174668950702,-94.67598943611668,Communication Services,Entertainment
ADAG,Adagene Inc.,1.6,undefined,-1.87,N/A,undefined,0.75530267,-3.5707551412092715,N/A,-53022624,-19613868,143758672,79850528,3.344,27971232,1.777777777777778,1.5666666666666664,1.41,0.9,{},-0.44808449101837444,43772700,USD,China,63908144,buy,0.643,undefined,undefined,Healthcare,Biotechnology
ADERU,,10.5,,0.219,,,{},,N/A,,-399519,840653,,,3172379,,,10.5,9.782,,,,,,{},,,,,,
ADBE,Adobe Inc.,517.28,210.20856521739134,10.45,12.53,0.4063728835783161,15.821937,34.03175122421811,13.84,232171520000,6928124928,6600999936,-228058528768,14.482,4112999936,1.8828668146907872,1.8660867033087027,512.67,274.73,0.0094,15.19992305397104,455800000,USD,United States,234659528704,buy,34.023,305.75636522392364,0.5910848384316495,Technology,Software—Infrastructure
ADERW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADEA,Adeia Inc.,11.77,22.927826086956525,1.02,15.00,1.9479886225111747,3.779242,4.2619856977456925,1.59,1822486656,293660000,82429000,-1137244984,0.775,653344000,3.157601328285106,3.050291172693428,11.37,3.727513,0.031,2.7616235329521515,106336000,USD,United States,1219673984,buy,6.303,62.076494197228804,5.274128648872456,Technology,Software—Application
ADES,"Advanced Emissions Solutions, I",1.68,-33.57391304347827,-0.6,50.00,-19.984472049689447,0.26862645,undefined,1.49,26121084,{},68026000,24731888,2.498,31926000,1.435897435897436,1.3504273504273505,1.58,1.17,0.0031,undefined,27229000,USD,United States,43294112,buy,-1.216,undefined,undefined,Industrials,Pollution & Treatment Controls
ADER,26 Capital Acquisition Corp.,10.79,undefined,0.09,,undefined,{},-92.64185608193853,N/A,114430968,-399519,840653,-112104339,0.082,3172379,1.0976602238046795,1.0946083418107833,10.76,9.83,0.0014,-0.11647003262171925,3430230,USD,United States,112944992,none,{},undefined,undefined,Financial Services,Shell Companies
ADMP,Adamis Pharmaceuticals Corporat,2.34,undefined,-10.08,N/A,undefined,{},-0.8302437720616722,"Pharmaceuticals)  Altman Z-Score as of today (July 15, 2023) is -57.42",2607759,-7864601,3099843,-2704189,1.247,380513,1.231578947368421,1.0947368421052632,2.08,1.9,0.044699997,-2.818449326261468,2790400,USD,United States,5804032,hold,-0.117,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ADILW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADIL,"Adial Pharmaceuticals, Inc",0.2902,undefined,-0.42,N/A,undefined,5.532,-1.428765663458789,N/A,5768883,-6081591,2312594,-5969363,0.081,193796,1.451,1.3,0.26,0.2,0.0017,-0.20311238394228842,29942000,USD,United States,8281957,buy,-0.438,undefined,undefined,Healthcare,Biotechnology
ADI,"Analog Devices, Inc.",198.27,97.57813043478261,7.05,5.97,0.4921477300387482,2.6728208,26.639770036456582,5.14,101810806784,3731869440,1177608960,-95079603456,2.349,6731146752,1.4853910698231947,1.4346344021576267,191.495,133.48,0.0139999995,7.442631814338753,501417984,USD,United States,96257212416,buy,15.054,103.01249616419994,0.5195566458072323,Technology,Semiconductors
ADMA,ADMA Biologics Inc,3.49,undefined,-0.24,N/A,undefined,5.4503818,-16.227769230904403,1.53,875589952,-47802796,69204160,-724310400,0.311,155725088,1.7715736040609138,1.7563451776649746,3.46,1.97,0.048800003,-0.2150634477444745,222272992,USD,United States,793514560,buy,-49.171,undefined,undefined,Healthcare,Biotechnology
ADOC,Edoc Acquisition Corp.,11.2,undefined,-2.32,,undefined,{},-85.25084108882771,N/A,43701488,-480627,53610,-40773910,0.015,2927600,1.0942843185148998,1.0903761602344895,11.16,10.235,0.0026,-0.13137700293572566,3658380,USD,United States,40827520,none,{},undefined,undefined,Financial Services,Shell Companies
ADOCR,,0.135,,-0.551,,,{},,Not Found!,,-480627,53610,,,2927600,,,0.135,0.135,,,,,,{},,,,,,
ADOCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
