TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
ACACW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACAC,Acri Capital Acquisition Corpor,10.87,undefined,0.1,,undefined,{},undefined,N/A,63580592,{},201143,-62844205,0.035,910924,1.0902708124373117,1.0832497492477433,10.8,9.97,0.0001,undefined,3643690,USD,United States,63045348,none,{},undefined,undefined,Financial Services,Shell Companies
ACACU,,11.0,,{},,,{},,N/A,,{},201143,,,910924,,,11.0,9.4396,,,,,,{},,,,,,
ACAHW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACAHU,,10.4,,-0.005,,,{},,N/A,,501040,1490339,,,0,,,10.4,9.173,,,,,,{},,,,,,
ACAD,ACADIA Pharmaceuticals Inc.,28.9,270.07045009784736,-0.9,-357.00,9.344998273281917,12.104828,-988.3003404058459,7.30,4472527360,-4755500,375377984,-4394412992,2.293,58836000,2.104879825200291,2.075018208302986,28.49,13.73,0.0725,-0.029242122883547935,162624992,USD,United States,4769790976,buy,-35.985,8.774925876640392,0.30363065317094784,Healthcare,Biotechnology
ACAH,Atlantic Coastal Acquisition Co,10.35,undefined,0.26,,undefined,{},251.13994890627495,N/A,124340936,501040,1490339,-124340829,0.123,0,1.0561224489795917,1.0561224489795917,10.35,9.8,0.0072000003,0.04121208133184181,12157600,USD,United States,125831168,none,{},undefined,undefined,Financial Services,Shell Companies
ACAXW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACAXR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
ACAXU,,7.8,,{},,,{},,N/A,,{},1219809,,,100694,,,7.02,7.02,,,,,,{},,,,,,
ACBA,,11.29,,0.14,,,{},,N/A,,{},{},,,{},,,11.29,10.4,,,,,,42784020,,,,,,
ACAX,Alset Capital Acquisition Corp.,7.78,undefined,0.12,,undefined,{},undefined,N/A,34439484,{},1219809,-34615183,0.265,100694,1.6623931623931625,1.6623931623931625,7.78,4.68,0.002,undefined,2449790,USD,United States,35834992,none,{},undefined,undefined,Financial Services,Shell Companies
ACBAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACBAU,,11.15,,-0.208,,,{},,N/A,,{},{},,,{},,,11.15,10.3,,,,,,{},,,,,,
ACDCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACB,Aurora Cannabis Inc.,0.5146,undefined,-5.92,N/A,undefined,0.3930663,-3.394025004116973,-10.36,224648944,-53704500,157855008,-23037936,0.419,156384000,1.0676348547717842,1.0392116182572615,0.5009,0.482,{},-0.15161938977343625,354206016,CAD,Canada,180892944,hold,-1.563,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ACCD,"Accolade, Inc.",13.17,-13.546144814090018,-2.07,-0.90,-1.028560729999242,2.1494863,35.6447126415557,-0.03,1008588608,27944124,302870016,-678064064,4.005,315398016,1.9282576866764274,1.8696925329428988,12.77,6.83,0.045100003,0.36947976358900453,75631000,USD,United States,980934080,buy,-9.837,2.4178871417644445,0.18359051949616131,Healthcare,Health Information Services
ACDC,ProFrac Holding Corp.,10.61,8.059491193737768,2.08,-4.00,0.7596127421053505,1.3598405,4.659448662880121,1.83,2963200000,362051008,26900000,-1707757152,0.169,1275600000,1.1775804661487237,1.144284128745838,10.31,9.01,0.157,2.277093443377847,158996992,USD,United States,1734657152,buy,3.322,8.823180074145084,0.831590958920366,Energy,Oil & Gas Equipment & Services
ACER,,0.7522,,-1.78,N/A,,{},,N/A,,{},{},,,{},,,0.722,0.65,,,,,,17811500,,,,,,
ACGLN,,18.44,,4.691,,,0.4855985,,Not Found!,,1731616000,2614000128,,,2726000128,,,18.07,17.02,,,,,,{},,,,,,
ACET,"Adicet Bio, Inc.",1.97,-67.66528375733856,-2.09,29.10,-34.34785977529876,0.33687624,-1.2694383367459443,N/A,-97977672,-66664500,205460000,125129288,4.771,22642000,1.053475935828877,1.0,1.87,1.87,0.0725,-1.551867422761048,42957600,USD,United States,80330712,buy,0.829,-50.24284665784497,-25.503983075048207,Healthcare,Biotechnology
ACGL,Arch Capital Group Ltd.,74.29,126.04148727984344,5.2,19.65,1.696614447164402,2.0197031,15.977737133590821,,29476321280,1731616000,2614000128,-25407106560,7.05,2726000128,1.8097442143727165,1.7904993909866018,73.5,41.05,0.016900001,4.649594581438964,372423008,USD,Bermuda,28021106688,buy,11.407,112.70034928709003,1.5170325654474361,Financial Services,Insurance—Diversified
ACGN,"Aceragen, Inc.",0.4416,undefined,-7.42,N/A,undefined,0.16327287,-16.853917951274788,-16.00,37531108,-220625,2118000,-1595343,0.251,1227000,1.2266666666666668,1.0002777777777778,0.3601,0.36,0.0306,-0.02620162274888721,8420280,USD,United States,3713343,buy,-1.647,undefined,undefined,Healthcare,Biotechnology
ACGLO,Arch Capital Group Ltd. - Depos,22.03,undefined,4.691,,undefined,0.5851878,5.1262787744165,Not Found!,9275622400,1731616000,2614000128,-10097339904,7.05,2726000128,1.107035175879397,1.0944723618090453,21.78,19.9,{},4.297464295142157,402939008,USD,Bermuda,12711340032,none,3.589,undefined,undefined,Financial Services,Insurance—Diversified
ACHC,"Acadia Healthcare Company, Inc.",75.0,55.325135029354215,3.11,12.16,0.7376684670580562,2.3413615,-911.1595148915106,2.88,8608340992,-7575625,112173000,-6795031608,1.217,1534548992,1.1215791834903543,1.114101988933752,74.5,66.87,0.034,-0.08231270021795256,92034704,USD,United States,6907204608,buy,14.432,-1.4642962232118903,-0.019523949642825205,Healthcare,Medical Care Facilities
ACIC,,7.64,,{},20.00,,4.0408163,,,,-562974656,92586000,,,149850000,,,7.44,5.24,,,,,,{},,,,,,
ACHV,,5.0,,-3.78,15.00,,10.560346,,N/A,,{},{},,,{},,,4.86,2.0,,,,,,103099920,,,,,,
ACHL,Achilles Therapeutics plc,0.9195,-21.587553816046963,-1.83,5.20,-23.477491915222362,0.22167924,-0.835749817226322,N/A,-97432936,-43266624,143711008,106695596,3.51,8628000,1.226,1.2002666666666666,0.9002,0.75,{},-1.1002096333704592,39325800,USD,United Kingdom,37015412,buy,1.517,-12.97859817995524,-14.114843045084546,Healthcare,Biotechnology
ACLX,,34.9,,-4.55,69.30,,7.4843984,,2.10,,{},{},,,{},,,34.14,15.63,,,,,,1669213824,,,,,,
ACIU,AC Immune SA,3.0,undefined,-0.93,N/A,undefined,1.8518518,-6.492742460358587,4.83,167591648,-38596000,93007000,-161763448,1.099,2529000,1.7857142857142858,1.7619047619047619,2.96,1.68,0.0117,-0.4620543658271506,83531296,CHF,Switzerland,254770448,strong_buy,-2.577,undefined,undefined,Healthcare,Biotechnology
ACLS,"Axcelis Technologies, Inc.",159.83,141.84187866927596,5.78,20.00,0.8874546622616276,7.2576017,36.95537394557113,"Technologies)  Altman Z-Score as of today (August 18, 2023) is 11.18",5056427520,141473744,452864000,-4926476288,13.799,77345000,3.210727199678586,3.1540779429489754,157.01,49.78,0.049200002,4.324946088636579,32711100,USD,United States,5379340288,buy,21.861,106.13468483660019,0.6640473305174259,Technology,Semiconductor Equipment & Materials
ACIW,"ACI Worldwide, Inc.",22.69,14.297847358121333,0.81,12.00,0.6301387112437784,2.107993,18.46296014182479,2.09,3509715968,133122000,132391000,-2333017768,1.219,1118349056,1.1529471544715448,1.138719512195122,22.41,19.68,0.0188,1.2289470283044996,108322000,USD,United States,2465408768,buy,16.574,21.69295928631426,0.9560581439539118,Technology,Software—Infrastructure
ACNB,ACNB Corporation,33.77,undefined,4.45,N/A,undefined,1.1020789,undefined,,341941152,{},84043000,-197906472,9.813,135655008,1.250740740740741,1.1888925925925926,32.1001,27.0,0.0083,undefined,8523260,USD,United States,281949472,buy,{},undefined,undefined,Financial Services,Banks—Regional
ACMR,"ACM Research, Inc.",13.09,35.29643835616439,0.8,42.74,2.6964429607459426,1.1275785,-5.398609816052253,2.22,759859840,-133001248,269795008,-509172224,4.495,80923000,2.3974358974358974,2.3260073260073257,12.7,5.46,0.044699997,-2.4246982919710423,54852700,USD,United States,778967232,buy,8.052,-106.97901724356622,-8.172575801647534,Technology,Semiconductor Equipment & Materials
ACONW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACON,"Aclarion, Inc.",0.4741,undefined,-0.94,N/A,undefined,3.2587411,-0.4354909164386279,-37.98,3513867,-8927941,447975,-3373635,0.055,0,1.2476315789473684,1.2105263157894737,0.46,0.38,0.0046,-1.0886564612578162,8200880,USD,United States,3821610,buy,-0.604,undefined,undefined,Healthcare,Health Information Services
ACNT,Ascent Industries Co.,8.88,11.337534246575343,0.63,12.40,1.2767493520918178,0.79875606,3.274473344147312,2.60,181125024,27587750,717000,-90737368,0.071,88447000,1.0935960591133007,1.0849753694581283,8.81,8.12,0.0025,2.711886482713877,10172900,USD,United States,91454368,strong_buy,53.445,48.80334265173544,5.495871920240477,Basic Materials,Steel
ACOR,"Acorda Therapeutics, Inc.",16.99,-1901.9753424657536,-40.53,46.00,-111.94675352947344,0.3092972,1.0276954773585587,-3.13,176831408,20117624,25270000,4704728,20.345,181495008,3.267307692307692,3.1346153846153846,16.3,5.2,0.0135,16.532134639405694,1216880,USD,United States,20565272,buy,18.536,775.8132850351244,45.6629361409726,Healthcare,Drug Manufacturers—Specialty & Generic
ACRV,"Acrivon Therapeutics, Inc.",11.04,undefined,-1.64,N/A,undefined,1.6464497,-11.819701377329974,N/A,102188032,-20479624,150954000,-93082384,6.839,4601000,1.3697270471464018,1.3697270471464018,11.04,8.06,0.0242,-0.9340337498859801,21926000,USD,United States,244036384,buy,-2.088,undefined,undefined,Healthcare,Biotechnology
ACRS,"Aclaris Therapeutics, Inc.",7.16,-94.93753424657537,-1.33,74.40,-13.259432157342928,2.8149607,-13.024855463122327,"Therapeutics)  Altman Z-Score as of today (August 18, 2023) is 0.25",432660384,-38853752,119775000,-385582728,1.692,2361000,1.2409012131715773,1.223570190641248,7.06,5.77,0.0848,-0.5497181922879933,70679400,USD,United States,505357728,strong_buy,{},-39.23976669647133,-5.480414343082588,Healthcare,Diagnostics & Research
ACRX,,0.8399,,6.36,N/A,,0.3283069,,-36.36,,{},{},,,{},,,0.86,0.55,,,,,,14129319,,,,,,
ACST,"Acasti Pharma, Inc.",2.12,undefined,-5.72,N/A,undefined,0.25090024,-1.7913995482633709,N/A,-5554729,-8799375,21648000,5587384,2.907,80000,1.0392156862745099,1.0245098039215685,2.09,2.04,0.0031,-1.1834322510883644,7435470,USD,Canada,16060616,strong_buy,0.337,undefined,undefined,Healthcare,Biotechnology
ACWI,,93.77,,{},,,{},,Not Found!,,,,,,,,,93.04,75.71,,,,,,,,,,,,
ACT,"Enact Holdings, Inc.",28.51,32.811428571428564,4.38,0.20,1.1508743799168208,1.0556959,10.709777177725377,,4730281984,430137248,702265024,-3956114752,4.383,744099968,1.368042226487524,1.3622840690978888,28.39,20.84,0.0359,2.6620535167898955,161580992,USD,United States,4658379776,buy,{},19.94195863458262,0.6994724179088958,Financial Services,Insurance—Specialty
ACVA,ACV Auctions Inc.,15.17,-4.484383561643837,-0.56,0.80,-0.2956086724880578,5.2390575,-536.8389446018364,3.41,2118977920,-3662125,500328000,-1985148864,3.112,114700000,2.3302611367127497,2.258064516129032,14.7,6.51,0.0689,-0.028258009506466248,129596000,USD,United States,2485476864,buy,-25.306,-0.22628527377780802,-0.014916629781002506,Consumer Cyclical,Auto & Truck Dealerships
ACTG,Acacia Research Corporation,3.72,-38.527984344422705,-1.57,20.00,-10.356985038823307,0.67016846,-12.728782859998446,1.32,40536572,-29191876,444791008,75211680,4.453,62678000,1.0845481049562682,1.0670553935860059,3.66,3.43,0.013300001,-0.2922510377398687,99886304,USD,United States,369579328,none,-1.184,-7.1718747813267205,-1.9279233283136346,Industrials,Business Equipment & Supplies
ACWX,,47.74,,{},,,{},,Not Found!,,,,,,,,,47.322,38.81,,,,,,,,,,,,
ACXP,"Acurx Pharmaceuticals, Inc.",1.89,undefined,-1.0,N/A,undefined,3.8912137,-9.467649248370709,N/A,15433857,-2450144,9145835,-14920891,0.703,0,1.2352941176470587,1.156862745098039,1.77,1.53,0.002,-0.1996271672532916,12273600,USD,United States,24066726,buy,{},undefined,undefined,Healthcare,Biotechnology
ADAG,Adagene Inc.,1.3187,undefined,-1.8,N/A,undefined,0.5949302,-2.9429717529454162,N/A,-58611272,-19613868,143758672,93420068,3.344,27971232,1.4652222222222222,1.2777777777777777,1.15,0.9,{},-0.44808449101837444,43772700,USD,China,50338604,buy,0.711,undefined,undefined,Healthcare,Biotechnology
ADBE,Adobe Inc.,511.67,194.0257064579256,10.51,12.94,0.37920086473298337,15.61603,33.66267040847448,13.70,232016543744,6928124928,6600999936,-225004649472,14.482,4112999936,1.862446765915626,1.8342008517453499,503.91,274.73,0.0094,15.19992305397104,455800000,USD,United States,231605649408,buy,34.0,280.60664211730176,0.5484133174063396,Technology,Software—Infrastructure
ADAP,Adaptimmune Therapeutics plc,0.8244,-5.480626223091977,-0.67,1.00,-6.648018223061593,1.394484,-3.122399131612827,-3.30,8091189,-59420500,204707008,28332192,0.905,26342000,1.0706493506493506,1.0177922077922077,0.7837,0.77,{},-0.26402774445244254,225054000,USD,United Kingdom,176374816,buy,-0.079,-2.1597572833878864,-2.6197929201696826,Healthcare,Biotechnology
ADEA,Adeia Inc.,10.07,20.639530332681016,1.02,15.00,2.049605792719068,3.2673266,4.248760911756652,1.38,1634070400,252027248,84311000,-968415336,0.79,633766976,2.7015331670204774,2.6170264194920314,9.755,3.727513,0.026600001,2.370102768582606,106336000,USD,United States,1052726336,buy,6.536,47.958635278168586,4.7625258468886384,Technology,Software—Application
ADD,"Color Star Technology Co., Ltd.",1.25,-2436.097455968689,-99.27,20.00,-1948.8779647749511,0.28006223,-0.2856533490553634,-5.63,11573414,-62974056,1293599,-16839061,0.135,680000,1.923076923076923,1.846153846153846,1.2,0.65,0.0431,-4.375933291640608,14391000,USD,United States,18132660,none,-0.137,-107.3859167850748,-85.90873342805983,Communication Services,Entertainment
ADERW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADERU,,10.8,,0.219,,,{},,N/A,,{},{},,,{},,,10.8,9.782,,,,,,{},,,,,,
ADER,,11.155,,0.09,,,{},,N/A,,{},{},,,{},,,11.01,9.85,,,,,,114799928,,,,,,
ADIL,"Adial Pharmaceuticals, Inc",3.27,undefined,-0.49,N/A,undefined,2.7020605,-16.09946147315727,N/A,2044622,-6081591,2312594,-99789630,2.027,193796,1.0447284345047925,1.0015974440894568,3.135,3.13,0.0311,-0.20311238394228842,29942000,USD,United States,102102224,buy,-0.155,undefined,undefined,Healthcare,Biotechnology
ADES,"Advanced Emissions Solutions, I",1.92,-33.2454011741683,-0.66,50.00,-17.31531311154599,0.3708535,undefined,1.63,40514468,{},58770000,4584288,1.795,32805000,1.641025641025641,1.623931623931624,1.9,1.17,0.0044,undefined,27229000,USD,United States,54185712,buy,-1.885,undefined,undefined,Industrials,Pollution & Treatment Controls
ADI,"Analog Devices, Inc.",175.49,87.71481800391389,7.04,5.97,0.4998280130144959,2.4469879,23.57902478286057,4.78,94389821440,3731869440,1177608960,-86946602240,2.349,6731146752,1.314728798321846,1.2996224153431226,173.4736,133.48,0.0111,7.442631814338753,501417984,USD,United States,88124211200,buy,13.956,92.73140554898623,0.5284141862726436,Technology,Semiconductors
ADMA,ADMA Biologics Inc,4.29,undefined,-0.23,N/A,undefined,6.269113,-24.21759239398597,2.05,1087585152,-39374316,62512888,-848806344,0.278,151513520,1.9151785714285712,1.825892857142857,4.09,2.24,0.0392,-0.1771439509843823,222272992,USD,United States,911319232,buy,-124.548,undefined,undefined,Healthcare,Biotechnology
ADNWW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADN,"Advent Technologies Holdings, I",0.5712,undefined,-1.49,N/A,undefined,0.92419827,-0.981235205501133,-6.51,37589528,-30909124,10052000,-23611624,0.172,11421000,1.0385454545454544,1.0218181818181817,0.562,0.55,0.052199997,-0.582123426470699,53097200,USD,United States,33663624,buy,-0.843,undefined,undefined,Utilities,Utilities—Renewable
ADMP,Adamis Pharmaceuticals Corporat,1.02,undefined,-11.33,N/A,undefined,{},-0.3619011314114982,"Pharmaceuticals)  Altman Z-Score as of today (August 18, 2023) is -57.39",-274148,-7864601,3099843,609132,1.247,380513,1.3246753246753247,1.0694805194805195,0.8235,0.77,0.109799996,-2.818449326261468,2790400,USD,United States,2490711,hold,0.012,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ADOCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADOCR,,0.1201,,-0.551,,,{},,Not Found!,,-529849,9558,,,3309278,,,0.13,0.13,,,,,,{},,,,,,
ADOC,Edoc Acquisition Corp.,11.23,undefined,-2.29,,undefined,{},-77.53833148689533,N/A,44456472,-529849,9558,-41147218,0.003,3309278,1.0966796875,1.09765625,11.24,10.24,0.0202,-0.1448315921254763,3658380,USD,United States,41156776,none,{},undefined,undefined,Financial Services,Shell Companies
ADSEW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADPT,Adaptive Biotechnologies Corpor,6.12,-35.507397260273976,-1.37,21.60,-5.801862297430388,2.2717311,-11.23224997598858,-0.34,699617152,-78629248,417230016,-480384448,2.885,231688000,1.0268456375838926,1.0051174496644295,5.9905,5.96,0.0847,-0.5448596686401082,144311008,USD,United States,897614464,buy,-4.207,-14.121568398179244,-2.307445816695955,Healthcare,Biotechnology
ADP,"Automatic Data Processing, Inc.",250.28,148.1362035225049,7.82,13.50,0.5918819063549021,29.483265,21.607038561088206,2.54,104810307584,4785312256,2098200064,-101616329216,5.093,3540999936,1.2423309838181276,1.234140772361759,248.63,201.46,0.0109,11.583262523107887,413123008,USD,United States,103714529280,hold,20.516,219.42462078998895,0.8767165606120703,Industrials,Staffing & Employment Services
ADSE,ADS-TEC ENERGY PLC,7.35,undefined,-0.47,N/A,undefined,4.8365617,-6.746389914034751,2.95,330286272,-53332248,34441000,-356688664,0.705,3477000,3.858267716535433,3.769028871391076,7.18,1.905,0.0068,-1.0894715682990006,48952400,EUR,Ireland,391129664,hold,-10.027,undefined,undefined,Industrials,Electrical Equipment & Parts
ADTHW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADSK,"Autodesk, Inc.",198.7,76.01254011741682,3.86,14.37,0.3825492708475935,47.633587,22.02235318291612,3.57,44078387200,1928375040,2131000064,-40545805568,9.971,2684000000,1.1062858415455707,1.0872724235844329,195.285,179.61,0.014099999,9.022650683585525,213726000,USD,United States,42676805632,buy,40.55,177.67735674908886,0.8941990777508247,Technology,Software—Application
