TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
ACMR,"ACM Research, Inc.",7.58,42.875179487179494,0.89,42.74,5.6563561328732845,1.0214627,-1.0850887740712472,2.04,125161352,-124426872,417640000,267234864,7.047,31346000,1.3882783882783882,1.3516483516483517,7.38,5.46,0.095,-6.985603557172452,17811900,USD,United States,150405136,hold,2.749,-336.52697341578477,-44.39669833981329,Technology,Semiconductor Equipment & Materials
ACONW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACON,,0.55,,None,N/A,,None,,-14.85,,-11730700,3792880,,,0,,,0.53,0.38,,,,,,None,,,,,,
ACNT,,8.68,,None,12.40,,None,,3.12,,5735125,245000,,,103312000,,,8.52,8.12,,,,,,None,,,,,,
ACQRU,,10.08,,None,,,None,,N/A,,None,837849,,,0,,,10.06,9.75,,,,,,None,,,,,,
ACOR,"Acorda Therapeutics, Inc.",0.6654,-631.2683760683763,-12.32,46.00,-948.705103799784,0.030512994,-1.4613069091087312,-3.34,182411568,-5100875,23127000,14538273,0.953,191218000,2.559230769230769,2.553076923076923,0.6638,0.26,0.0327,-0.45534582492724646,11202200,USD,United States,8588727,buy,-7.969,-23.33160872169951,-35.06403474857155,Healthcare,Drug Manufacturers—Specialty & Generic
ACQR,Independence Holdings Corp.,10.06,undefined,None,,undefined,None,undefined,N/A,617188864,None,837849,-623172583,0.014,0,1.0403309203722855,1.0423991726990693,10.08,9.67,0.0004,undefined,49399500,USD,United States,624010432,none,None,undefined,undefined,Financial Services,Shell Companies
ACQRW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACRV,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACST,"Acasti Pharma, Inc.",0.5151,undefined,0.027,N/A,undefined,3.0363634,-3.693118047635429,N/A,-12203411,-6177125,38393000,15883772,0.863,819000,1.515,1.414705882352941,0.481,0.34,0.0031,-0.1394756391092887,44288200,USD,Canada,22509228,strong_buy,0.949,undefined,undefined,Healthcare,Biotechnology
ACT,"Enact Holdings, Inc.",24.02,25.61198632478633,2.974,0.66,1.0662775322558837,0.9348475,3.601877127413426,,4254775296,1085938432,583947008,-3343753984,3.586,741601984,1.2503904216553878,1.241540864133264,23.85,19.21,0.0689,6.66874497666421,162840000,USD,United States,3927700992,hold,None,57.431003747750935,2.3909660178081156,Financial Services,Insurance—Specialty
ACRX,"AcelRx Pharmaceuticals, Inc.",2.13,undefined,-0.474,N/A,undefined,None,-11.732706190449985,-8.05,15259112,-21661624,22923000,-246737928,3.112,14388000,1.2102272727272727,1.1818181818181819,2.08,1.76,0.0685,-0.18154379436636245,119319000,USD,United States,269660928,buy,-0.475,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ACRS,"Aclaris Therapeutics, Inc.",16.13,-93.45026495726498,-1.199,74.40,-5.793568813221635,18.862276,-25.626477017926454,"Therapeutics)  Altman Z-Score as of today (December 31, 2022) is 9.90",709364160,-38538124,248603008,-715726976,3.729,2561000,1.741900647948164,1.6976241900647948,15.72,9.26,0.060300004,-0.6294271346278539,61227300,USD,United States,964329984,strong_buy,-8.456,-49.05765846727694,-3.0413923414306843,Healthcare,Diagnostics & Research
ACTG,Acacia Research Corporation,4.26,41.26410256410257,1.54,20.00,9.686409052606239,0.7370448,-9.07509881117304,1.66,-132602704,-23279250,469126016,260344112,12.247,119415000,1.290909090909091,1.2424242424242424,4.1,3.3,0.0242,-0.4694163764647049,49591900,USD,United States,208781904,none,-7.46,-12.577951625785044,-2.952570804174893,Industrials,Specialty Business Services
ACWI,,85.39,,None,,,None,,Not Found!,,,,,,,,,84.33,75.71,,,,,,,,,,,,
ACWX,,46.01,,None,,,None,,Not Found!,,,,,,,,,45.43,38.81,,,,,,,,,,,,
ACXP,"Acurx Pharmaceuticals, Inc.",4.1,undefined,-1.479,N/A,undefined,2.822695,-12.914809295504783,N/A,27002628,-3243159,9092197,-31566687,0.796,0,1.7596566523605148,1.6566523605150214,3.86,2.33,0.0033000002,-0.31746500518804205,10215800,USD,United States,40658884,buy,None,undefined,undefined,Healthcare,Biotechnology
ACVA,ACV Auctions Inc.,8.02,-4.940128205128206,-0.565,0.80,-0.6159760854274571,2.2141316,-8.623484420692344,2.10,981600128,-86756872,511920000,-765350784,3.247,75973000,1.3147540983606558,1.278688524590164,7.8,6.1,0.0705,-0.9300184946998612,93285104,USD,United States,1277270784,buy,-10.35,-8.13170017160648,-1.013927702195322,Consumer Cyclical,Auto & Truck Dealerships
ADAL,Anthemis Digital Acquisitions I,10.26,undefined,None,,undefined,5130,undefined,"Digital Acquisitions I)  Altman Z-Score as of today (December 31, 2022) is N/A",305162272,None,637108,-309086636,0.021,0,1.046938775510204,1.046938775510204,10.26,9.8,0.0001,undefined,23000000,USD,United States,309723744,none,None,undefined,undefined,Financial Services,Shell Companies
ADALU,,10.2,,None,,,5099.9995,,"Digital Acquisitions I)  Altman Z-Score as of today (December 31, 2022) is N/A",,None,637108,,,0,,,10.2,9.82,,,,,,None,,,,,,
ADALW,,,,,,,,,"Digital Acquisitions I)  Altman Z-Score as of today (December 31, 2022) is N/A",,,,,,,,,,,,,,,,,,,,,,
ADAG,Adagene Inc.,1.2,undefined,-2.504,N/A,undefined,0.3100866,undefined,-0.69,-110215664,None,168035504,110296376,3.87,16997696,1.3333333333333333,1.3777777777777778,1.24,0.9,None,undefined,43576700,USD,China,57739128,buy,1.349,undefined,undefined,Healthcare,Biotechnology
ADAP,Adaptimmune Therapeutics plc,1.36,-8.15457264957265,-0.913,1.00,-5.996009301156359,0.66243196,-2.5071320292124293,-4.01,-10079447,-84733248,258088992,30031152,1.58,24192000,1.3465346534653466,1.326831683168317,1.3401,1.01,None,-0.5424524852116464,156204000,USD,United Kingdom,228057840,hold,0.059,-4.8449815986852185,-3.5624864696214837,Healthcare,Biotechnology
ADBE,Adobe Inc.,337.58,234.2260461538462,11.486,13.19,0.6938386342610529,11.899929,27.03253595116062,10.05,147017383936,5941749760,5763999744,-154356979712,12.398,4640999936,1.2287700651548792,1.2072307356313472,331.6625,274.73,0.0116,12.487914585960487,475800000,USD,United States,160120979456,buy,21.852,254.6573966721635,0.7543616229402319,Technology,Software—Infrastructure
ADD,,,,,,,,,-7.09,,,,,,,,,,,,,,,,,,,,,,
ADEA,,9.51,,None,15.00,,None,,0.51,,337951360,285814016,,,812240000,,,9.25,3.542328,,,,,,None,,,,,,
ADER,26 Capital Acquisition Corp.,10.16,undefined,None,,undefined,None,undefined,N/A,345072192,None,177801,-348212823,0.005,1500000,1.036734693877551,1.0326530612244897,10.12,9.8,0.0004,undefined,27500000,USD,United States,348390624,none,None,undefined,undefined,Financial Services,Shell Companies
ADERU,,10.21,,None,,,None,,N/A,,None,177801,,,1500000,,,10.21,9.94,,,,,,None,,,,,,
ADES,"Advanced Emissions Solutions, I",2.33,-61.875000000000014,-1.125,50.00,-26.555793991416316,0.51757187,596.0092610169492,2.48,-12203683,73750,80819000,34976804,4.36,13567000,1.104265402843602,1.0710900473933649,2.26,2.11,0.0011999999,0.0039093352274835545,18865100,USD,United States,45842196,buy,-2.836,0.21501343751159552,0.09228044528394658,Industrials,Pollution & Treatment Controls
ADI,"Analog Devices, Inc.",163.98,82.18201538461538,3.771,14.68,0.5011709683169617,5.005798,24.455463761815235,4.38,77085442048,3522475776,1524960000,-84645082368,2.965,6252838912,1.2284986514833682,1.2043751872939767,160.76,133.48,0.0155,6.705250065878464,525331008,USD,United States,86170042368,buy,14.234,146.1286035724522,0.8911367457766325,Technology,Semiconductors
ADERW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADIL,"Adial Pharmaceuticals, Inc",0.2153,undefined,-0.874,N/A,undefined,0.7761733,-0.7357572027478256,N/A,-1477856,-6129501,9156635,4653095,0.354,232838,1.0764999999999998,1.0554999999999999,0.2111,0.2,0.0068,-0.29262370683687644,20946700,USD,United States,4503540,buy,0.096,undefined,undefined,Healthcare,Biotechnology
ADMA,ADMA Biologics Inc,3.86,undefined,-0.879,N/A,undefined,4.6135554,-10.29265070990556,0.96,638828608,-73435120,52415052,-707343284,0.267,151261504,3.0634920634920633,3.0317460317460316,3.82,1.26,0.137,-0.3750248705404108,195814000,USD,United States,759758336,buy,-14.082,undefined,undefined,Healthcare,Biotechnology
ADMP,Adamis Pharmaceuticals Corporat,0.1518,undefined,-0.637,N/A,undefined,4.575676,-1.1189776039063248,"Pharmaceuticals)  Altman Z-Score as of today (December 31, 2022) is -41.18",13302885,-20197808,8875925,-16330475,0.059,1121160,1.265,1.2458333333333333,0.1495,0.12,0.037,-0.13565955160324006,148886000,USD,United States,25206400,hold,-0.406,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ADILW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADNWW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADN,"Advent Technologies Holdings, I",1.79,undefined,-0.258,N/A,undefined,0.68147594,-2.921830973580127,1.66,64471744,-31399470,46536000,-46233016,0.901,0,1.5840707964601772,1.4868141592920354,1.6801,1.13,0.0499,-0.6126295518753805,51253600,USD,United States,92769016,strong_buy,-1.33,undefined,undefined,Utilities,Utilities—Renewable
ADOC,Edoc Acquisition Corp.,10.47,undefined,None,,undefined,None,undefined,N/A,58098192,None,4103,-123936713,0.001,1522386,1.0470000000000002,1.04979,10.4979,10,0.0075,undefined,9554000,USD,United States,123940816,none,None,undefined,undefined,Financial Services,Shell Companies
ADOCR,,0.1,,None,,,None,,Not Found!,,None,4103,,,1522386,,,0.0898,0.0898,,,,,,None,,,,,,
ADOCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADRE,,37.71,,None,,,None,,Not Found!,,,,,,,,,37.155,31.47,,,,,,,,,,,,
ADPT,Adaptive Biotechnologies Corpor,7.57,-17.595487179487183,-1.114,8.30,-2.324370829522745,1.4148147,-8.38158537466326,0.25,782018624,-127466248,383737984,-694510464,2.686,111342000,1.2712006717044502,1.2157850545759865,7.24,5.955,0.0631,-0.9031704220162684,141132000,USD,United States,1078248448,buy,-3.64,-14.265461024667216,-1.8844730547777035,Healthcare,Biotechnology
ADP,"Automatic Data Processing, Inc.",240.62,124.87858119658121,5.755,14.58,0.5189867059952673,17.933779,15.16458092662492,2.60,99855540224,6686199808,1207699968,-99444086272,2.909,3503699968,1.2515343805263706,1.227764485592427,236.05,192.26,0.014099999,15.867237028458604,421384000,USD,United States,100651786240,hold,22.172,344.3054817765017,1.4309096574536686,Industrials,Staffing & Employment Services
