TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
AAPB,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
AAPD,,28.94,,None,,,None,,Not Found!,,,,,,,,,28.7586,23.4,,,,,,,,,,,,
AAPU,,18.16,,None,,,None,,Not Found!,,,,,,,,,17.6199,17.6199,,,,,,,,,,,,
AATC,Autoscope Technologies Corporat,5.01,15.882028301886795,0.537,20.00,3.1700655293187214,1.3109201,-13.636388701709942,6.00,22214236,-1973750,2605000,-24417268,0.483,1712000,1.2715736040609136,1.2715736040609136,5.01,3.94,0.001,-0.3673993246739709,5372220,USD,United States,27022268,none,17.234,-10.866008328800932,-2.1688639378844177,Technology,Scientific & Technical Instruments
AAPL,Apple Inc.,136.5,80.47233679245284,4.449,8.93,0.5895409288824384,32.443317,26.870043415733036,6.43,2519678320640,83344621568,48230998016,-2158593662976,3.001,119691001856,1.0578115313081216,1.0363453192808432,133.73,129.04,0.0068,5.080006678369417,16406400000,USD,United States,2206824660992,buy,19.448,91.88581890978946,0.6731561824893001,Technology,Consumer Electronics
AAWW,Atlas Air Worldwide Holdings,100.55,259.1745283018868,13.5,10.00,2.577568655414091,1.2173607,11.523469970015876,2.03,4510422016,253291376,606566976,-2297714624,21.417,2269519104,1.7129471890971038,1.7035775127768313,100,58.7,0.1689,8.725670328610356,29028300,USD,United States,2904281600,hold,4.434,167.51640678039692,1.6660010619631718,Industrials,Airports & Air Services
AAXJ,,64.88,,None,,,None,,Not Found!,,,,,,,,,64.92,54.39,,,,,,,,,,,,
ABCB,Ameris Bancorp,46.82,90.45891509433963,5.283,8.00,1.9320571357184884,1.1605884,undefined,"Bancorp)  Altman Z-Score as of today (December 18, 2022) is ",3083767296,None,1331168000,-1877622016,19.167,853486976,1.2250130821559393,1.2051282051282053,46.06,38.22,0.0339,undefined,69635200,USD,United States,3208790016,buy,None,undefined,undefined,Financial Services,Banks—Regional
ABCM,Abcam plc,15.63,0.8928575471698114,0.097,0.37,0.05712460314586125,5.534569,undefined,29.56,3718464000,None,109600000,-3496528128,0.479,229900000,1.2464114832535886,1.2232854864433813,15.34,12.54,None,undefined,228884000,USD,United Kingdom,3606128128,buy,48.104,undefined,undefined,Healthcare,Biotechnology
ABCL,AbCellera Biologics Inc.,10.4,12.363584905660378,0.644,10.00,1.1888062409288824,3.0109112,11.1681918383588,8.08,2076904064,262212752,1022267008,-1852674944,3.585,36782000,1.918819188191882,1.8357933579335792,9.95,5.42,0.1284,0.9312160957228249,281580992,USD,Canada,2874941952,buy,7.249,17.877592026376874,1.7189992333054687,Healthcare,Biotechnology
ABGI,ABG Acquisition Corp. I,10.06,undefined,-0.099,,undefined,None,undefined,N/A,192355472,None,196726,-194289242,0.01,0,1.0371134020618558,1.0371134020618558,10.06,9.7,0.0004,undefined,15566300,USD,United States,194485968,none,None,undefined,undefined,Financial Services,Shell Companies
ABIO,"ARCA biopharma, Inc.",2.32,undefined,-2.067,N/A,undefined,0.49876848,-3.20423942109551,N/A,-15884801,-10433500,46437000,11420456,3.223,435000,1.3567251461988303,1.3333333333333333,2.28,1.71,0.0039,-0.7240407769550523,14410100,USD,United States,35016544,none,0.942,undefined,undefined,Healthcare,Biotechnology
ABMD,"ABIOMED, Inc.",380.16,137.64424528301888,4.94,18.35,0.36206924790356393,12.971979,77.34078957789404,68.64,11320101888,223637872,844321024,-16490227456,18.572,0,1.7291789856720492,1.7318626336138276,380.75,219.85,0.0558,4.915388142205615,45497500,USD,United States,17334548480,hold,40.536,136.9584799811725,0.36026536190333674,Healthcare,Medical Devices
ABNB,"Airbnb, Inc.",90.61,-445.5961981132076,-7.886,45.95,-4.917737535737861,12.595978,13.67893767030876,4.09,64148041728,2297380352,9895479296,-47016310784,15.474,2381308928,1.044977511244378,1.0215223157651945,88.5762,86.71,0.0465,6.624052406984522,346824000,USD,United States,56911790080,buy,47.434,374.2902065248472,4.130782546350813,Consumer Cyclical,Travel Services
ABEO,Abeona Therapeutics Inc.,2.85,undefined,-0.909,N/A,undefined,2.492971,-6.725312293264808,-30.58,14204154,-62132624,20096000,-369907904,3.377,8535000,10.555555555555555,9.814814814814813,2.65,0.27,0.1033,-0.42377214257458157,146618000,USD,United States,390003904,buy,-0.285,undefined,undefined,Healthcare,Biotechnology
ABOS,"Acumen Pharmaceuticals, Inc.",5.27,-392.33388679245286,-9.312,32.10,-74.44665783538005,0.9920222,-12.631239620965353,N/A,96613088,-16885000,189911008,-41579104,4.689,167000,1.7450331125827814,1.7218543046357617,5.2,3.02,0.0437,-0.4172195412438257,40470300,USD,United States,231490112,strong_buy,None,-17.57832519995213,-3.335545578738545,Healthcare,Biotechnology
ABST,Absolute Software Corporation,10.05,undefined,-0.137,N/A,undefined,28.243628,9.984187720592635,0.22,823169408,50149000,64029000,-432682392,1.254,277140992,1.480117820324006,1.4432989690721651,9.8,6.79,None,1.0065916508432255,49820600,USD,Canada,496711392,buy,61.28,undefined,undefined,Technology,Software—Application
ABSI,Absci Corporation,2.61,-69.63207547169813,-2.684,16.50,-26.678956119424573,0.59637403,-3.3115862167402295,1.39,104353552,-72975248,206020992,-25457760,2.219,23488000,1.2920792079207921,1.1188118811881187,2.26,2.02,0.105500005,-0.7881419444272122,92591504,USD,United States,231478752,hold,-1.12,-20.44707874693239,-7.834129788096702,Healthcare,Biotechnology
ABVC,"ABVC Biopharma, Inc.",0.7,undefined,-0.5,N/A,undefined,4.9295774,-3.606638212040989,-9.48,22679090,-5552700,2993368,-17033212,0.093,3085793,1.4,1.35,0.675,0.5,0.0015,-0.19408655896313798,28609400,USD,United States,20026580,buy,-1.361,undefined,undefined,Healthcare,Biotechnology
ABUS,Arbutus Biopharma Corporation,2.71,undefined,-1,N/A,undefined,None,-25.958236305023235,-3.92,204649920,-14121875,150199008,-216379968,1.002,2465000,1.4648648648648648,1.4108108108108106,2.61,1.85,0.0388,-0.10439846406188937,135268992,USD,United States,366578976,buy,-3.345,undefined,undefined,Healthcare,Biotechnology
ACAB,,10.16,,None,,,None,,N/A,,None,295028,,,0,,,10.14,9.87,,,,,,None,,,,,,
ACABU,,10.1,,None,,,None,,N/A,,None,295028,,,0,,,10.09,9.56,,,,,,None,,,,,,
ACABW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACAC,,10.16,,None,,,None,,,,None,1078333,,,0,,,10.12,9.97,,,,,,None,,,,,,
ACACW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACACU,,10.15,,None,,,None,,,,None,1078333,,,0,,,10.15,9.92,,,,,,None,,,,,,
ACAH,Atlantic Coastal Acquisition Co,9.96,undefined,None,,undefined,None,undefined,N/A,428143712,None,118794,-429406198,0.003,462500,1.0257466529351185,1.0257466529351185,9.96,9.71,0.0041,undefined,34500000,USD,United States,429524992,none,None,undefined,undefined,Financial Services,Shell Companies
ACAD,ACADIA Pharmaceuticals Inc.,15.07,-62.227830188679256,-1.79,25.00,-4.129252169122711,3.9180245,-49.244073415960735,3.52,2168304128,-49195624,436351008,-2037683936,2.696,63717000,1.2312091503267975,1.215686274509804,14.88,12.24,0.0796,-0.306026673965513,160756000,USD,United States,2474034944,hold,-10.625,-10.638757486442598,-0.7059560375874319,Healthcare,Biotechnology
ACAHU,,9.99,,None,,,None,,N/A,,None,118794,,,462500,,,9.99,9.1,,,,,,None,,,,,,
ACAHW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACAX,,9.98,,None,,,None,,,,None,1507307,,,0,,,9.94,9.8,,,,,,None,,,,,,
ACAXR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
ACAXW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACAXU,,10.04,,None,,,None,,,,None,1507307,,,0,,,10.04,9.94,,,,,,None,,,,,,
ACB,Aurora Cannabis Inc.,1.04,undefined,-15.749,N/A,undefined,0.08716788,-1.4734231236320472,-11.21,197340688,-139917120,439137984,232933024,1.462,269491008,1.0612244897959184,1.0204081632653061,1,0.98,None,-0.7058393365215813,198228000,USD,Canada,206204960,hold,-1.341,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ACBA,Ace Global Business Acquisition,10.61,undefined,-0.095,,undefined,None,undefined,N/A,65034380,None,82131,-64514049,0.014,1488970,1.0536246276067527,1.0595829195630586,10.67,10.07,0.00029999999,undefined,6054000,USD,Hong Kong,64596180,none,None,undefined,undefined,Financial Services,Shell Companies
ACBAU,,10.51,,-0.095,,,None,,N/A,,None,82131,,,1488970,,,10.51,10.08,,,,,,None,,,,,,
ACBAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACCD,"Accolade, Inc.",8.38,-20.92366037735849,-2.653,-0.90,-2.4968568469401538,0.76519537,-4.106294523827249,-1.16,772175744,-136046256,330632992,-233346144,4.596,319393984,1.8177874186550977,1.7245119305856833,7.95,4.61,0.0587,-2.040769348465893,66664200,USD,United States,563979136,buy,-6.135,-16.095124295447988,-1.9206592238004758,Healthcare,Health Information Services
ACDCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACDC,,,,,,,,,1.64,,,,,,,,,,,,,,,,,,,,,,
ACET,"Adicet Bio, Inc.",9.95,-195.5235471698113,-5.011,29.10,-19.650607755759932,1.684286,-12.215752595427029,6.25,452389152,-31883000,260642000,-107304080,6.114,22385000,1.072198275862069,1.0010775862068966,9.29,9.28,0.1292,-0.8145220625804738,39143200,USD,United States,367946080,strong_buy,-9.682,-31.78172878144189,-3.194143596124813,Healthcare,Biotechnology
ACGL,Arch Capital Group Ltd.,60.75,111.66627169811322,4.056,18.03,1.838127929187049,1.9903467,12.201743931646785,,19686449152,1922482688,2754439936,-20811318528,7.542,2725153024,1.479902557856273,1.4606577344701586,59.96,41.05,0.0107,4.978796501575246,386134016,USD,Bermuda,23565758464,none,15.385,137.0719040617645,2.256327638876782,Financial Services,Insurance—Diversified
ACER,Acer Therapeutics Inc.,3.22,undefined,-2.058,N/A,undefined,5.362319,-2.1457334131297965,-16.17,14619439,-21474636,14469744,-33183220,0.908,8682464,2.900900900900901,2.828828828828829,3.14,1.11,0.0053,-1.5006524017833434,14310200,USD,United States,47652964,buy,-0.673,undefined,undefined,Healthcare,Biotechnology
ACGLN,,18.65,,4.961,,,0.5760963,,Not Found!,,1922482688,2754439936,,,2725153024,,,18.4801,17.02,,,,,,None,,,,,,
ACGLO,Arch Capital Group Ltd. - Depos,21.28,undefined,4.056,,undefined,0.6969312,4.460140080200296,Not Found!,8266811392,1922482688,2754439936,-9706172672,7.542,2725153024,1.0693467336683418,1.0603015075376885,21.1,19.9,None,4.771150595575993,402939008,USD,Bermuda,12460612608,none,6.46,undefined,undefined,Financial Services,Insurance—Diversified
ACHC,"Acadia Healthcare Company, Inc.",84.86,-170.34771226415094,-7.911,12.25,-2.007397033515802,3.2703965,51.79196721464555,3.06,9001494528,147357504,128368000,-7489177216,1.413,1577264000,1.694827241861394,1.6596764529658476,83.1,50.07,0.0574,1.6384780220513344,89935600,USD,United States,7617545216,buy,16.765,35.28137816351105,0.4157598180946388,Healthcare,Medical Care Facilities
ACHL,Achilles Therapeutics plc,1.1,-35.01611320754717,-2.884,3.20,-31.832830188679242,0.113108866,undefined,N/A,-111557936,None,201595008,167086092,4.944,10120000,1.2942699141075422,1.0,0.8499,0.8499,None,undefined,40603500,USD,United Kingdom,34508916,buy,1.595,undefined,undefined,Healthcare,Biotechnology
ACHV,"Achieve Life Sciences, Inc.",2.5,-132.12764150943397,-5.418,15.00,-52.851056603773586,0.4097689,-1.3391421367255008,N/A,8003992,-17648500,29378000,5744150,3.034,15501000,1.25,1.225,2.45,2,0.032,-1.866866803335047,9453540,USD,Canada,23633850,buy,-0.259,-45.52689327001035,-18.21075730800414,Healthcare,Biotechnology
ACLS,"Axcelis Technologies, Inc.",82.76,43.18018867924528,1.46,20.00,0.5217519173422581,5.6868496,37.59430973139112,"Technologies)  Altman Z-Score as of today (December 18, 2022) is 8.01",1664366208,73332496,287167008,-2425412832,8.693,57706000,1.783236371471666,1.7280758457229046,80.2,46.41,0.0507,2.201396982450663,33311800,USD,United States,2712579840,buy,8.671,65.1073541507814,0.7867007509760923,Technology,Semiconductor Equipment & Materials
ACIW,"ACI Worldwide, Inc.",20.22,13.189622641509434,0.62,12.00,0.6523057686206446,1.9858292,10.29624069555431,1.97,3758817536,230878880,118953000,-2286447320,1.043,1156603008,1.0274390243902438,1.0172764227642277,20.02,19.68,0.031,1.9638235544290015,117566000,USD,United States,2405400320,strong_buy,12.108,41.77756712488112,2.066150698559897,Technology,Software—Infrastructure
ACLX,,31.03,,None,69.30,,None,,N/A,,None,306985984,,,29755000,,,30.2,6.035,,,,,,None,,,,,,
ACIU,AC Immune SA,2.04,undefined,-1.079,N/A,undefined,0.67619383,-3.1186173503861734,4.04,110314296,-47524752,154147008,13200752,1.825,2627000,1.0793650793650795,1.0,1.89,1.89,0.0121,-0.6541360387632648,72652704,USD,Switzerland,140946256,strong_buy,-1.381,undefined,undefined,Healthcare,Biotechnology
ACNB,ACNB Corporation,37.65,undefined,3.115,N/A,undefined,1.3308525,undefined,,-30912292,None,395614016,53549952,46.398,56635000,1.3257042253521127,1.3049295774647889,37.06,28.4,0.016,undefined,8695070,USD,United States,342064064,none,None,undefined,undefined,Financial Services,Banks—Regional
ACMR,"ACM Research, Inc.",9.14,47.32449056603774,0.89,42.74,5.177734197597126,1.1857445,-1.308405197231029,2.16,125161352,-124426872,417640000,243045200,7.047,31346000,1.673992673992674,1.6391941391941391,8.95,5.46,0.095,-6.985603557172452,17811900,USD,United States,174594800,hold,2.749,-371.44958386459257,-40.639998234638135,Technology,Semiconductor Equipment & Materials
ACON,,0.5569,,None,N/A,,None,,-14.73,,-11730700,3792880,,,0,,,0.5614,0.53,,,,,,None,,,,,,
ACONW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACOR,"Acorda Therapeutics, Inc.",0.55,-696.7773584905661,-12.32,46.00,-1266.867924528302,0.023082739,-1.2078731590168355,-3.35,182411568,-5100875,23127000,16629724,0.953,191218000,2.1153846153846154,2.1153846153846154,0.55,0.26,0.0327,-0.45534582492724646,11202200,USD,United States,6497276,buy,-7.969,-25.75281340036644,-46.82329709157534,Healthcare,Drug Manufacturers—Specialty & Generic
ACNT,,10.19,,None,12.40,,None,,3.17,,5735125,245000,,,103312000,,,10.08,10,,,,,,None,,,,,,
ACQR,Independence Holdings Corp.,10.06,undefined,None,,undefined,None,undefined,N/A,617188864,None,837849,-622553511,0.014,0,1.0403309203722855,1.0392967942088935,10.05,9.67,0.0004,undefined,49399500,USD,United States,623391360,none,None,undefined,undefined,Financial Services,Shell Companies
ACQRU,,10.04,,None,,,None,,N/A,,None,837849,,,0,,,10.04,9.75,,,,,,None,,,,,,
ACQRW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACRS,"Aclaris Therapeutics, Inc.",15.65,-103.14793396226416,-1.199,74.40,-6.590922297908253,18.67066,-24.863878817764974,"Therapeutics)  Altman Z-Score as of today (December 18, 2022) is 9.76",709364160,-38538124,248603008,-705930624,3.729,2561000,1.6900647948164147,1.6258099352051836,15.055,9.26,0.060300004,-0.6294271346278539,61227300,USD,United States,954533632,strong_buy,-8.456,-54.14854755350378,-3.459971089680753,Healthcare,Diagnostics & Research
ACRV,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ACST,"Acasti Pharma, Inc.",0.3524,undefined,0.027,N/A,undefined,2.2969697,-2.526606095877937,N/A,-12203411,-6177125,38393000,21365060,0.863,819000,1.036470588235294,1.0388235294117647,0.3532,0.34,0.0031,-0.1394756391092887,44288200,USD,Canada,17027940,strong_buy,0.949,undefined,undefined,Healthcare,Biotechnology
ACT,"Enact Holdings, Inc.",23.61,28.269833962264155,2.974,0.66,1.197366961552908,0.92050695,3.5403962938480844,,4254775296,1085938432,583947008,-3283503104,3.586,741601984,1.2393700787401574,1.2246719160104986,23.33,19.05,0.0689,6.66874497666421,162840000,USD,United States,3867450112,hold,None,63.39082489138546,2.68491422665758,Financial Services,Insurance—Specialty
ACRX,"AcelRx Pharmaceuticals, Inc.",2.41,undefined,-0.474,N/A,undefined,None,-13.27503376478144,-8.03,15259112,-21661624,22923000,-262249416,3.112,14388000,1.3693181818181819,1.2954545454545454,2.28,1.76,0.0685,-0.18154379436636245,119319000,USD,United States,285172416,buy,-0.475,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ACTG,Acacia Research Corporation,3.6,45.54622641509434,1.54,20.00,12.651729559748427,0.6285014,-7.669097586906795,1.58,-132602704,-23279250,469126016,291091104,12.247,119415000,1.090909090909091,1.0787878787878789,3.56,3.3,0.0242,-0.4694163764647049,49591900,USD,United States,178034912,none,-7.46,-13.883210756762736,-3.856447432434093,Industrials,Specialty Business Services
ACWI,,85.75,,None,,,None,,Not Found!,,,,,,,,,84.54,75.71,,,,,,,,,,,,
ACWX,,45.62,,None,,,None,,Not Found!,,,,,,,,,45.19,38.81,,,,,,,,,,,,
ACXP,"Acurx Pharmaceuticals, Inc.",3.9,undefined,-1.479,N/A,undefined,2.7163122,-12.284818598163087,N/A,27002628,-3243159,9092197,-30034315,0.796,0,1.6738197424892702,1.5793991416309012,3.68,2.33,0.0033000002,-0.31746500518804205,10215800,USD,United States,39126512,buy,None,undefined,undefined,Healthcare,Biotechnology
ACVA,ACV Auctions Inc.,8.91,-5.452783018867924,-0.565,0.80,-0.6119846261355695,2.3597627,-9.580454636953716,2.23,981600128,-86756872,511920000,-849361280,3.247,75973000,1.460655737704918,1.4237704918032787,8.685,6.1,0.0705,-0.9300184946998612,93285104,USD,United States,1361281280,buy,-10.35,-8.975555849792057,-1.0073575588992207,Consumer Cyclical,Auto & Truck Dealerships
ADAL,Anthemis Digital Acquisitions I,10.22,undefined,None,,undefined,5110,undefined,"Digital Acquisitions I)  Altman Z-Score as of today (December 18, 2022) is N/A",305162272,None,637108,-307879148,0.021,0,1.4662840746054522,1.4662840746054522,10.22,6.97,0.0001,undefined,23000000,USD,United States,308516256,none,None,undefined,undefined,Financial Services,Shell Companies
ADALW,,,,,,,,,"Digital Acquisitions I)  Altman Z-Score as of today (December 18, 2022) is N/A",,,,,,,,,,,,,,,,,,,,,,
ADALU,,10.27,,None,,,5090,,"Digital Acquisitions I)  Altman Z-Score as of today (December 18, 2022) is N/A",,None,637108,,,0,,,10.18,9.82,,,,,,None,,,,,,
ADAG,Adagene Inc.,1.32,undefined,-2.504,N/A,undefined,0.34168035,undefined,-0.63,-110215664,None,168035504,104413520,3.87,16997696,1.4666666666666668,1.5222222222222224,1.37,0.9,None,undefined,43576700,USD,China,63621984,buy,1.349,undefined,undefined,Healthcare,Biotechnology
ADAP,Adaptimmune Therapeutics plc,1.36,-9.000801886792454,-0.913,1.00,-6.618236681465039,0.58983666,-2.5071320292124293,-4.08,-10079447,-84733248,258088992,55023792,1.58,24192000,1.3465346534653466,1.2079207920792079,1.22,1.01,None,-0.5424524852116464,156204000,USD,United Kingdom,203065200,hold,0.059,-5.34776270798274,-3.932178461752015,Healthcare,Biotechnology
ADD,,,,,,,,,-7.26,,,,,,,,,,,,,,,,,,,,,,
ADBE,Adobe Inc.,328.71,258.53252264150944,11.486,13.19,0.7865064118569848,11.9710045,26.322249222424336,10.09,147017383936,5941749760,5763999744,-155313330176,12.398,4640999936,1.1964838204782877,1.2275324864412331,337.24,274.73,0.0116,12.487914585960487,475800000,USD,United States,161077329920,buy,21.852,281.0841076475766,0.855112736599363,Technology,Software—Infrastructure
ADEA,,9.73,,None,15.00,,None,,0.52,,337951360,285814016,,,812240000,,,9.64,3.542328,,,,,,None,,,,,,
ADER,26 Capital Acquisition Corp.,10.02,undefined,None,,undefined,None,undefined,N/A,345072192,None,177801,-345978423,0.005,1500000,1.0224489795918366,1.0255102040816326,10.05,9.8,0.0004,undefined,27500000,USD,United States,346156224,none,None,undefined,undefined,Financial Services,Shell Companies
ADERU,,10.21,,None,,,None,,N/A,,None,177801,,,1500000,,,10.21,9.94,,,,,,None,,,,,,
ADES,"Advanced Emissions Solutions, I",2.26,-68.29599056603774,-1.125,50.00,-30.219464852229095,0.4877529,578.1034033898304,2.44,-12203683,73750,80819000,37617920,4.36,13567000,1.0180180180180178,1.0,2.22,2.22,0.0011999999,0.0039093352274835545,18865100,USD,United States,43201080,buy,-2.836,0.23732615272506294,0.10501157200224025,Industrials,Pollution & Treatment Controls
ADI,"Analog Devices, Inc.",166.09,90.71033773584905,3.771,14.68,0.546151711336318,5.0909424,24.770142555189004,4.44,77085442048,3522475776,1524960000,-86110762240,2.965,6252838912,1.2443062631105786,1.229172909799221,164.07,133.48,0.0155,6.705250065878464,525331008,USD,United States,87635722240,buy,14.234,161.29289262242364,0.9711174220147127,Technology,Semiconductors
ADERW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADMP,Adamis Pharmaceuticals Corporat,0.1701,undefined,-0.637,N/A,undefined,4.0540543,-1.2538741134681546,"Pharmaceuticals)  Altman Z-Score as of today (December 18, 2022) is -41.37",13302885,-20197808,8875925,-13456975,0.059,1121160,1.4175,1.25,0.15,0.12,0.037,-0.13565955160324006,148886000,USD,United States,22332900,hold,-0.406,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic
ADIL,"Adial Pharmaceuticals, Inc",0.2429,undefined,-0.874,N/A,undefined,0.902888,-0.8300762867972451,N/A,-1477856,-6129501,9156635,3917866,0.354,232838,1.2145,1.063,0.2126,0.2,0.0068,-0.29262370683687644,20946700,USD,United States,5238769,buy,0.096,undefined,undefined,Healthcare,Biotechnology
ADILW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADMA,ADMA Biologics Inc,3.56,undefined,-0.879,N/A,undefined,4.2925086,-9.492703763539843,0.79,638828608,-73435120,52415052,-654473460,0.267,151261504,3.042735042735043,3.0,3.51,1.17,0.137,-0.3750248705404108,195814000,USD,United States,706888512,buy,-14.082,undefined,undefined,Healthcare,Biotechnology
ADN,"Advent Technologies Holdings, I",1.98,undefined,-0.258,N/A,undefined,0.8132531,-3.2319694568093027,2.20,64471744,-31399470,46536000,-64171784,0.901,0,1.752212389380531,1.7256637168141593,1.95,1.13,0.0499,-0.6126295518753805,51253600,USD,United States,110707784,strong_buy,-1.33,undefined,undefined,Utilities,Utilities—Renewable
ADNWW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADOC,Edoc Acquisition Corp.,10.48,undefined,None,,undefined,None,undefined,N/A,58098192,None,4103,-123701809,0.001,1522386,1.048,1.048,10.48,10,0.0075,undefined,9554000,USD,United States,123705912,none,None,undefined,undefined,Financial Services,Shell Companies
ADOCR,,0.1,,None,,,None,,Not Found!,,None,4103,,,1522386,,,0.1,0.1,,,,,,None,,,,,,
ADOCW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ADRE,,37.83,,None,,,None,,Not Found!,,,,,,,,,37.56,31.47,,,,,,,,,,,,
ADPT,Adaptive Biotechnologies Corpor,8.13,-19.421433962264153,-1.114,8.30,-2.38886026596115,1.4833333,-9.00162339445341,0.33,782018624,-127466248,383737984,-746729344,2.686,111342000,1.3652392947103276,1.3022670025188916,7.755,5.955,0.0631,-0.9031704220162684,141132000,USD,United States,1130467328,buy,-3.64,-15.745839055528906,-1.9367575714057692,Healthcare,Biotechnology
