TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,EV/EBITDA RATIO,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY,RSI,INSIDER OWNERSHIP,PRESENT VALUE,DILLUTED PRESENT VALUE,PERCENT_DROP_SINCE_SEPTEMBER
AAON,"AAON, Inc.",73.49,24.05253831775702,1.21,15.67,0.32728994853390964,7.0552087,-20.70123314795246,7.72,6129490944,-289803360,2859000,-6089490440,0.035,40000000,1.1853225806451613,1.180806451612903,73.21,62.0,0.1451,-3.550030062207614,81634058,USD,United States,6092349440,strong_buy,29.247,2.1147505422993493,-70.56796206647765,-0.9602389721931917,Industrials,Building Products & Equipment,29.78,0.17331,-8.993094566058327,-7.896976473899072,-11.404457258925387
AAPG,Ascentage Pharma Group Internat,28.51,-29.22504672897197,-2.06,8.75,-1.0250805587152567,104.16229,73.18449745443368,1.97,9915771904,36215124,1661453952,-1019697792,4.834,1716164992,1.727878787878788,1.7303030303030305,28.55,16.5,0.0,0.38956337737716884,92963369,CNY,China,2681151744,strong_buy,-9.496,-0.6006325110689437,5.526702867836844,0.19385138084310222,Healthcare,Biotechnology,39.72,0.0,-0.6223421118147406,-0.6049905383108805,-32.8702632904516
AAPL,Apple Inc.,271.84,116.50986168224303,7.46,10.49,0.4285971957116062,54.536163,50.93442796404533,10.72,4079655583744,78862254080,54697000960,-3984708730880,3.702,112377004032,1.6065244370900063,1.5778027303350866,266.98,169.21,0.0088,5.337058073802108,14776353000,USD,United States,4039405731840,buy,28.185,undefined,83.35387372235684,0.3066284348232668,Technology,Consumer Electronics,45.85,0.016970001,22.95651893940591,26.14224639502298,17.10174925249088
AAPB,GraniteShares 2x Long AAPL Dail,33.63,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.3193103448275862,2.236551724137931,32.43,14.5,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,33.293700397027905
AAPD,Direxion Daily AAPL Bear 1X Sha,13.19,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0637096774193548,1.0556451612903226,13.09,12.4,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,-15.012889104639948
AARD,"Aardvark Therapeutics, Inc.",13.22,-33.063080373831774,-2.53,7.39,-2.500989438262615,2.4324806,-11.297084192328729,N/A,172271088,-25479376,126350000,-171726096,5.803,545000,2.709016393442623,2.6618852459016393,12.99,4.88,0.091800004,-1.1702134617158138,21773272,USD,United States,298076096,strong_buy,-3.224,-0.20392156862745098,-15.292830726976234,-1.1567950625549344,Healthcare,Biotechnology,58.07,0.14552,N/A,N/A,59.27710477353051
AAUS,Alpha Architect US Equity ETF,54.92,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1165778880169155,1.1114260155328752,54.6666,49.186,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,5.873959163406679
AAPU,Direxion Daily AAPL Bull 2X Sha,33.9,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.133417243549402,2.057350534927627,32.6913,15.89,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,23.407356561234323
AAVM,Alpha Architect Global Factor E,29.8845,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.4163270142180093,1.4137535545023696,29.8302,21.1,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,7.653097095106679
ABCL,AbCellera Biologics Inc.,3.35,-6.127020560747664,-0.57,4.57,-1.828961361417213,1.0949131,-4.152774054847678,1.68,703198720,-241470496,495672000,-560980672,1.656,142218000,1.7715494447382338,1.8138551031200423,3.43,1.891,0.2203,-0.8066896864011728,299335048,USD,Canada,1056652672,strong_buy,-3.022,-0.1911448450347881,-8.671235604777317,-2.588428538739498,Healthcare,Biotechnology,41.19,0.2292,1.2219743215660563,1.2865164902235413,-19.856456038863367
ABAT,American Battery Technology Com,3.64,undefined,-0.5,N/A,undefined,4.724311,-37.29809255786246,48.80,460142976,-12684044,30122498,-459864254,0.232,278729,4.232558139534884,4.308139534883721,3.705,0.86,0.119399995,-0.0975921220194593,129969958,USD,United States,489986752,none,-12.347,-0.6631041890440386,undefined,undefined,Industrials,Waste Management,45.69,0.04161,-1.2171873617755284,-0.616670780642189,47.36841934565009
AAXJ,iShares MSCI All Country Asia e,89.36,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3890875174879527,1.4041660189647132,90.33,64.33,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,4.064279890286698
ABCS,Alpha Blue Capital US Small-Mid,30.805,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2830070803831737,1.2745022907122032,30.6008,24.01,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,0.963587963430366
ABEO,Abeona Therapeutics Inc.,4.85,undefined,1.21,N/A,undefined,1.5055081,-4.843697273754413,0.54,83611496,-54261876,207116992,-59504496,3.822,24107000,1.2340966921119592,1.223918575063613,4.81,3.93,0.2718,-1.0013012221634368,54191361,USD,United States,266621488,strong_buy,-1.032,-0.06527514231499051,undefined,undefined,Healthcare,Biotechnology,N/A,0.10346,-3.2591803238433013,-1.5091226100473234,-28.989750304882566
ABI,VictoryShares Pioneer Asset-Bas,24.95,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0082845019195796,1.0014144271570014,24.78,24.745,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,-1.3053824275401849
ABIG,Argent Large Cap ETF,31.31,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2529011604641858,1.261964785914366,31.5365,24.99,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,1.205675152827714
ABL,"Abacus Global Management, Inc.",8.3,1.157570093457944,0.05,19.65,0.1394662763202342,1.9694245,19.522860768898045,1.44,1189373952,41558904,86418952,-769896120,0.884,414477824,1.8043478260869568,1.817391304347826,8.36,4.6,0.5736,0.4251426109242538,97752855,USD,United States,856315072,strong_buy,16.499,1.6384309831181727,9.842647437210857,1.1858611370133563,Financial Services,Insurance - Life,77.81,0.61691004,28.461273361524874,-47.12524073374952,16.083914535576962
ABLLL,"Abacus Global Management, Inc. ",25.4385,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2396929824561405,1.2353801169590644,25.35,20.52,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,1.7784289350456024
ABLVW,Able View Global Inc. Warrant,0.0239,undefined,N/A,N/A,undefined,0.114285715,undefined,N/A,N/A,3602341,6283350,N/A,0.127,11497127,1.0669642857142858,1.0,0.0224,0.0224,N/A,undefined,N/A,USD,China,N/A,none,N/A,undefined,undefined,undefined,,,N/A,N/A,N/A,N/A,N/A
ABLV,Able View Global Inc.,0.8328,undefined,-0.19,N/A,undefined,4.234694,5.668257846550341,3.31,46207412,3602341,6283350,-34710286,0.127,11497127,1.4115254237288135,1.3655932203389831,0.8057,0.59,0.0022,0.14692345029907838,24518489,USD,China,40993636,none,-5.837,-0.410478199718706,undefined,undefined,Consumer Cyclical,Specialty Retail,52.13,0.26943,-0.052694363450113794,-0.05289451718636685,-1.5602855189250044
ABNB,"Airbnb, Inc.",133.78,83.0481495327103,4.19,15.60,0.6207815034587404,9.461903,17.595066164207097,4.37,71838801920,3233625088,11683999744,-70349459456,19.269,2278000128,1.3394072887464958,1.3311974369243094,132.96,99.88,0.041199997,7.6032677997052955,425294120,USD,United States,82033459200,hold,26.019,1.9816450875856815,150.70103130481303,1.126484013341404,Consumer Cyclical,Travel Services,72.88,0.01497,100.6589172911087,92.22594571279443,2.4898500353151025
ABP,"Abpro Holdings, Inc",4.7801,undefined,-8.25,N/A,undefined,N/A,2.039397713513832,N/A,13378972,6366625,328000,-12682972,0.121,147000,1.0518660329196372,1.0,4.5444,4.5444,0.0189,2.343878277554801,2716278,USD,United States,13010972,none,-1.438,-0.09095509171410499,undefined,undefined,Healthcare,Biotechnology,34.19,0.34934,N/A,N/A,-34.964625006495694
ABNG,Leverage Shares 2x Long ABNB Da,17.89,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.429256211552289,1.4139090836462411,17.6979,12.517,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ABOS,"Acumen Pharmaceuticals, Inc.",2.05,-28.84483738317758,-2.21,7.37,-14.070652382037846,1.3784134,-1.5726481925469034,N/A,32642660,-78959504,126609000,-1806648,2.09,30836000,2.39766081871345,2.3625730994152048,2.02,0.855,0.0128,-1.3035337526316202,60573425,USD,United States,128415648,strong_buy,-0.236,-0.014927261227071472,-17.013673809114167,-8.299353077616667,Healthcare,Biotechnology,57.93,0.070310004,-91.17242686937604,-5.003478196118896,50.735292532142886
ABPWW,N/A,0.014,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,6366625,328000,N/A,0.121,147000,0.875,1.0,0.016,0.016,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,undefined,,,N/A,N/A,N/A,N/A,N/A
ABSI,Absci Corporation,3.39,-10.178392523364487,-0.91,5.10,-3.002475670608993,2.4270463,-13.367628564429172,4.69,366511936,-38133876,152475008,-360291936,1.014,6220000,1.6865671641791047,1.6865671641791047,3.39,2.01,0.2532,-0.2535977105932372,150371531,USD,United States,512766944,strong_buy,-3.474,-0.21973434535104364,-2.8365022433456666,-0.836726325470698,Healthcare,Biotechnology,49.48,0.09283,-1.17390403384164,-0.7787078694071344,41.840997958279154
ABTC,American Bitcoin Corp.,1.65,undefined,0.18,N/A,undefined,2.5440001,undefined,1.99,1652529920,N/A,7976000,-1466916032,0.009,185614000,2.619047619047619,2.492063492063492,1.57,0.63,N/A,undefined,195380091,USD,United States,1474892032,strong_buy,7.387,0.6319076133447391,undefined,undefined,Financial Services,Capital Markets,17.96,0.01426,N/A,N/A,-78.57142804062653
ABTS,Abits Group Inc,5.55,undefined,-0.52,N/A,undefined,1.23344,-5.852808139084746,-1.51,16824248,-2247378,145143,-12652836,0.061,2625000,22.2,21.6,5.4,0.25,0.027999999,-0.948262760048017,2369995,USD,Hong Kong,12797979,none,12.084,1.0337040205303678,undefined,undefined,Financial Services,Capital Markets,41.89,0.28069,-0.054780400604818445,-0.05298913871479878,47.60638335310748
ABUS,Arbutus Biopharma Corporation,4.64,undefined,-0.23,N/A,undefined,11.265509,-36.72057603818615,5.96,784055040,-24302000,93702000,-779449040,0.487,4606000,1.7121771217712176,1.6623616236162362,4.505,2.71,0.082600005,-0.12635967352948957,192324017,USD,United States,873151040,strong_buy,-25.564,-1.6169512966476913,undefined,undefined,Healthcare,Biotechnology,50.92,0.21802999,-1.7015357970306835,-0.9118459214508531,25.067384158775706
ABVEW,Above Food Ingredients Inc. War,0.4399,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,664430,N/A,0.023,133839864,1.430569105691057,1.0,0.3075,0.3075,N/A,undefined,N/A,CAD,Canada,N/A,none,N/A,undefined,undefined,undefined,,,N/A,N/A,N/A,N/A,N/A
ABVE,Above Food Ingredients Inc.,1.76,undefined,-1.75,N/A,undefined,N/A,undefined,0.22,177971792,N/A,664430,-79706778,0.023,133839864,7.04,6.2,1.55,0.25,0.0139,undefined,51191848,CAD,Canada,80371208,none,-4.411,-0.3910460992907801,undefined,undefined,Consumer Defensive,Packaged Foods,35.07,0.15996,N/A,N/A,-5.376344813764647
ABVC,"ABVC Biopharma, Inc.",2.03,undefined,-0.28,N/A,undefined,3.9688716,-31.951321364889637,-1.23,52733748,-1543949,257243,-49316977,0.011,2472189,5.074999999999999,5.1,2.04,0.4,0.0175,-0.06353414861366913,24301089,USD,United States,49574220,none,-10.806,-0.6834914611005691,undefined,undefined,Healthcare,Biotechnology,30.01,0.11366,-0.05288376177562397,-0.04334020020813097,-28.26854930294157
ABVX,Abivax SA,110.82,-36.292762616822436,-5.21,-0.03,-0.3274928949361346,14.729944,-47.932785539795404,N/A,8326558720,-180175376,589702976,-8374688960,7.577,73988000,23.232704402515726,23.482180293501052,112.01,4.77,0.035,-2.311987478966636,77930948,EUR,France,8964391936,strong_buy,-38.203,-2.416382036685642,-16.105261563762358,-0.14532811373183865,Healthcare,Biotechnology,48.81,0.0,-92.07972068060162,-5.587097266701944,36.76416348202445
ACAD,ACADIA Pharmaceuticals Inc.,26.93,7.266168224299068,1.55,-2.80,0.2698168668510608,4.9050345,176.6944476172193,6.45,3708026368,25785000,847019008,-3653217792,5.007,54809000,2.0097014925373133,1.9843283582089553,26.59,13.4,0.0825,0.15240999569120361,169181817,USD,United States,4500236800,buy,34.189,2.1624920936116383,0.7144752695206331,0.026530830654312408,Healthcare,Biotechnology,61.29,0.00543,-2.751851479267981,-2.867003854646472,3.6167765954597164
ACCL,Acco Group Holdings Limited,3.31,undefined,0.07,N/A,undefined,18.057144,24.759449110440123,18.75,41675712,1864911,2522104,-41559580,0.181,273814,1.5761904761904761,1.4762380952380951,3.1001,2.1,0.0015,0.13368633466906574,13949900,USD,Hong Kong,44081684,none,38.227,2.808743570903747,undefined,undefined,Industrials,Consulting Services,33.47,0.78943,N/A,N/A,N/A
ACB,Aurora Cannabis Inc.,5.57,-38.65807102803739,-0.73,55.89,-6.940407724961829,0.78882104,29.439529554260623,-9.76,344902368,10704125,95689000,-208686104,1.688,100336000,1.6277030976037405,1.570718877849211,5.375,3.422,N/A,0.18920139296838337,56575297,CAD,Canada,304375104,buy,-103.668,-6.145109662122111,10.019398476678601,1.79881480730316,Healthcare,Drug Manufacturers - Specialty & Generic,62.10,0.0,-0.0016997382847679628,-0.0016820641134468659,2.7675262286826574
ACDC,ProFrac Holding Corp.,3.94,7.372919626168227,-2.08,-12.81,1.8712993975046261,0.8158557,5.428546646505428,0.49,2012388864,131275000,58000000,-645588928,0.321,1207500032,1.2792207792207793,1.25487012987013,3.865,3.08,0.1263,0.7257927870135067,180871183,USD,United States,703588928,underperform,7.009,0.9126302083333334,-2.5726980211073167,-0.6529690408901819,Energy,Oil & Gas Equipment & Services,46.24,0.84309995,-1.7401992281998488,49.10789922713215,-1.5000000000000013
ACEP,ARS Core Equity Portfolio ETF,16.26,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0517464424320828,1.0485834411384216,16.2111,15.46,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ACET,"Adicet Bio, Inc.",0.4703,-31.057009345794402,-1.25,21.71,-66.03659227258007,0.39495796,-1.2386763549924382,N/A,-11562570,-58188000,103098000,31067872,0.638,15536000,1.0521252796420582,1.0514541387024607,0.47,0.447,0.0825,-0.3796794845598478,153255581,USD,United States,72030128,none,0.101,0.006388361796331436,-9.433367440305275,-20.05819145291362,Healthcare,Biotechnology,31.42,0.01464,-4.748022748312764,-1.6201908278056134,-34.680558151116976
ACFN,"Acorn Energy, Inc.",14.74,undefined,2.66,N/A,undefined,5.2025137,27.886460005665192,-4.22,34258928,1323875,4167000,-33151928,1.664,1046000,1.1867954911433172,1.1772544283413848,14.6215,12.42,0.0175,0.5285719304998031,2504626,USD,United States,37318928,none,12.831,0.6977161500815661,undefined,undefined,Technology,Scientific & Technical Instruments,42.29,0.29247,-2.540904074727821,-2.562714812524107,-46.71005032062903
ACGL,Arch Capital Group Ltd.,95.89,98.54692336448599,10.67,2.73,1.027708033835499,1.5413011,5.199581661237576,,34910842880,6687499776,3475000064,-32522093824,9.623,2728000000,1.1630078835657973,1.1495451788963007,94.78,82.45,0.0199,18.441868259296996,362625938,USD,Bermuda,35997093888,buy,6.965,0.6978957915831663,170.3270269959595,1.7762751798514913,Financial Services,Insurance - Diversified,69.86,0.03186,211.97822185845484,274.14095158639,4.76346692762036
ACGLN,Arch Capital Group Ltd. - Depos,16.77,undefined,4.691,N/A,undefined,0.2705467,undefined,N/A,6196379136,6687499776,3475000064,N/A,9.623,2728000000,1.02007299270073,1.0225060827250607,16.81,16.44,N/A,undefined,N/A,USD,Bermuda,N/A,none,1.236,0.12384769539078155,undefined,undefined,Financial Services,Insurance - Diversified,N/A,N/A,N/A,N/A,-4.8240680973224075
ACGLO,Arch Capital Group Ltd. - Depos,20.54,undefined,4.691,N/A,undefined,0.327117,1.2375876637816279,N/A,7474663936,6687499776,3475000064,-8460832000,9.623,2728000000,1.0275137568784392,1.0230115057528766,20.45,19.99,N/A,16.59680409001255,402939008,USD,Bermuda,11935832064,none,1.491,0.1493987975951904,undefined,undefined,Financial Services,Insurance - Diversified,N/A,0.0,N/A,N/A,-3.4774467235327866
ACHC,"Acadia Healthcare Company, Inc.",14.53,-4.598370093457944,1.16,-13.32,-0.316474197760354,0.41820025,-3.634159202411363,1.03,3832770304,-361611872,118693000,-1213868408,1.287,2450544896,1.1504354711005542,1.1045130641330165,13.95,12.63,0.1866,-3.9981737702517135,90444261,USD,United States,1332561408,buy,6.115,0.3661676646706587,15.849209218597823,1.0907921003852596,Healthcare,Medical Care Facilities,36.67,0.01836,53.617816921670126,60.72560589885501,-36.71602535112329
ACHV,"Achieve Life Sciences, Inc.",4.23,undefined,-1.35,N/A,undefined,6.8238997,-10.351665022755483,N/A,192879504,-21753000,48114000,-182921520,0.904,9958000,2.298913043478261,2.3043478260869565,4.24,1.84,0.1399,-0.408629915158714,53233988,USD,United States,231035520,strong_buy,-3.701,-0.2340923466160658,undefined,undefined,Healthcare,Biotechnology,45.92,0.04291,-1.848236940203497,-0.8995787020792303,41.946307816305065
ACIC,American Coastal Insurance Corp,12.78,10.244186915887852,1.73,-1.30,0.8015795708832435,1.7570119,6.868352394366197,,554152320,90738000,188275008,-447136896,4.357,159190000,1.2818455366098294,1.2748244734202607,12.71,9.97,0.057800002,1.8607082552262262,48765302,USD,United States,635411904,none,4.422,0.4640083945435467,11.01817523842371,0.8621420374353451,Financial Services,Insurance - Property & Casualty,70.32,0.48719,-11.752273074539746,-12.976547108112973,15.656106600936493
ACIW,"ACI Worldwide, Inc.",48.2,46.86444112149534,2.47,14.57,0.9722913095745921,3.3717277,18.277266537034826,3.66,5704497664,271859136,199268000,-4784909152,1.933,924614976,1.19159456118665,1.1881334981458591,48.06,40.45,0.0596,2.637155829748031,103088006,USD,United States,4984177152,none,14.823,0.6220310532941671,50.03596522730153,1.0380905648817744,Technology,Software - Infrastructure,56.87,0.0114,25.19625347707415,42.39233785671692,-2.330290799753813
ACIU,AC Immune SA,2.94,undefined,-0.91,N/A,undefined,3.790284,-16.016896145566793,-3.30,193829456,-18465750,108468000,-188302016,1.075,4661000,2.055944055944056,2.006993006993007,2.87,1.43,0.0388,-0.18355616302186878,100600000,CHF,Switzerland,296770016,strong_buy,-2.705,-0.1710942441492726,undefined,undefined,Healthcare,Biotechnology,48.09,0.38006002,-1.7398309134734633,-2.3413974929341848,44.117649753750996
ACLS,"Axcelis Technologies, Inc.",81.65,-4.1496523364485975,4.24,-9.69,-0.050822441352707866,2.465208,40.32524052034406,6.78,2138052608,62766624,449560000,-2099451968,14.502,72653000,2.0210396039603964,1.997648514851485,80.705,40.4,0.1926,2.024786435156106,30999133,USD,United States,2549011968,buy,14.418,0.5678613627412367,-1.98164145317334,-0.02426995043690557,Technology,Semiconductor Equipment & Materials,42.70,0.012200001,12.015995832368628,12.47739037026617,2.011493086028102
ACLX,"Arcellx, Inc.",64.72,-40.98365607476636,-3.93,4.18,-0.6332456130217299,8.406081,-48.05031087091909,8.53,3298591744,-77882872,461383008,-3246797728,7.979,51794000,1.3522774759715839,1.3265775177601338,63.49,47.86,0.1522,-1.3469215667274632,57822871,USD,United States,3708180736,strong_buy,-13.993,-0.8850727387729285,-14.046251972123109,-0.21703108733193927,Healthcare,Biotechnology,31.04,0.12812,-3.768029034084203,-2.7300483177137425,-6.730075559483441
ACMR,"ACM Research, Inc.",37.36,21.402586915887852,1.72,6.63,0.5728743821169126,1.7121768,-45.004325610537265,3.09,2072749568,-49687876,1129806976,-1323171712,17.415,297044000,2.550692974670581,2.565713115313716,37.58,14.647,0.077199996,-0.8301424250484173,59854640,USD,United States,2452978688,none,14.42,0.5679401339109885,-10.329764770153878,-0.2764926330340974,Technology,Semiconductor Equipment & Materials,N/A,0.15001,-3.8941756078006207,-4.3453045622164,32.38838025881951
ACNB,ACNB Corporation,52.85,53.56880747663553,3.33,11.06,1.0136008983280138,1.3487731,undefined,,786083840,N/A,107345000,-446182680,10.337,344280000,1.480392156862745,1.4554201680672267,51.9585,35.7,0.0135,undefined,10384812,USD,United States,553527680,buy,N/A,undefined,undefined,undefined,Financial Services,Banks - Regional,75.41,0.03686,13.841197324787458,14.36418051625892,16.61518172083251
ACNT,Ascent Industries Co.,15.36,undefined,-0.32,N/A,undefined,1.7533097,3.2085909029587545,5.53,115956824,44830752,58042000,-94562768,6.198,21446000,1.4275092936802973,1.4804832713754648,15.93,10.76,0.026199998,4.7871481483775336,9364814,USD,United States,152604768,none,16.089,1.5650778210116731,undefined,undefined,Basic Materials,Chemicals,75.68,0.18133,5.859989543793947,5.2400185585219,25.695578268057233
